Time (s),Tilt up/down (deg),Tilt left/right (deg)
739.0,-71.605621215,-78.590607955
740.0,-72.644852585,-79.22734061
741.0,-72.24565263,-79.00530362500001
742.0,-71.765132065,-78.715848765
743.0,-72.236330275,-78.97822867
744.0,-71.34436138,-78.50621337999999
745.0,-71.13952325,-78.37719795000001
746.0,-71.662975045,-78.660945025
747.0,-72.1088601,-78.92660391000001
748.0,-71.27249089,-78.444244765
749.0,-72.03701906500001,-78.87052241500001
750.0,-72.03434189000001,-78.88192263
751.0,-71.86078761,-78.787056935
752.0,-72.07294195,-78.89330717
753.0,-71.90257242,-78.81447215
754.0,-71.05788251000001,-78.269916615
755.0,-71.37665003000001,-78.46792952999999
756.0,-71.79198794499999,-78.742296025
757.0,-72.01177872,-78.88493529499999
758.0,-71.52283522,-78.56780437500001
759.0,-71.56235121,-78.61601067000001
760.0,-71.80357973,-78.752115585
761.0,-72.12154305,-78.97424457
762.0,-72.006142025,-78.962760815
763.0,-72.11954567500001,-78.933123075
764.0,-72.17703313999999,-78.976236345
765.0,-71.969199845,-78.84654774
766.0,-72.11098049,-78.94043725
767.0,-72.18310814,-78.99790493500001
768.0,-72.13885249,-78.99740382499999
769.0,-72.164128385,-78.98919807
770.0,-72.10223412,-78.96474658
771.0,-72.01279130500001,-78.91709978
772.0,-72.200862565,-79.013387405
773.0,-72.022482145,-78.919349055
774.0,-72.00683504,-78.900792745
775.0,-72.141964365,-78.97307267
776.0,-72.014390145,-78.908540265
777.0,-72.10551792,-78.95452201
778.0,-72.148873065,-78.977243265
779.0,-72.11853576,-78.95294853
780.0,-72.35750454500001,-79.08887883
781.0,-72.23544266,-79.03283117999999
782.0,-72.202845765,-79.01023086000001
783.0,-72.388371055,-79.107769265
784.0,-72.26348118,-79.05465143999999
785.0,-72.429924145,-79.1348398
786.0,-72.28692625,-79.07249638
787.0,-72.29200652,-79.07063665
788.0,-72.30516689999999,-79.08628295
789.0,-71.07539876,-78.28239288500001
790.0,-70.886634165,-78.19955068
791.0,-71.40561604999999,-78.48012950500001
792.0,-71.463928125,-78.55380425999999
793.0,-71.54854635000001,-78.61128104
794.0,-71.51209186,-78.58068772
795.0,-71.19753534,-78.39606087
796.0,-71.569148395,-78.633093955
797.0,-71.891355025,-78.843372525
798.0,-70.612546305,-78.08686458
799.0,-70.82736684,-78.217621385
800.0,-70.62810439500001,-78.091400935
801.0,-70.896595075,-78.263689975
802.0,-70.86132153,-78.229869635
803.0,-70.695649925,-78.139228705
804.0,-70.65287295499999,-78.081518035
805.0,-71.307002175,-78.478391465
806.0,-70.373077515,-77.942898235
807.0,-70.43322671499999,-77.94764531999999
808.0,-70.504413525,-78.00186451
809.0,-70.55796856,-78.03982687
810.0,-70.68047773,-78.09236558
811.0,-70.49443718500001,-78.00240163000001
812.0,-70.546998175,-78.022414665
813.0,-70.65801575,-78.08178115999999
814.0,-70.42507773,-77.95912695999999
815.0,-70.64236410999999,-78.067854325
816.0,-70.459765125,-77.97848917499999
817.0,-70.429372515,-77.94887409500001
818.0,-70.628231445,-78.057995745
819.0,-70.38187027500001,-77.92394506
820.0,-70.63291359499999,-78.06491911
821.0,-70.46465727,-77.96377444
822.0,-70.409537615,-77.944414135
823.0,-70.55984964,-78.00431065000001
824.0,-70.71934582,-78.109147655
825.0,-72.166479495,-78.99548862500001
826.0,-72.933166455,-79.071853575
827.0,-72.89318159999999,-79.400072885
828.0,-71.76882843499999,-78.85482943
829.0,-73.845097275,-80.043755125
830.0,-71.79042211500001,-79.98845831
831.0,-71.718009645,-78.63990531
832.0,-72.3577624,-78.80866492499999
833.0,-72.269302425,-78.740357225
834.0,-72.21403663,-78.7211724
835.0,-72.075881855,-78.62385887
836.0,-72.121365605,-78.640176215
837.0,-71.86764622999999,-78.372780905
838.0,-73.24180423,-79.27204197
839.0,-73.21608960500001,-79.25801917
840.0,-72.987119795,-79.09096602
841.0,-73.103339145,-78.994937925
842.0,-73.50076432,-79.12013350999999
843.0,-73.2732638,-79.15602721
844.0,-73.157256485,-79.03570879
845.0,-73.21538824000001,-78.93511723
846.0,-73.395054735,-79.13709782000001
847.0,-72.66571114999999,-78.676703515
848.0,-73.14349795000001,-78.94886973999999
849.0,-72.97808781,-78.727785385
850.0,-72.73703684,-78.47260088499999
851.0,-72.698459805,-78.599047875
852.0,-71.876586485,-78.69117632999999
853.0,-70.037424995,-77.357712435
854.0,-70.041628425,-77.33051922
855.0,-70.24471718,-77.41190477
856.0,-70.20120151,-77.39697207
857.0,-70.071225725,-77.32087095
858.0,-70.4351982,-77.523595075
859.0,-70.81309879,-77.749599695
860.0,-70.10886787,-77.3662784
861.0,-70.233617005,-77.39074736500001
862.0,-70.082776815,-77.309206415
863.0,-69.63870396499999,-77.04382181
864.0,-69.98842729,-77.24158099
865.0,-70.0633231,-77.308082515
866.0,-69.954587075,-77.23602767
867.0,-70.1424619,-77.335793615
868.0,-69.93650614,-77.21894408
869.0,-69.96258498,-77.23414593000001
870.0,-70.15173363,-77.331440245
871.0,-70.28342614499999,-77.39761726500001
872.0,-71.07816033,-77.8792315
873.0,-70.89856982,-77.787025365
874.0,-70.71005079,-77.671187025
875.0,-70.8609061,-77.75529377000001
876.0,-70.711383415,-77.66931419
877.0,-70.63885604000001,-77.621385245
878.0,-70.83787526,-77.74210142
879.0,-70.71042113499999,-77.67502874
880.0,-70.76456089999999,-77.69772703999999
881.0,-70.86809195500001,-77.767551215
882.0,-70.51480333,-77.55452437
883.0,-70.5771751,-77.61038476499999
884.0,-70.357837225,-77.44776835
885.0,-70.32620151,-77.459660535
886.0,-70.64348595,-77.62468402
887.0,-70.538691675,-77.58675543999999
888.0,-70.544064985,-77.59388719500001
889.0,-70.64934885,-77.63793487
890.0,-70.676572395,-77.67384748
891.0,-70.55022629,-77.60149841500001
892.0,-70.71573334499999,-77.69739337499999
893.0,-70.745044735,-77.72866239999999
894.0,-70.595815845,-77.5922056
895.0,-70.809746585,-77.729892675
896.0,-70.717744255,-77.694157365
897.0,-70.68258023000001,-77.67814996999999
898.0,-70.63918189,-77.63180539999999
899.0,-70.51137997000001,-77.57794813500001
900.0,-70.68457182,-77.659955415
901.0,-70.60901791,-77.62388517
902.0,-70.24165562499999,-77.40415288
903.0,-70.14314143,-77.34723376
904.0,-70.004075895,-77.282290435
905.0,-70.04662905,-77.30044302499999
906.0,-70.21831667000001,-77.37903244
907.0,-70.27813496499999,-77.40996672
908.0,-70.40430058999999,-77.464534825
909.0,-70.13848361000001,-77.30652598500001
910.0,-70.56661087500001,-77.53096651999999
911.0,-70.78196331,-77.6846803
912.0,-70.51320496,-77.558370285
913.0,-70.51866065,-77.559124285
914.0,-70.659641925,-77.669110425
915.0,-70.566617095,-77.59870007999999
916.0,-70.82839821499999,-77.740448835
917.0,-70.75124131,-77.70956522
918.0,-70.68148049,-77.66334012
919.0,-70.89835554,-77.78506168000001
920.0,-70.549078305,-77.57313303500001
921.0,-70.660478005,-77.640395255
922.0,-70.74617002,-77.69488480999999
923.0,-70.6081277,-77.63019923499999
924.0,-70.65494772,-77.65483005
925.0,-70.82202362,-77.73781835
926.0,-70.57143592,-77.610582025
927.0,-70.61774825500001,-77.61579309499999
928.0,-70.78765042500001,-77.69938639
929.0,-70.814270075,-77.74166665499999
930.0,-70.929523675,-77.86542943
931.0,-71.09080306999999,-77.930847845
932.0,-70.788515395,-77.75133177
933.0,-70.7622364,-77.72308971000001
934.0,-70.94077148,-77.84128086999999
935.0,-70.583805525,-77.6245494
936.0,-70.78662472,-77.7426764
937.0,-70.75480629500001,-77.735798625
938.0,-70.67173262,-77.6941535
939.0,-70.869205195,-77.7828394
940.0,-70.756590855,-77.728333595
941.0,-70.73419039,-77.71728154499999
942.0,-70.91666839999999,-77.80689508
943.0,-70.83726494,-77.773718085
944.0,-70.979345715,-77.833759825
945.0,-71.14534398500001,-77.95258798
946.0,-72.234106575,-78.496294605
947.0,-72.16929016,-78.48225339999999
948.0,-72.123141425,-78.445753845
949.0,-72.20466445,-78.510287465
950.0,-71.877270735,-78.313238555
951.0,-73.244377035,-79.16406112
952.0,-72.20820914500001,-78.54855825
953.0,-71.88882273,-78.32365468500001
954.0,-71.68055380999999,-78.168767575
955.0,-70.70903823500001,-77.58045361
956.0,-70.929384235,-77.67925606
957.0,-71.45957225000001,-78.007666385
958.0,-71.43946659,-78.00816078
959.0,-71.23981606999999,-77.903542465
960.0,-70.87181839,-77.70501726
961.0,-70.98551453,-77.74415712
962.0,-71.90236946,-78.30848245499999
963.0,-70.22835784,-77.27590799000001
964.0,-69.19136109,-76.639698825
965.0,-70.014588205,-77.09728033
966.0,-69.30661192,-76.71711939
967.0,-69.03440498,-76.556268285
968.0,-69.392460135,-76.75721284
969.0,-71.01323432999999,-77.727811505
970.0,-69.369566225,-76.752378585
971.0,-68.95965276,-76.47124177
972.0,-73.659065695,-79.45815077500001
973.0,-76.126772015,-81.086219065
974.0,-70.92002491,-77.762106345
975.0,-67.472413365,-75.577864765
976.0,-68.14012647,-75.901930565
977.0,-68.37251635999999,-76.05754997
978.0,-68.589527125,-76.16401542
979.0,-68.52177344500001,-76.14659469
980.0,-68.48896263,-76.143100675
981.0,-68.69452532,-76.24119732
982.0,-68.6098662,-76.21045936
983.0,-68.53253843499999,-76.17412136499999
984.0,-68.73421296000001,-76.273430135
985.0,-68.67553404,-76.257162905
986.0,-68.65579228,-76.25643891
987.0,-68.85393508499999,-76.346499155
988.0,-69.758698595,-76.91713566
989.0,-69.33150462,-76.724079925
990.0,-67.49957817,-75.58289851500001
991.0,-67.61127294,-75.624893735
992.0,-68.06887041,-75.87753874
993.0,-68.33102568000001,-76.02930586
994.0,-68.13007328,-75.941945215
995.0,-67.953346695,-75.847660965
996.0,-67.67787018,-75.66395201
997.0,-67.441955925,-75.53959292
998.0,-67.707133075,-75.657793105
999.0,-67.809698835,-75.727881
1000.0,-67.74836009500001,-75.725620495
1001.0,-68.63360707000001,-76.22563976
1002.0,-67.871789255,-75.8115905
1003.0,-68.05680251000001,-75.866321865
1004.0,-68.50266407000001,-76.130463925
1005.0,-68.08811867,-75.9255791
1006.0,-67.78602163,-75.7345106
1007.0,-67.372334885,-75.507389555
1008.0,-66.89343664500001,-75.19747661
1009.0,-67.0467282,-75.21443446
1010.0,-66.96633768,-75.22726234
1011.0,-68.00883973500001,-75.78391468999999
1012.0,-67.98918169999999,-75.80948709
1013.0,-67.84133599,-75.723457305
1014.0,-68.068966225,-75.834642205
1015.0,-67.833070805,-75.732955995
1016.0,-67.875051965,-75.75242219500001
1017.0,-67.90462880999999,-75.763768895
1018.0,-67.761769655,-75.750449975
1019.0,-80.400194115,-83.49343727
1020.0,-85.51817009999999,-86.56365955999999
1021.0,-84.91831164999999,-86.16534573999999
1022.0,-75.03636714,-79.25495347
1023.0,-57.276467135000004,-70.94560154000001
1024.0,-64.353743985,-73.038820235
1025.0,-71.445530325,-77.87498049
1026.0,-69.10621729,-76.91390064
1027.0,-67.884624575,-76.14514475499999
1028.0,-67.85612709,-76.21058936
1029.0,-67.972898605,-76.348137345
1030.0,-68.3473904,-76.556464225
1031.0,-68.16017052000001,-76.4446339
1032.0,-67.63138561,-76.14052182500001
1033.0,-67.964587285,-76.3603919
1034.0,-71.38840614,-78.471873735
1035.0,-67.385883235,-75.60726604999999
1036.0,-56.6767908,-65.10504705
1037.0,-85.25841771500001,-88.28922055
1038.0,-56.619098475,-78.192811435
1039.0,-9.396982332,-70.21979414500001
1040.0,-1.9451249544999998,-74.376709385
1041.0,-38.939748499500006,-77.61812960500001
1042.0,-87.30730628,-87.08297028499999
1043.0,-81.068355665,-82.50159264999999
1044.0,-78.94837011,-81.345025775
1045.0,-81.35931733000001,-83.11768852
1046.0,-81.29598021,-83.09851447
1047.0,-80.68985552,-82.62607782
1048.0,-81.05850701,-82.93644151000001
1049.0,-81.371889955,-83.21027415500001
1050.0,-78.892714945,-81.217286865
1051.0,-63.842548385,-71.333633475
1052.0,-60.700000395,-69.80308257499999
1053.0,-60.32404129,-69.49171574
1054.0,-59.38744804,-68.96011313
1055.0,-59.11097539,-68.980982485
1056.0,-58.823592535,-68.74313186500001
1057.0,-58.032516335,-68.17287308499999
1058.0,-58.392257395,-68.254615795
1059.0,-57.83884204,-68.00522845500001
1060.0,-57.88565827,-67.99574852
1061.0,-57.84349135,-68.056797975
1062.0,-58.01462863,-68.22868259
1063.0,-57.81552506,-67.97300379500001
1064.0,-58.00974968,-68.11030663
1065.0,-57.90975033,-68.182399575
1066.0,-57.850998425,-68.104107535
1067.0,-57.243778954999996,-67.82816552
1068.0,-56.916006805,-67.547707965
1069.0,-56.860976885,-67.30781304
1070.0,-56.43313738,-66.99394721
1071.0,-56.726081045,-67.07092717500001
1072.0,-56.47777685,-67.070444815
1073.0,-56.670408445,-67.08886304500001
1074.0,-56.308002065,-66.817320405
1075.0,-56.586674535,-66.90575208
1076.0,-56.466273695,-66.91217535999999
1077.0,-56.26596178,-66.81028233999999
1078.0,-56.741751980000004,-66.97297854
1079.0,-56.457603864999996,-66.92986267
1080.0,-56.964349670000004,-67.30720191
1081.0,-57.414346460000004,-67.49061675
1082.0,-57.046669185,-67.242945935
1083.0,-56.908036374999995,-67.14010556
1084.0,-56.4473556,-67.10658467
1085.0,-56.865523615,-67.178488625
1086.0,-56.864174000000006,-67.2377808
1087.0,-56.7650603,-67.07841033
1088.0,-56.864825425,-67.130377955
1089.0,-57.768713614999996,-67.487474465
1090.0,-57.54809144,-67.42859387
1091.0,-57.565829504999996,-67.369106135
1092.0,-57.58536217,-67.403005045
1093.0,-57.56692808,-67.506687895
1094.0,-57.71496152,-67.64707384
1095.0,-57.45357668,-67.46209297
1096.0,-57.2053481,-67.308972565
1097.0,-57.36932154,-67.365874815
1098.0,-58.393443665,-68.342104525
1099.0,-59.01496987,-68.95387170500001
1100.0,-58.782170504999996,-69.16852306000001
1101.0,-57.409713780000004,-68.179294355
1102.0,-57.08420739,-68.002206505
1103.0,-56.676755475,-67.711222305
1104.0,-56.516817044999996,-67.731783915
1105.0,-56.492495505,-67.70580964
1106.0,-56.635531435,-67.68719905500001
1107.0,-56.476613365,-67.671888825
1108.0,-56.475245295,-67.45577105000001
1109.0,-56.222711385,-66.664302735
1110.0,-56.550369855,-67.441740795
1111.0,-56.3523481,-67.39616814
1112.0,-55.893295165,-67.211171195
1113.0,-55.89624003,-67.22665986499999
1114.0,-55.88740774,-67.24145096
1115.0,-56.157929365,-67.30826698
1116.0,-56.288604065,-67.370186745
1117.0,-55.998896665000004,-67.35084564
1118.0,-56.06797465,-67.40718855
1119.0,-56.449305065000004,-67.586967125
1120.0,-56.37498654,-67.551170395
1121.0,-56.4283138,-67.55636368500001
1122.0,-56.293580975,-67.51745161
1123.0,-56.30588482,-67.53387054
1124.0,-56.44580673,-67.570609365
1125.0,-56.30435324,-67.53724095999999
1126.0,-56.29799561,-67.553432465
1127.0,-56.267281725000004,-67.54068404
1128.0,-56.393881934999996,-67.558655155
1129.0,-56.3885967,-67.58220923
1130.0,-56.28008614,-67.54460797
1131.0,-56.260513525,-67.55266663
1132.0,-56.418999885,-67.56769301
1133.0,-56.276738715,-67.54384868
1134.0,-56.25415258,-67.57003132
1135.0,-56.813851225,-67.28407392
1136.0,-58.52970054,-68.390596085
1137.0,-59.3904305,-68.87656924
1138.0,-59.457637735000006,-68.923044875
1139.0,-59.2496436,-68.86632966
1140.0,-58.919740544999996,-68.734365915
1141.0,-58.679750065,-68.54171603500001
1142.0,-58.70638944,-68.57425771000001
1143.0,-58.70419452,-68.54572773999999
1144.0,-60.77946856,-69.38079221999999
1145.0,-61.055185949999995,-69.57582359
1146.0,-60.539563715,-69.319801985
1147.0,-60.43695233,-69.33812486
1148.0,-60.383454945,-69.308702495
1149.0,-60.460448154999995,-69.320783315
1150.0,-60.48819118,-69.320937185
1151.0,-60.481097875,-69.33554290000001
1152.0,-60.478788175,-69.30203227999999
1153.0,-60.54290873,-69.32669064000001
1154.0,-60.342578535,-69.23945563999999
1155.0,-59.54496846,-68.95392182
1156.0,-59.070353589999996,-69.47155068500001
1157.0,-57.00798098,-66.615972675
1158.0,-62.89297891,-65.08439473
1159.0,-69.68676630499999,-69.16257657
1160.0,-72.53044435,-70.24039122
1161.0,-72.77300174999999,-71.56442853
1162.0,-72.13956530499999,-70.77942439
1163.0,-72.09193295,-71.53675552
1164.0,-71.70218484,-71.416072385
1165.0,-73.539840395,-71.60936108000001
1166.0,-71.11985128,-70.857447965
1167.0,-72.02098261500001,-70.71812370500001
1168.0,-70.275217205,-69.815941295
1169.0,-69.09052227000001,-69.15079677
1170.0,-68.72862697,-68.82836738
1171.0,-68.87060517,-68.911247815
1172.0,-68.93620781999999,-68.917567755
1173.0,-69.10839884,-68.96844005
1174.0,-72.14480712,-70.61919704
1175.0,-68.431679105,-69.25677016
1176.0,-71.827079325,-70.668550745
1177.0,-68.5374721,-69.23238333
1178.0,-71.87294258,-70.754025235
1179.0,-68.941494165,-69.298541955
1180.0,-69.144892385,-69.35976216
1181.0,-69.05707355999999,-69.14181429
1182.0,-69.382314025,-69.393253595
1183.0,-69.241338735,-69.27945363
1184.0,-69.040931935,-69.148827055
1185.0,-69.64074064,-69.48695642
1186.0,-71.771578315,-70.18311968
1187.0,-71.59246041,-69.54222442
1188.0,-71.20850493,-68.92074028
1189.0,-72.783867265,-70.60190148000001
1190.0,-71.6436689,-69.21995083
1191.0,-72.55858893999999,-70.65682888500001
1192.0,-72.014288025,-69.56643136
1193.0,-73.011895735,-70.585638095
1194.0,-73.32897143,-70.521414515
1195.0,-73.08155862000001,-70.353066255
1196.0,-73.36441651999999,-70.66827352
1197.0,-72.31673874,-69.73745484
1198.0,-72.39930687500001,-69.702775285
1199.0,-73.073392305,-70.55024725
1200.0,-72.23727136,-70.513448515
1201.0,-69.03517095,-70.134858295
1202.0,-68.597425575,-70.0363313
1203.0,-66.88955670499999,-68.81233005
1204.0,-66.777560845,-68.761814035
1205.0,-66.82694648500001,-68.77680806000001
1206.0,-67.18719055,-68.950298825
1207.0,-67.09947098,-68.970593
1208.0,-67.14792856,-68.98991593
1209.0,-67.223485675,-68.98374464
1210.0,-66.96816278,-68.944303315
1211.0,-67.03138516499999,-69.02117308
1212.0,-67.14918255,-69.07800137
1213.0,-67.61470007,-69.39058785
1214.0,-67.67219021,-69.375534735
1215.0,-67.52820586499999,-69.24872992499999
1216.0,-67.42539119,-69.19144009499999
1217.0,-67.47275801,-69.270570825
1218.0,-67.58482634,-69.287688005
1219.0,-67.48231294499999,-69.29388721000001
1220.0,-67.53604333999999,-69.21643611
1221.0,-67.51895381,-69.291153805
1222.0,-67.123236685,-68.878266525
1223.0,-67.36672893,-69.0108077
1224.0,-67.02706892,-68.8762973
1225.0,-67.304372175,-69.03119936
1226.0,-67.53140107499999,-69.16413397
1227.0,-67.48349844,-69.11353968
1228.0,-67.520773055,-69.22570841999999
1229.0,-67.522142705,-69.14060358500001
1230.0,-67.56428196499999,-69.05564526500001
1231.0,-67.53349368,-68.99486298
1232.0,-67.29423636,-68.96733545000001
1233.0,-67.316083245,-68.937821505
1234.0,-67.33396511000001,-69.000451975
1235.0,-67.34674385,-69.132584495
1236.0,-67.43482682,-69.133917105
1237.0,-67.14146597999999,-69.077823525
1238.0,-67.28554718,-69.08481904
1239.0,-69.616445165,-69.65842229500001
1240.0,-73.174011235,-71.159620115
1241.0,-73.76481046,-71.62904721999999
1242.0,-73.750889485,-71.223306345
1243.0,-73.03838937500001,-70.82511110499999
1244.0,-73.27087635,-70.882156295
1245.0,-73.49584612,-71.060850475
1246.0,-73.472421655,-70.921521385
1247.0,-73.3949582,-70.979707965
1248.0,-72.87358975999999,-70.71159220000001
1249.0,-73.79894272499999,-71.130112225
1250.0,-73.332505185,-70.562905115
1251.0,-73.202603695,-70.82785681
1252.0,-72.69658872,-70.063452925
1253.0,-73.412439865,-71.01407910500001
1254.0,-73.198371845,-70.62781033
1255.0,-73.06963483000001,-70.61789243499999
1256.0,-73.189731225,-70.79493439999999
1257.0,-72.910658195,-70.47212739
1258.0,-73.31238889,-70.96179234499999
1259.0,-73.02384064,-70.59058328
1260.0,-73.620760715,-71.307731605
1261.0,-73.58169188,-71.21391158
1262.0,-73.64125386,-71.23059965
1263.0,-73.596727055,-71.247072075
1264.0,-73.595229235,-71.229592585
1265.0,-73.60734827,-71.18109402
1266.0,-73.581589385,-71.213476855
1267.0,-73.552084545,-71.17996336499999
1268.0,-73.58611425000001,-71.18403285
1269.0,-73.57347859000001,-71.1682687
1270.0,-73.51249081,-71.130942265
1271.0,-73.59826754,-71.176067485
1272.0,-73.591539045,-71.164197855
1273.0,-73.504898365,-71.12694661500001
1274.0,-73.628450125,-71.21206845500001
1275.0,-73.634225225,-71.22333609500001
1276.0,-73.33511149,-71.042834935
1277.0,-73.39215815,-71.062694945
1278.0,-73.411822715,-71.08633594
1279.0,-73.081966235,-70.85278127999999
1280.0,-72.822486705,-70.588091965
1281.0,-72.82161625,-70.59495427
1282.0,-72.144843485,-71.288687165
1283.0,-70.60309839,-71.58472030499999
1284.0,-72.24807928,-71.65436457499999
1285.0,-71.511332125,-71.652995515
1286.0,-72.282600615,-71.68484325
1287.0,-71.706169555,-71.51976467
1288.0,-71.451212965,-71.264739995
1289.0,-72.0772322,-71.67485695
1290.0,-71.48870969000001,-71.308071185
1291.0,-71.585374625,-71.3209086
1292.0,-71.728195055,-71.55261136
1293.0,-74.14931924,-72.02361556
1294.0,-73.043635975,-72.50872528
1295.0,-72.07303953499999,-71.75826925999999
1296.0,-72.20151489,-71.797622565
1297.0,-72.37228876,-71.858240485
1298.0,-72.32115592,-71.8178331
1299.0,-72.31579836,-71.8087632
1300.0,-72.377069775,-71.80552416
1301.0,-72.802215525,-71.269663795
1302.0,-70.91271257,-71.12189497
1303.0,-70.585857355,-71.40939624500001
1304.0,-70.47800651,-71.27486163
1305.0,-70.574270875,-71.27061184
1306.0,-70.52896478,-71.27228508
1307.0,-70.430678755,-71.21529359
1308.0,-71.90162089,-71.42075421
1309.0,-73.673394945,-71.50000691
1310.0,-73.02793049499999,-71.15575334
1311.0,-73.243267535,-71.312677555
1312.0,-73.14426464499999,-71.25852915
1313.0,-73.08468785,-71.1969349
1314.0,-73.241187455,-71.43618154500001
1315.0,-68.69912398,-69.73734988
1316.0,-69.167710215,-70.50186365
1317.0,-69.17672032,-70.26299667
1318.0,-70.84042445,-70.72476071
1319.0,-70.962903015,-70.371755285
1320.0,-72.980890525,-71.54775082
1321.0,-71.53691634,-70.78566573
1322.0,-71.8217409,-70.84721418999999
1323.0,-71.424653345,-70.94338898
1324.0,-70.956505125,-70.303500385
1325.0,-70.31553579,-70.108228705
1326.0,-70.846873555,-70.41055098999999
1327.0,-70.255675845,-70.136234895
1328.0,-70.67025655,-70.29362804499999
1329.0,-71.241800665,-69.65743218
1330.0,-70.972501005,-69.61585468000001
1331.0,-70.64032850999999,-69.50155145
1332.0,-71.100074605,-69.75411193
1333.0,-71.17646274,-69.78907192
1334.0,-71.119457295,-69.75548071
1335.0,-71.04221881000001,-69.672380505
1336.0,-71.26711824,-69.84036488000001
1337.0,-71.2445683,-69.84639330499999
1338.0,-71.22724432499999,-69.81923032
1339.0,-71.43191187,-69.95223518
1340.0,-71.39040197,-69.922617325
1341.0,-71.32561165999999,-69.874065185
1342.0,-71.402472465,-69.91591890000001
1343.0,-71.25480326499999,-69.82161708
1344.0,-71.20531467500001,-69.784834595
1345.0,-71.307569985,-69.84252346
1346.0,-71.29677587500001,-69.83782719999999
1347.0,-71.055687925,-69.72068152
1348.0,-71.88971619,-71.6465394
1349.0,-72.127044235,-73.113559625
1350.0,-71.31259812,-72.53957029
1351.0,-71.227439075,-72.338042885
1352.0,-71.138179955,-72.25374497
1353.0,-71.00377861999999,-72.121280395
1354.0,-71.12557909,-72.187251405
1355.0,-71.18167162,-72.24261333000001
1356.0,-71.104253445,-72.200391595
1357.0,-71.187708845,-72.20041751
1358.0,-71.617721745,-72.11955725499999
1359.0,-71.615807425,-69.977796485
1360.0,-69.543486795,-69.620338885
1361.0,-70.21857753,-70.59034007
1362.0,-70.07645400999999,-70.705611535
1363.0,-70.13311937,-70.73085094
1364.0,-70.241309445,-70.785698285
1365.0,-70.33623933499999,-70.82845342499999
1366.0,-70.24759333,-70.78214529499999
1367.0,-70.21081616,-70.72646754
1368.0,-70.291721935,-70.74691429500001
1369.0,-70.436557515,-70.79960887
1370.0,-70.379716165,-70.71386754
1371.0,-68.91568061999999,-69.16566203
1372.0,-62.80836517,-68.311749525
1373.0,-53.792463440000006,-59.02733257
1374.0,-39.162258890000004,-54.238874124999995
1375.0,-58.56951852,-68.02932606499999
1376.0,-61.157573025000005,-67.48381731
1377.0,-65.06931271,-67.83374164
1378.0,-75.001852695,-75.50061463
1379.0,-76.008704335,-75.8917357
1380.0,-75.743578625,-75.66945632
1381.0,-75.825937275,-75.69893646
1382.0,-76.18065042500001,-76.034105455
1383.0,-76.146244845,-74.725377375
1384.0,-75.984176255,-75.816351395
1385.0,-76.236004205,-74.997578
1386.0,-74.72193354999999,-75.13195002
1387.0,-74.214774345,-74.551589405
1388.0,-74.619152365,-74.82159747
1389.0,-75.19348637,-75.17763216
1390.0,-74.98041496,-75.03978568
1391.0,-74.79719021,-74.90370285
1392.0,-74.832833775,-74.947815185
1393.0,-74.80998095000001,-74.921617845
1394.0,-76.90362282999999,-75.73523084499999
1395.0,-76.070455095,-75.53506551
1396.0,-74.889767365,-74.38148869
1397.0,-73.99028412499999,-73.53132973999999
1398.0,-73.51481211000001,-73.12119952500001
1399.0,-73.231622895,-73.16785213
1400.0,-72.92620853,-73.035250635
1401.0,-75.990013045,-75.63136839
1402.0,-75.13855968,-74.93241403
1403.0,-74.21616157,-74.31975778500001
1404.0,-74.59439469,-74.5082937
1405.0,-74.87525572,-74.64709022
1406.0,-74.225413895,-74.09162480500001
1407.0,-74.88140805500001,-74.48043670999999
1408.0,-73.93416353500001,-73.7346267
1409.0,-75.51744182,-74.86791504
1410.0,-73.74146219,-73.6717328
1411.0,-75.213297755,-74.623748035
1412.0,-74.2707733,-74.114672705
1413.0,-74.718906935,-74.279624725
1414.0,-74.3173528,-74.03087317
1415.0,-75.6328416,-74.817827
1416.0,-73.319119245,-73.494902385
1417.0,-74.58565141,-74.03993506
1418.0,-73.43137462,-73.26820664
1419.0,-74.02092688,-73.47087881
1420.0,-73.97063817,-73.48407116
1421.0,-74.102179675,-73.506482805
1422.0,-74.20524220499999,-73.68726025999999
1423.0,-74.13573166500001,-73.58702672
1424.0,-74.094389195,-73.55003671
1425.0,-73.861724675,-73.128944725
1426.0,-77.36038957,-75.047757905
1427.0,-78.950726465,-78.170733335
1428.0,-76.54982537000001,-74.917943055
1429.0,-75.20863249,-75.095551125
1430.0,-71.594176235,-72.19104681499999
1431.0,-71.948687235,-72.397588485
1432.0,-71.844668745,-72.33768069999999
1433.0,-74.230237395,-73.330245235
1434.0,-75.10052845999999,-74.57725304
1435.0,-74.03301221000001,-73.03402133
1436.0,-74.68592573,-72.70667445
1437.0,-74.74480567,-72.74014109999999
1438.0,-74.81845878499999,-72.931004455
1439.0,-75.00248088000001,-73.14495472499999
1440.0,-75.32147215,-73.55534695
1441.0,-74.34620954,-74.08829752
1442.0,-73.667748855,-74.27338059
1443.0,-73.52571021,-74.04136673
1444.0,-73.48292881,-73.97947906
1445.0,-73.22263039,-73.72606499
1446.0,-72.64888015,-73.45050264
1447.0,-72.84883019,-73.52927604
1448.0,-73.42713595500001,-73.77918388
1449.0,-72.27163344499999,-72.83292813
1450.0,-72.84514176,-73.21814497
1451.0,-72.72674735000001,-73.197712285
1452.0,-72.731254745,-73.17397618999999
1453.0,-72.714450285,-73.14261303
