Time (s),Acceleration x (m/s^2),Acceleration y (m/s^2),Acceleration z (m/s^2),Absolute acceleration (m/s^2),Sound pressure level (dB),Attitude x (m/s^2),Attitude y (m/s^2),Attitude z (m/s^2),Absolute Attitude (m/s^2),Tilt up/down (deg)_x,Tilt left/right (deg)_x,Left Pupil X,Left Pupil Y,Right Pupil X,Right Pupil Y,Blinking,Looking Center,Looking Left,Looking Right,Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2),Mouse Move,Key Press,Mouse Scroll,Mouse Click,PositionX,PositionY,Inclination (deg),Rotation (deg),Tilt up/down (deg)_y,Tilt left/right (deg)_y,Tilt up/down (deg),Tilt left/right (deg),isDistracted,Absolute acceleration (m/s^2)_temp_mean_ws_5,Sound pressure level (dB)_temp_mean_ws_5,Absolute Attitude (m/s^2)_temp_mean_ws_5,Absolute (rad/s)_temp_mean_ws_5,Absolute Linear acceleration (m/s^2)_temp_mean_ws_5,Inclination (deg)_temp_mean_ws_5,Rotation (deg)_temp_mean_ws_5,Absolute acceleration (m/s^2)_temp_mean_ws_60,Sound pressure level (dB)_temp_mean_ws_60,Absolute Attitude (m/s^2)_temp_mean_ws_60,Absolute (rad/s)_temp_mean_ws_60,Absolute Linear acceleration (m/s^2)_temp_mean_ws_60,Inclination (deg)_temp_mean_ws_60,Rotation (deg)_temp_mean_ws_60,Absolute acceleration (m/s^2)_temp_max_ws_5,Sound pressure level (dB)_temp_max_ws_5,Absolute Attitude (m/s^2)_temp_max_ws_5,Absolute (rad/s)_temp_max_ws_5,Absolute Linear acceleration (m/s^2)_temp_max_ws_5,Inclination (deg)_temp_max_ws_5,Rotation (deg)_temp_max_ws_5,Absolute acceleration (m/s^2)_temp_max_ws_60,Sound pressure level (dB)_temp_max_ws_60,Absolute Attitude (m/s^2)_temp_max_ws_60,Absolute (rad/s)_temp_max_ws_60,Absolute Linear acceleration (m/s^2)_temp_max_ws_60,Inclination (deg)_temp_max_ws_60,Rotation (deg)_temp_max_ws_60,Absolute acceleration (m/s^2)_temp_min_ws_5,Sound pressure level (dB)_temp_min_ws_5,Absolute Attitude (m/s^2)_temp_min_ws_5,Absolute (rad/s)_temp_min_ws_5,Absolute Linear acceleration (m/s^2)_temp_min_ws_5,Inclination (deg)_temp_min_ws_5,Rotation (deg)_temp_min_ws_5,Absolute acceleration (m/s^2)_temp_min_ws_60,Sound pressure level (dB)_temp_min_ws_60,Absolute Attitude (m/s^2)_temp_min_ws_60,Absolute (rad/s)_temp_min_ws_60,Absolute Linear acceleration (m/s^2)_temp_min_ws_60,Inclination (deg)_temp_min_ws_60,Rotation (deg)_temp_min_ws_60,Absolute acceleration (m/s^2)_temp_std_ws_5,Sound pressure level (dB)_temp_std_ws_5,Absolute Attitude (m/s^2)_temp_std_ws_5,Absolute (rad/s)_temp_std_ws_5,Absolute Linear acceleration (m/s^2)_temp_std_ws_5,Inclination (deg)_temp_std_ws_5,Rotation (deg)_temp_std_ws_5,Absolute acceleration (m/s^2)_temp_std_ws_60,Sound pressure level (dB)_temp_std_ws_60,Absolute Attitude (m/s^2)_temp_std_ws_60,Absolute (rad/s)_temp_std_ws_60,Absolute Linear acceleration (m/s^2)_temp_std_ws_60,Inclination (deg)_temp_std_ws_60,Rotation (deg)_temp_std_ws_60
611.0,-8.240638504500001,-4.907604877,1.846586474,9.767483559,-70.67495536999999,-8.240638504500001,-4.907604877,1.846586474,9.767483559,-69.38046553999999,-77.369265195,646.4285714285714,577.2857142857143,797.5714285714286,578.1428571428571,7.0,0.0,0.0,0.0,-0.036161208425,-0.017544533155,0.00624894477045,0.0652000014949999,-0.013806216298,0.06711252977,-0.09787934028,0.1208978211,0.0,0.0,0.0,0.0,0.0,0.0,79.10202478,-120.77543165,-149.2245683,167.3692652,159.38046555,-120.77543165,1,9.767448643700002,-70.53225731500001,9.767448643700002,0.07121977356186997,0.10386975469899995,78.809228598,-120.76632584,9.763170608916665,-73.97382722816666,9.763170608916665,0.013216799988098323,0.05406205524683331,79.46961203,-120.39713184666668,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,79.43404637500001,-120.4627957,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26098955,9.7613006835,-73.7913545,9.7613006835,0.00110144145135,0.05326144182,77.814505975,-121.4848979,9.759420789,-78.80770872,9.759420789,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.008706706667489558,5.431486662010242,0.008706706667489558,0.07920720332847515,0.06210630019745545,0.720904221147907,0.4183819898156871,0.002860670019778334,3.405482024258372,0.002860670019778334,0.02984611047493129,0.02230239554411125,0.4236692577615929,0.7039565710192577
612.0,-8.145793089000001,-4.988306176,1.9840843695,9.755824376,-72.820005565,-8.145793089000001,-4.988306176,1.9840843695,9.755824376,-68.31246329000001,-76.31108939,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.025890811015,0.007183813052,-0.0044685822675,0.05543988696,0.1004042196,-0.005493837455,0.139797312765,0.1744431263,0.0,0.0,0.0,0.0,0.0,0.0,78.26589926,-121.4823324,-148.5176676,166.3110894,158.31246325,-121.4823324,1,9.7663533822,-70.43071712599999,9.7663533822,0.08208746266359998,0.12810609159499994,78.57559917500001,-120.97023318,9.76305376825,-73.88173327208334,9.76305376825,0.014121307326584155,0.05617178918191665,79.44423198733332,-120.43392358416666,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,79.40015905,-120.5254072,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26098955,9.755824376,-73.7913545,9.755824376,0.005228950808,0.0555197057349999,77.814505975,-121.4848979,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.00993170630038048,5.370565455378549,0.00993170630038048,0.07042196963238996,0.06105564964206395,0.6539700992582305,0.47770749134636037,0.0030136914170121477,3.3596580115759433,0.0030136914170121477,0.030293812831942248,0.027163185713798575,0.44908004086314013,0.7019900660301742
613.0,-8.202915479000001,-4.9856147135,1.826256691,9.771509124,-72.87649026,-8.202915479000001,-4.9856147135,1.826256691,9.771509124,-69.88322432000001,-77.44906101000001,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.02486809448,0.00776636303505,-0.0002308920472,0.0274651559199999,0.049313295765,0.019690573235,0.071157976075,0.089625111235,0.0,0.0,0.0,0.0,0.0,0.0,79.22827137,-121.29061665,-148.70938335,167.449061,159.88322435,-121.29061665,1,9.7677780459,-70.247744278,9.7677780459,0.08653470368599996,0.13492717269499999,78.541221639,-121.12327507,9.763228218425,-73.79087678741666,9.763228218425,0.014554235860184155,0.05684507975433332,79.43581854183334,-120.4677507025,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,79.22827137,-120.58309675,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26518215,9.755824376,-73.77179953000001,9.755824376,0.0274651559199999,0.08616804709,77.814505975,-121.4848979,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.010088572028487135,5.2414792899992895,0.010088572028487135,0.06483535110840183,0.05217886572464912,0.6022625039495337,0.4184746420173282,0.003192889705648146,3.3107370778944807,0.003192889705648146,0.030295840558258284,0.027486879976092445,0.44830490249613925,0.6933596107574597
614.0,-8.210561344,-4.985671948,1.7415314080000002,9.7623727485,-75.63080063000001,-8.210561344,-4.985671948,1.7415314080000002,9.7623727485,-70.74530989,-78.02445295,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,-0.005617890836,-0.005028090394,0.0022054315895,0.0111047132655,0.04530453643,0.032995115625,0.041986963855,0.070120771355,0.0,0.0,0.0,0.0,0.0,0.0,79.723693185,-121.2672204,-148.7327796,168.02445295,160.74530985,-121.2672204,0,9.7637767093,-70.61954449800001,9.7637767093,0.04963371434909996,0.131717717548,78.82687891399999,-121.2600998,9.763217772616665,-73.76450233191667,9.763217772616665,0.014665413795159156,0.05721804244499998,79.43266681749999,-120.500008435,9.771509124,-61.095470665,9.771509124,0.088958814105,0.2035017577499999,79.723693185,-120.77543165,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26518215,9.755824376,-75.63080063000001,9.755824376,0.0111047132655,0.070120771355,77.814505975,-121.4848979,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.005980811983015313,5.607128807189665,0.005980811983015313,0.03081563448167235,0.05626155531625885,0.7714749068821628,0.2897441591210293,0.0031946754008241643,3.289244521039019,0.0031946754008241643,0.03027030163554372,0.0275130896183163,0.4455510309151535,0.6845800471586913
615.0,-8.208313078,-4.976684754,1.783395821,9.763417423,-72.61008666500001,-8.208313078,-4.976684754,1.783395821,9.763417423,-70.28484127499999,-77.74203033500001,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0036952517579999,-0.00165386432,0.0005131643715,0.004929192734,0.05023340674,0.0276588950249999,0.054547243115,0.079176338785,0.0,0.0,0.0,0.0,0.0,0.0,79.475203635,-121.2283532,-148.77164679999998,167.7420303,160.28484125,-121.2283532,0,9.7641214461,-72.92246769800002,9.7641214461,0.03282779007489996,0.10685263375500001,79.15901844599999,-121.20879086,9.763249611383335,-73.72059729641666,9.763249611383335,0.014722335925380824,0.05772765865316664,79.4255238635,-120.53259082999999,9.771509124,-70.67495536999999,9.771509124,0.0652000014949999,0.1744431263,79.723693185,-120.77543165,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26518215,9.755824376,-75.63080063000001,9.755824376,0.004929192734,0.070120771355,78.26589926,-121.4823324,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.005879552533423274,1.7675246291314972,0.005879552533423274,0.02663760801247394,0.042360761681206685,0.5532939454868436,0.2613031454112962,0.003186847256840654,3.2867365559163035,0.003186847256840654,0.03024835472772457,0.027633662411834802,0.44128524089323923,0.6716105739396337
616.0,-8.211615035,-4.966974065,1.796434883,9.763638212,-76.12910227500001,-8.211615035,-4.966974065,1.796434883,9.763638212,-70.11616309,-77.65995323,631.5,591.0,782.5,584.5,0.0,2.0,0.0,0.0,0.001760735177,0.002294053314,0.002992129518,0.00416121473,0.04676371483,0.03023566551,0.0462500828,0.07238860858,0.0,0.0,0.0,0.0,0.0,0.0,79.39760926,-121.1685592,-148.8314408,167.6599532,160.1161631,-121.1685592,0,9.763352376700002,-74.01329707900001,9.763352376700002,0.020620032721899977,0.09715079125099998,79.21813534200001,-121.28741637,9.763271701283333,-73.76014941725,9.763271701283333,0.01474578386719749,0.058135447066583315,79.41771521425,-120.56409522166668,9.771509124,-72.61008666500001,9.771509124,0.05543988696,0.1744431263,79.723693185,-121.1685592,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26518215,9.755824376,-76.12910227500001,9.755824376,0.00416121473,0.070120771355,78.26589926,-121.4823324,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.005573350099040128,1.7159708048203108,0.005573350099040128,0.021603902508189447,0.043868010909695734,0.5614133998327923,0.11834891493805653,0.0031848366417485006,3.3014156607154925,0.0031848366417485006,0.030239464108283588,0.027667009042631276,0.4374854127606572,0.6559277672027282
617.0,-8.216883491,-4.9662769855,1.7697609395,9.762847839,-75.56347622999999,-8.216883491,-4.9662769855,1.7697609395,9.762847839,-70.38613692499999,-77.845265005,643.7142857142857,565.7142857142857,789.5714285714286,563.7142857142857,0.0,7.0,0.0,0.0,-0.0022556530975,0.0028193075365,-0.0011651413406,0.003855328499,0.04601793687,0.03004735077,0.038509286485,0.067123733155,0.0,0.0,0.0,0.0,0.0,0.0,79.555959015,-121.1487227,-148.8512773,167.84526499999998,160.3861369,-121.1487227,0,9.7647570693,-74.561991212,9.7647570693,0.01030312102969998,0.075686912622,79.47614729300001,-121.22069443000001,9.763283622750002,-73.79882615058334,9.763283622750002,0.01475438233219749,0.05845549264508331,79.409929273,-120.59457497,9.771509124,-72.61008666500001,9.771509124,0.0274651559199999,0.089625111235,79.723693185,-121.1487227,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26518215,9.7623727485,-76.12910227500001,9.7623727485,0.003855328499,0.067123733155,79.22827137,-121.29061665,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.0038067992643209246,1.6772006228274223,0.0038067992643209246,0.010041839205655276,0.008967138008643115,0.18388886992523984,0.061258574151640925,0.0031818376265657943,3.308837767809541,0.0031818376265657943,0.030236238960726372,0.027657912880177743,0.43063178455007617,0.6394164925598181
618.0,-8.219950642499999,-4.964907774,1.7643442625,9.763754084,-76.688232905,-8.219950642499999,-4.964907774,1.7643442625,9.763754084,-70.43673362999999,-77.88573682500001,640.0,565.125,787.75,564.0,0.0,8.0,0.0,0.0,0.002762801678,-0.0007228411335,0.00095244537625,0.003877272572,0.042984051705,0.0311493904099999,0.032502652515,0.06230542845,0.0,0.0,0.0,0.0,0.0,0.0,79.589256395,-121.1322728,-148.8677272,167.88573680000002,160.4367336,-121.1322728,0,9.7632060613,-75.324339741,9.7632060613,0.0055855443601,0.070222976065,79.548344298,-121.18902566000001,9.763282216016668,-73.83416613408333,9.763282216016668,0.014797452163864156,0.05872177945349998,79.40501921708332,-120.62545360583333,9.763754084,-72.61008666500001,9.763754084,0.0111047132655,0.079176338785,79.723693185,-121.1322728,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26518215,9.7623727485,-76.688232905,9.7623727485,0.003855328499,0.06230542845,79.39760926,-121.2672204,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.0005819128617709681,1.583202576770254,0.0005819128617709681,0.003115789514177148,0.006268093427024971,0.12303416601374827,0.056844446659150914,0.003181606805001121,3.3284556368513285,0.003181606805001121,0.030218574451364937,0.02761605566254867,0.4267989225823798,0.6192530316028645
619.0,-8.219297588500002,-4.9480692605000005,1.810075634,9.7630293135,-78.54972286,-8.219297588500002,-4.9480692605000005,1.810075634,9.7630293135,-69.90680975000001,-77.58042266,631.7142857142857,567.1428571428571,780.2857142857143,566.1428571428571,0.0,7.0,0.0,0.0,0.0033298143775,-0.00291712547,0.000253590416,0.0046529058085,0.042552699165,0.031966808225,0.027668224775,0.05998602376,0.0,0.0,0.0,0.0,0.0,0.0,79.315481775,-121.04820715,-148.95179285,167.58042265,159.90680974999998,-121.04820715,0,9.7633373743,-75.908124187,9.7633373743,0.0042951828687,0.068196026546,79.466702016,-121.14522301,9.763275731283333,-73.88807187166667,9.763275731283333,0.014810556225505821,0.05894159692599998,79.39547536200001,-120.65473032916665,9.763754084,-72.61008666500001,9.763754084,0.004929192734,0.079176338785,79.589256395,-121.04820715,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26518215,9.762847839,-78.54972286,9.762847839,0.003855328499,0.05998602376,79.315481775,-121.2283532,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.0003889422698598091,2.1581982176838173,0.0003889422698598091,0.0004785401121592047,0.007768495764446318,0.11258334182038887,0.06528253810130483,0.0031817210485508337,3.378663194176841,0.0031817210485508337,0.030213924171620353,0.027571983898540084,0.4221906963640916,0.5962186244633605
620.0,-8.219373900499999,-4.946529815,1.812726005,9.762803758,-75.92653387499999,-8.219373900499999,-4.946529815,1.812726005,9.762803758,-69.87392371499999,-77.562927605,629.75,571.25,776.125,569.25,2.0,6.0,0.0,0.0,-0.0040505566273,0.0044381085387,-0.00117956485545,0.0065935330305,0.041219642915,0.0340256357899999,0.025975626385,0.059433846925,0.0,0.0,0.0,0.0,0.0,0.0,79.29940773,-121.04009335,-148.95990665,167.5629276,159.87392375,-121.04009335,0,9.7632146413,-76.57141362899999,9.7632146413,0.004628050928,0.064247528174,79.431542835,-121.10757104,9.763288559758333,-73.86703893791667,9.763288559758333,0.01489149004070999,0.05912985786008331,79.38380641566667,-120.68363149583334,9.763754084,-75.56347622999999,9.763754084,0.0065935330305,0.07238860858,79.589256395,-121.04009335,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.26518215,9.762803758,-78.54972286,9.762803758,0.003855328499,0.059433846925,79.29940773,-121.1685592,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.0004494791351964152,1.1784312864995887,0.0004494791351964152,0.0011448189582002645,0.0054693108259904,0.1345681017008498,0.05937276695101174,0.003178179555571076,3.361654220775653,0.003178179555571076,0.030184801815802926,0.027535507328701206,0.41482309191416317,0.5712386146527545
621.0,-8.223039806500001,-4.9616204925,1.7551589515,9.763028036,-73.28458779,-8.223039806500001,-4.9616204925,1.7551589515,9.763028036,-70.518968155,-77.95134193499999,627.2857142857143,568.2857142857143,774.5714285714286,567.2857142857143,0.0,7.0,0.0,0.0,-0.00098607672715,0.0036072493509999,0.0006633736441999,0.004107225177,0.03980196255,0.0344653808,0.022931518625,0.057453754285,0.0,0.0,0.0,0.0,0.0,0.0,79.643279065,-121.10596,-148.89403995,167.95134195,160.51896814999998,-121.10596,0,9.7630926061,-76.00251073199999,9.7630926061,0.0046172530174,0.061260557315,79.48067679600001,-121.09505119999999,9.763297841325,-73.84527667733333,9.763297841325,0.014935390946396655,0.05929217158858332,79.3791403735,-120.71431112666667,9.763754084,-73.28458779,9.763754084,0.0065935330305,0.067123733155,79.643279065,-121.04009335,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.306283,9.762803758,-78.54972286,9.762803758,0.003855328499,0.057453754285,79.29940773,-121.1487227,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.00038375526764026466,1.906838575952967,0.00038375526764026466,0.0011505631491789082,0.003705456873332509,0.161279500360429,0.04898930914813735,0.003176564672371518,3.3611189622736624,0.003176564672371518,0.030166865541656138,0.027495754273351655,0.4102013371629899,0.5424737464741183
622.0,-8.227584767,-4.948979133,1.7688202485,9.7629080855,-75.776221305,-8.227584767,-4.948979133,1.7688202485,9.7629080855,-70.332549175,-77.86687219999999,627.875,569.0,775.875,566.125,0.0,8.0,0.0,0.0,0.0044981422035,-0.00401642552,0.0003141127881,0.006094941643,0.0384607603299999,0.03578175529,0.01939593089,0.056041816295,0.0,0.0,0.0,0.0,0.0,0.0,79.561637295,-121.0273503,-148.9726497,167.8668722,160.33254920000002,-121.0273503,0,9.763104655400001,-76.04505974700001,9.763104655400001,0.0050651756462,0.059044173943,79.481812452,-121.07077672,9.763294015416667,-73.83813486025,9.763294015416667,0.01497637327190499,0.059441969849166644,79.37198001783332,-120.742683055,9.763754084,-73.28458779,9.763754084,0.0065935330305,0.06230542845,79.643279065,-121.0273503,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.306283,9.762803758,-78.54972286,9.762803758,0.003877272572,0.056041816295,79.29940773,-121.1322728,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.000374994470692725,1.8969407566136354,0.000374994470692725,0.0012139855370356487,0.0024092682086677922,0.16196068216858264,0.04570650855037977,0.0031768991139476707,3.356472586767894,0.0031768991139476707,0.030152921943663553,0.02745239865818364,0.4030221258658192,0.5122564646449117
623.0,-8.221738102,-4.941462411,1.81663112,9.7629548505,-73.654044285,-8.221738102,-4.941462411,1.81663112,9.7629548505,-69.81502837,-77.540429945,627.7142857142857,571.7142857142857,776.0,567.2857142857143,0.0,7.0,0.0,0.0,-0.0020444644934999,0.0013891785409999,-0.0020094992912,0.00722752919,0.036947965255,0.038594483855,0.01968985093,0.05697016287,0.0,0.0,0.0,0.0,0.0,0.0,79.2762376,-121.0068738,-148.99312615000002,167.54042995,159.81502834999998,-121.0068738,0,9.762944808699999,-75.43822202300001,9.762944808699999,0.0057352269698,0.057977120826999996,79.419208693,-121.04569692,9.763346337541666,-73.827688155,9.763346337541666,0.015048917473846657,0.05955235954949998,79.36049176675,-120.771026235,9.7630293135,-73.28458779,9.7630293135,0.00722752919,0.05998602376,79.643279065,-121.0068738,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.35791325,9.762803758,-78.54972286,9.762803758,0.004107225177,0.056041816295,79.2762376,-121.10596,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,9.409114758491841e-05,2.112791994518793,9.409114758491841e-05,0.0013148059543072225,0.0016726492769601772,0.17032741702150236,0.03712537267298209,0.0031443235318231685,3.3560467385133657,0.0031443235318231685,0.03012853988411981,0.02742851218084718,0.3955713797710364,0.4772865736400939
624.0,-8.2215370495,-4.9559704765,1.7717245035,9.7618817055,-74.70925641,-8.2215370495,-4.9559704765,1.7717245035,9.7618817055,-70.328394975,-77.838851585,621.0,576.125,772.0,571.75,2.0,6.0,0.0,0.0,-0.00092157469995,0.00205076345695,0.00041031694,0.0024259556715,0.036474719135,0.039830986525,0.015798110435,0.056279576755,0.0,0.0,0.0,0.0,0.0,0.0,79.543196625,-121.08171575,-148.91828425,167.8388516,160.32839495000002,-121.08171575,0,9.762715287099999,-74.670128733,9.762715287099999,0.005289836942399999,0.05723583142599999,79.464751663,-121.05239864,9.763355946558335,-73.80282008716668,9.763355946558335,0.01475143844770499,0.05967788452766665,79.36139247291666,-120.79975627666666,9.763028036,-73.28458779,9.763028036,0.00722752919,0.059433846925,79.643279065,-121.0068738,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.4484058,9.7618817055,-75.92653387499999,9.7618817055,0.0024259556715,0.056041816295,79.2762376,-121.10596,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.00047303781678758135,1.199549597138392,0.00047303781678758135,0.001981341391390217,0.0013499479079628718,0.16604866691620207,0.040557560298771056,0.003138856203025948,3.3436653108159105,0.003138856203025948,0.030164162927427303,0.027395442762314915,0.39593066988957554,0.4413089289973504
625.0,-8.224191823,-4.938643274,1.812337108,9.7628174745,-75.500576095,-8.224191823,-4.938643274,1.812337108,9.7628174745,-69.848433665,-77.57261164,618.5714285714286,571.4285714285714,767.5714285714286,567.4285714285714,0.0,7.0,0.0,0.0,0.0059845694884999,-0.0061009403625,0.0006405023306,0.008600482786,0.0339001728849999,0.042685734785,0.0163134249799999,0.056908191485,0.0,0.0,0.0,0.0,0.0,0.0,79.30171866,-120.9848875,-149.0151125,167.57261165,159.84843365,-120.9848875,0,9.7627180304,-74.584937177,9.7627180304,0.0056912268935,0.056730700338,79.465213849,-121.04135747000001,9.763371704974999,-73.83379351433334,9.763371704974999,0.014709594262304988,0.059769798662583314,79.37317506000001,-120.8234587325,9.763028036,-73.28458779,9.763028036,0.008600482786,0.057453754285,79.643279065,-120.9848875,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.4484058,9.7618817055,-75.776221305,9.7618817055,0.0024259556715,0.056041816295,79.2762376,-121.10596,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.0004737184397251957,1.0989174079656367,0.0004737184397251957,0.0024575413416839426,0.0005678305499062489,0.16547561372177044,0.05093245398767762,0.0031336488238434897,3.3507519290301846,0.0031336488238434897,0.030171039027490888,0.02737642108366253,0.3830390462652021,0.41088612314557516
626.0,-8.215134187499999,-4.9497921485,1.823965867,9.7630089165,-74.275933365,-8.215134187499999,-4.9497921485,1.823965867,9.7630089165,-69.77133984,-77.48202556000001,617.0,573.625,767.25,568.375,0.0,8.0,0.0,0.0,-0.0064308837205,0.004521740808,-0.0024495163797,0.0085732430505,0.032616336435,0.045058609425,0.01800194178,0.05846951685,0.0,0.0,0.0,0.0,0.0,0.0,79.232433225,-121.06981455,-148.9301854,167.48202555,159.7713398,-121.06981455,0,9.7627142065,-74.783206292,9.7627142065,0.0065844304682,0.056933852851,79.38304468099999,-121.03412838,9.763337253083334,-73.81582973975,9.763337253083334,0.014744140146429989,0.059983142335583314,79.37916303291668,-120.84735428916666,9.7630089165,-73.654044285,9.7630089165,0.008600482786,0.05846951685,79.561637295,-120.9848875,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-119.4484058,9.7618817055,-75.776221305,9.7618817055,0.0024259556715,0.056041816295,79.232433225,-121.08171575,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.0004706577261206076,0.8715646126169783,0.0004706577261206076,0.0025478388070280544,0.0009465790072767033,0.1567238429994631,0.04108369288846592,0.003125947226843995,3.345349919851107,0.003125947226843995,0.030162665769286678,0.027314478003751773,0.3778631366296717,0.38128646584395576
627.0,-8.212780258999999,-4.9527301564999995,1.826724836,9.763029832,-74.73388216000001,-8.212780258999999,-4.9527301564999995,1.826724836,9.763029832,-69.75445127,-77.46021837,613.4285714285714,573.1428571428571,764.0,568.2857142857143,0.0,7.0,0.0,0.0,0.0061427531579999,-0.005541740296,0.00093240078055,0.008390529635,0.032511808855,0.043863128985,0.014382211465,0.05647052267,0.0,0.0,0.0,0.0,0.0,0.0,79.216012515,-121.0921293,-148.9078707,167.46021835,159.75445125,-121.0921293,0,9.7627385558,-74.57473846299999,9.7627385558,0.0070435480666,0.05701959412600001,79.313919725,-121.04708418,9.763351415783331,-73.83786801616667,9.763351415783331,0.014708067329563323,0.06010323118916665,79.37939900741667,-120.87474968083333,9.763029832,-73.654044285,9.763029832,0.008600482786,0.05846951685,79.543196625,-120.9848875,9.7823794315,-61.095470665,9.7823794315,0.19560965995,0.2035017577499999,80.196330555,-120.40361075,9.7618817055,-75.500576095,9.7618817055,0.0024259556715,0.056279576755,79.216012515,-121.0921293,9.755824376,-78.80770872,9.755824376,0.00110144145135,0.0454587574249999,77.814505975,-121.4848979,0.0004860917424190925,0.6777830351924551,0.0004860917424190925,0.0026426492574171453,0.0008611380662036437,0.13262972597744446,0.04803743298088346,0.003122538672585231,3.3469967941236565,0.003122538672585231,0.03016905433245863,0.027282377920337823,0.3777549363586377,0.3353523382300044
