Time (s),Tilt up/down (deg),Tilt left/right (deg)
58.0,-149.55583685,158.54633354999999
59.0,-149.5743092,158.40260715
60.0,-149.54880975,158.41745939999998
61.0,-149.58347275,158.506754
62.0,-149.58158125,158.32521954999999
63.0,-149.56205269999998,158.5540003
64.0,-149.55152835,158.4862496
65.0,-149.4453297,158.5261639
66.0,-149.38222159999998,158.6397993
67.0,-149.37633685,158.5359185
68.0,-149.3471285,158.67438694999998
69.0,-149.4876131,158.5978925
70.0,-149.32942509999998,158.22311925000002
71.0,-149.357855,158.4716406
72.0,-149.40964355,158.40919015
73.0,-149.37408290000002,158.267692
74.0,-149.33297885,158.68900175
75.0,-149.3711531,158.5866656
76.0,-149.3539037,158.52130365
77.0,-149.41502795,158.66421555
78.0,-149.36022295,158.3846708
79.0,-149.61726399999998,158.42775135
80.0,-149.7857702,158.11002465
81.0,-149.7296388,158.00677124999999
82.0,-149.6820434,158.19211615
83.0,-149.69050909999999,158.0782741
84.0,-149.6630309,158.2261701
85.0,-149.68375575,158.22176489999998
86.0,-149.6736167,158.09344075
87.0,-149.6972985,158.29226319999998
88.0,-149.7076727,158.17457435
89.0,-149.70112045000002,158.14921199999998
90.0,-149.72381819999998,158.2448875
91.0,-149.72252880000002,158.19798795
92.0,-149.71116005,158.17631545
93.0,-149.71348795,158.28941795
94.0,-149.68775355,158.1909485
95.0,-149.69635275,158.27162235
96.0,-149.6909572,158.48631419999998
97.0,-149.6849,158.32831750000003
98.0,-149.6873817,158.481301
99.0,-149.71518085,158.4667048
100.0,-149.6985841,158.41852775
101.0,-149.70152725,158.56474805
102.0,-149.732984,158.45076515
103.0,-149.7246259,158.418401
104.0,-149.70245740000001,158.44369585
105.0,-149.6858401,158.46944435
106.0,-149.65741535,158.50089975
107.0,-149.74762435,156.97021545
108.0,-149.3512308,156.42806995
109.0,-149.1084287,156.70830425
110.0,-149.11823175,156.7801333
111.0,-149.08188030000002,156.7394091
112.0,-149.09116695,156.74627655
113.0,-149.11292494999998,156.84171155
114.0,-149.08335515,156.9546347
115.0,-149.09902075000002,156.88873289999998
116.0,-149.104296,156.93700035
117.0,-149.1170519,156.9423668
118.0,-149.1306023,156.89526235
119.0,-149.1071387,156.9504289
120.0,-149.0966287,156.9722878
121.0,-149.14035185,156.8869269
122.0,-149.10923985,156.9524428
123.0,-149.11926135,156.91920195
124.0,-149.12358175,156.89692804999999
125.0,-148.99917725,157.2589969
126.0,-149.05524375,157.3403914
127.0,-149.00939365,157.5246514
128.0,-149.0848135,157.52637595
129.0,-149.05099754999998,157.39440430000002
130.0,-149.08412464999998,157.4474951
131.0,-149.07725384999998,157.4814141
132.0,-149.09420945,157.4672754
133.0,-149.10211875,157.58039735
134.0,-149.17566925,157.63713339999998
135.0,-149.17385935,157.59612370000002
136.0,-149.0662158,157.6938356
137.0,-149.0735431,157.6867128
138.0,-149.11757425000002,157.54235635
139.0,-149.07493870000002,157.62158425
140.0,-149.06913465000002,157.5069792
141.0,-149.0813966,157.36453185
142.0,-148.9648579,157.71843834999999
143.0,-148.95689455000002,158.237996
144.0,-148.97725,158.22347055
145.0,-148.9700038,158.34017749999998
146.0,-148.9972991,158.2574219
147.0,-148.9806314,158.36081855
148.0,-148.9908903,158.371595
149.0,-149.02038195,158.25585815
150.0,-149.0401412,158.1644354
151.0,-149.0121927,158.071574
152.0,-149.0152686,158.02824425
153.0,-148.96403594999998,157.41581555
154.0,-148.96281795,157.1127117
155.0,-149.0663412,157.5138226
156.0,-149.03249335,157.39693864999998
157.0,-149.0267152,157.4257588
158.0,-149.0052215,157.6126174
159.0,-149.03474490000002,157.50591885
160.0,-149.07792940000002,157.14301834999998
161.0,-149.0476761,156.70260915
162.0,-149.0099732,157.0472973
163.0,-149.00252745,157.17322124999998
164.0,-149.0395575,157.1221979
165.0,-148.9936945,157.2702938
166.0,-149.04511100000002,157.1296396
167.0,-149.06725725,157.0669709
168.0,-149.0430887,157.1422512
169.0,-149.03598325000002,157.20474055
170.0,-149.04157085,157.10170075
171.0,-149.0448061,157.0101543
172.0,-149.0164513,157.1512312
173.0,-149.09790275,156.9502278
174.0,-149.00834525,156.61781059999998
175.0,-148.90993780000002,156.42571025
176.0,-148.9604057,156.4317962
177.0,-148.9606754,156.38621410000002
178.0,-148.91994105,156.3692053
179.0,-148.9176203,157.60675735
180.0,-148.95489700000002,158.37018595
181.0,-149.3622315,158.1555356
182.0,-150.3474091,158.2285904
183.0,-150.27074019999998,158.324669
184.0,-150.3308289,158.1806699
185.0,-150.3344677,158.0058162
186.0,-150.37047635,158.04558605
187.0,-150.3586018,158.0088011
188.0,-150.3500915,158.022354
189.0,-150.32874075,158.0548202
190.0,-150.35200975,157.986841
191.0,-150.34955185,157.98612485
192.0,-150.3136501,158.02747720000002
193.0,-150.3467726,157.95987215
194.0,-150.34347815,157.93607845
195.0,-150.30153645000001,158.0253667
196.0,-150.3202709,157.9317275
197.0,-150.3300782,157.915276
198.0,-150.31760294999998,157.93656535000002
199.0,-150.30128910000002,157.99494085
200.0,-150.33278615,157.92258145
201.0,-150.33561930000002,157.92246705000002
202.0,-150.3214801,158.0280757
203.0,-150.3641107,157.3852633
204.0,-149.36438435000002,154.9738741
205.0,-148.4917772,155.9946741
206.0,-148.65271005,157.0949496
207.0,-148.6241666,157.1692554
208.0,-148.4090569,157.3597461
209.0,-148.254608,156.91386675
210.0,-148.41780405,158.04934815000001
211.0,-149.0726095,158.72576275
212.0,-150.40600990000002,158.87340690000002
213.0,-150.4411435,159.4511277
214.0,-150.6296607,159.6050807
215.0,-150.6890139,159.37393885
216.0,-150.6397967,159.4604735
217.0,-150.6662407,159.43306710000002
218.0,-150.69286215,159.36817330000002
219.0,-150.67485935000002,159.42831
220.0,-150.69712305000002,159.5086614
221.0,-150.73801035,159.3903972
222.0,-150.7548257,159.2785402
223.0,-150.7157843,159.4868477
224.0,-150.7473353,159.4038257
225.0,-150.7391401,159.38360135
226.0,-150.69601965,159.5286724
227.0,-150.6404829,159.15707315
228.0,-150.56084055,159.25372195
229.0,-150.4699983,159.50526515
230.0,-150.4671462,158.88798705
231.0,-150.5108946,158.53298080000002
232.0,-150.5272928,158.92561715
233.0,-150.58824975,158.9114426
234.0,-150.4987662,159.25164965
235.0,-150.56535265,159.3420537
236.0,-150.4691285,159.09997405000001
237.0,-150.59237380000002,159.47259075
238.0,-150.75546020000002,159.42947375
239.0,-150.6851464,159.18125165
240.0,-150.557848,159.229297
241.0,-150.46519015,159.2950924
242.0,-150.2198843,159.08153085
243.0,-149.45188094999997,158.79419565
244.0,-149.56516864999998,158.63499415
245.0,-149.52673535,158.87544044999999
246.0,-149.5528776,158.88103545
247.0,-149.5259213,158.9231736
248.0,-149.54164765000002,158.98098705
249.0,-149.57323505,158.91219565
250.0,-149.4996664,159.02635955
251.0,-149.5572022,158.96578995
252.0,-149.57801890000002,158.96165615
253.0,-149.4611664,159.06781124999998
254.0,-149.55344035000002,159.00530995
255.0,-149.58429834999998,158.95178595
256.0,-149.5081164,159.07729519999998
257.0,-149.620255,158.94277045
258.0,-149.62255785,158.89867425
259.0,-149.49366715,159.03616645
260.0,-149.27913715,158.77297015
261.0,-149.33188615,158.69902985
262.0,-149.28160315,158.81056635
263.0,-149.36446905000003,158.65524770000002
264.0,-149.34530205,158.54850595
265.0,-149.3318518,158.68526780000002
266.0,-149.53527085000002,158.75860955000002
267.0,-149.561693,158.793052
268.0,-149.51477645,158.87111005
269.0,-149.54964845,158.73136065
270.0,-149.5594688,158.7030045
271.0,-149.47541460000002,158.79549665
272.0,-149.5122777,158.67347875000002
273.0,-149.3685464,158.6536804
274.0,-149.2079778,159.0786125
275.0,-149.3148894,158.9752811
276.0,-149.29340474999998,158.9275354
277.0,-149.2673322,159.03736315
278.0,-149.31127345,158.95298035000002
279.0,-149.2884868,159.03300660000002
280.0,-149.2901095,158.99033880000002
281.0,-149.30989419999997,158.90680395
282.0,-149.25119515,159.03284625
283.0,-149.32503745,158.9734419
284.0,-149.31367835,158.95162955
285.0,-149.26837555,159.05729259999998
286.0,-149.30283889999998,158.9252969
287.0,-149.2874933,158.962577
288.0,-149.28629755,159.0050489
289.0,-149.3208729,158.8931666
290.0,-149.27012939999997,159.03320875
291.0,-149.3026975,158.97972685
292.0,-149.3189939,158.9632471
293.0,-149.2724254,159.08225525
294.0,-149.32405054999998,158.9619866
295.0,-149.2763718,159.0442836
296.0,-149.29754935,159.0707514
297.0,-149.2638662,159.17091605000002
298.0,-149.27991255,159.30920955
299.0,-149.26537355,159.1641712
300.0,-149.3771269,158.8545123
301.0,-149.40474360000002,158.811295
302.0,-149.32904985,158.9940017
303.0,-149.30362305,159.04392009999998
304.0,-149.34149155,158.97569675
305.0,-149.34297475,158.99923095000003
306.0,-149.33217109999998,159.1978671
307.0,-149.36681090000002,159.10071240000002
308.0,-149.385824,159.1102478
309.0,-149.32316945,159.24917795
310.0,-149.25330255,159.64167045
311.0,-149.33383345,159.1201372
312.0,-149.31287220000002,159.13328915
313.0,-149.35405765000002,159.03999545
314.0,-149.3503462,159.0436312
315.0,-149.31421054999998,159.1353589
316.0,-149.3536203,159.0431547
317.0,-149.35402305,159.1105853
318.0,-149.3274997,159.09785570000003
319.0,-149.34454125000002,158.99918605
320.0,-149.313459,159.04979170000001
321.0,-149.34874385,159.0117361
322.0,-149.33424825,158.94475605
323.0,-149.30057964999997,159.03801364999998
324.0,-149.32773045,158.95592495
325.0,-149.31740295,158.9233935
326.0,-149.30124525,158.98020825
327.0,-149.3342085,158.9106468
328.0,-149.298966,158.92445495
329.0,-149.30670735,158.9008141
330.0,-149.32110975,158.84445069999998
331.0,-149.29483045,158.93126215
332.0,-149.27306715,158.7674372
333.0,-149.23291834999998,158.67861190000002
334.0,-149.2609193,158.53835155000002
335.0,-149.14016995,157.8569938
336.0,-149.09702445,158.08061335
337.0,-149.07223564999998,157.8607455
338.0,-149.0272414,158.10810605
339.0,-149.05676125,158.54417510000002
340.0,-149.86061775000002,159.02948924999998
341.0,-150.80247355,157.88609904999998
342.0,-149.3917785,157.1434455
343.0,-153.63336199999998,159.13166105
344.0,-157.22744695,161.7582745
345.0,-155.91752345,161.04300865
346.0,-155.81813295,161.82619255
347.0,-156.29707165000002,161.97637550000002
348.0,-156.40180429999998,161.76897765
349.0,-156.37555650000002,161.82469705
350.0,-156.38212855,161.81938365000002
351.0,-156.3990536,161.7856708
352.0,-156.42016695,161.78782265
353.0,-156.4420083,161.7924103
354.0,-156.4894423,161.73565785
355.0,-156.44693325,161.7451754
356.0,-156.45887725,161.72843089999998
357.0,-156.47872840000002,161.65346655
358.0,-156.44535445000002,161.7405417
359.0,-156.4734604,161.6846011
360.0,-156.1213022,160.7796013
361.0,-155.417089,160.7649654
362.0,-155.42828655,161.2399414
363.0,-155.59741225,161.4420323
364.0,-155.48566455,161.4098601
365.0,-155.47453769999998,161.2888694
366.0,-155.4284851,161.3891162
367.0,-155.48345715,161.39260330000002
368.0,-155.47739995,161.41070259999998
369.0,-155.39562055,161.465804
370.0,-155.4447346,161.3302547
371.0,-155.50478755,161.45997434999998
372.0,-155.69749135,161.5283683
373.0,-155.73517520000001,161.36314145
374.0,-155.62494525,161.59335979999997
375.0,-155.4981781,161.41074170000002
376.0,-155.43403735,161.4929601
377.0,-155.3452191,161.6075269
378.0,-155.3073685,161.4461215
379.0,-153.76980250000003,160.93691280000002
380.0,-153.71440230000002,161.36729524999998
381.0,-153.79013755,161.19679515
382.0,-153.69918869999998,161.40446305
383.0,-153.71702349999998,161.46557
384.0,-153.79740235,161.33467615
385.0,-153.6994867,161.35976879999998
386.0,-153.7635442,161.4216375
387.0,-153.6990114,161.54912085
388.0,-153.72093619999998,161.58364060000002
389.0,-153.7820571,161.55154005
390.0,-153.76591509999997,161.649178
391.0,-153.70184895,161.7444912
392.0,-153.74799295000003,161.70843765
393.0,-153.7628243,161.70727255
394.0,-153.69063925,161.7470338
395.0,-153.7578105,161.6516235
396.0,-153.7349376,161.6671875
397.0,-153.6978545,161.7634377
398.0,-153.74178305,161.71077785
399.0,-153.7163419,161.71595530000002
400.0,-153.68470250000001,161.7459827
401.0,-153.73310035,161.681239
402.0,-153.6792191,161.7519721
403.0,-153.6934217,161.7555249
404.0,-153.72290845,161.6842218
405.0,-153.89225095,161.7662871
406.0,-154.26876645,161.97306635
407.0,-154.30241105,162.0051214
408.0,-154.1630074,161.959973
409.0,-154.15821445,161.83216040000002
410.0,-154.1138522,161.76763004999998
411.0,-154.0178753,161.8108881
412.0,-154.08361,161.78657445
413.0,-154.08466575,161.7737115
414.0,-154.0375319,161.71777005
415.0,-154.05120045,161.72696910000002
416.0,-154.1298094,161.71088095
417.0,-154.1709523,161.7582926
418.0,-154.1948027,161.8605884
419.0,-154.2567571,161.8323428
420.0,-154.2700641,161.8010714
421.0,-154.28793925000002,161.78552415000001
422.0,-154.2239919,161.84610985
423.0,-154.2558056,161.77217804999998
424.0,-154.26861745,161.74831584999998
425.0,-154.25940444999998,161.77592675
426.0,-154.25134405,161.99027845
427.0,-154.55827925,162.01034335
428.0,-154.6817247,162.1733605
429.0,-154.64659254999998,162.5604722
430.0,-154.61758755,162.8758229
431.0,-154.6616325,161.86849015
432.0,-154.7469825,161.62306095
433.0,-154.67122355,162.3193308
434.0,-154.61418364999997,162.1606353
435.0,-154.5703072,161.80780055
436.0,-154.54312935000002,161.83287655
437.0,-154.4817853,161.8592552
438.0,-154.53861304999998,161.78169485
439.0,-154.50388635000002,161.81592519999998
440.0,-154.48938729999998,161.77747945
441.0,-154.5146197,161.74238000000003
442.0,-154.44608920000002,161.78951769999998
443.0,-154.48064085,161.735681
444.0,-154.4795304,161.70733224999998
445.0,-154.4130644,161.7694465
446.0,-154.48767175,161.70436254999998
447.0,-154.48806035,161.693889
448.0,-154.43852125,161.7715354
449.0,-154.48009685,161.6965389
450.0,-154.49133584999998,161.7172277
451.0,-154.46375319999999,161.6996728
452.0,-154.4880349,161.6481159
453.0,-154.4468463,161.6756689
454.0,-154.45660164999998,161.6468172
455.0,-154.46589315,161.61680274999998
456.0,-154.4271085,161.70475625
457.0,-154.46306744999998,161.63064505
458.0,-154.4471798,161.63866174999998
459.0,-154.39663945,161.7516534
460.0,-152.32074735,169.5336829
461.0,-152.18865445,170.8878456
462.0,-153.84412005000001,171.70841815
463.0,-154.0305812,172.07407684999998
464.0,-155.2403736,172.43581840000002
465.0,-153.73455305,173.4844286
466.0,-154.7746873,173.43571029999998
467.0,-155.11718565,172.91537875
468.0,-154.8092206,172.8404362
469.0,-154.87221655,172.7269847
470.0,-154.87520265,172.6869923
471.0,-154.4437547,172.82348480000002
472.0,-153.6687086,173.77654059999998
473.0,-153.7575029,173.93360560000002
474.0,-153.6530453,173.95177575
475.0,-153.60059855,173.90095445
476.0,-153.56692395,173.64461914999998
477.0,-154.58288165,172.15337234999998
478.0,-154.77593195,172.26191395
479.0,-154.4301873,172.4415591
480.0,-154.2916818,172.3685591
481.0,-154.25429815,172.46918134999999
482.0,-154.39385335,172.54224770000002
483.0,-154.55761395000002,172.52353749999997
484.0,-154.80840990000002,172.2653843
485.0,-154.75897924999998,172.35253285
486.0,-154.76196855,172.3682953
487.0,-154.3692446,172.7072472
488.0,-153.79942025,173.57208325
489.0,-153.80375070000002,173.6357551
490.0,-153.78075495,173.60073165
491.0,-153.7947271,173.5258524
492.0,-153.78481345,173.47947505000002
493.0,-153.69592145000001,173.4659701
494.0,-153.7920863,173.42979935
495.0,-153.64827115,173.40963265
496.0,-153.58281835,173.5247282
497.0,-153.59104585,173.32458545
498.0,-153.56194585,173.32875065000002
499.0,-153.52552075,173.31806419999998
500.0,-153.53155585000002,173.35183395
501.0,-153.52547429999998,173.36518055
502.0,-153.52823565,173.4888955
503.0,-153.4996434,173.44361775
504.0,-153.53526945,173.4926513
505.0,-153.4781079,173.7026077
506.0,-153.52365635,173.61132045
507.0,-153.5227954,173.5712957
508.0,-153.50960609999998,173.57242385
509.0,-153.5007655,173.53574195
510.0,-153.51415085000002,173.56904939999998
511.0,-153.4973889,173.5132227
512.0,-153.48968589999998,173.49249995
513.0,-153.5219133,173.5410099
514.0,-153.47452175,173.51677965
515.0,-153.509906,173.49057795
516.0,-153.4568075,173.19195825
517.0,-154.46485575,171.98274955
518.0,-154.94319245,171.43846274999999
519.0,-154.77000935,171.69550149999998
520.0,-154.48990344999999,171.692734
521.0,-150.5900443,162.45490485
522.0,-147.4183321,155.68023549999998
523.0,-139.28011485000002,145.47155705
524.0,-139.32053050000002,136.85549680000003
525.0,-144.92379590000002,139.7356035
526.0,-146.15501625000002,158.978352
527.0,-146.61446695,162.3889015
528.0,-147.44448875,165.6304216
529.0,-148.25758905,167.1690789
530.0,-150.31769915,167.53164575
531.0,-150.6993147,167.6039337
532.0,-150.57840275,168.21605540000002
533.0,-150.75124284999998,168.06939965
534.0,-150.72158065,168.20694145
535.0,-150.771413,168.1762589
536.0,-150.76933465000002,168.17615435
537.0,-150.77453295,168.23778049999999
538.0,-150.7914492,168.0960899
539.0,-150.74623400000002,168.17243625
540.0,-150.7819864,168.18097115
541.0,-150.78568085,168.12531035
542.0,-150.74411765000002,168.24483145
543.0,-150.77690735,168.2228081
544.0,-150.76688225,168.17718795000002
545.0,-150.7380047,168.33652485
546.0,-150.75938415000002,168.11032645
547.0,-150.71785565,167.8616004
548.0,-150.7362554,168.0986316
549.0,-150.7199861,168.27443449999998
550.0,-150.7531888,168.19971185
551.0,-150.73840415,168.28829695000002
552.0,-150.72517175000002,168.33209440000002
553.0,-150.73901045,168.2704888
554.0,-150.66824350000002,168.4667421
555.0,-150.7265905,168.4628965
556.0,-150.72170425,168.41960575000002
557.0,-150.6800622,168.5933468
558.0,-150.72044534999998,168.43960005000002
559.0,-150.7083962,168.44311
560.0,-150.69397659999998,168.56809635000002
561.0,-150.73481785,168.48589555
562.0,-150.67496540000002,168.55660685
563.0,-150.693717,168.5294295
564.0,-150.64208674999998,167.9826625
565.0,-150.43725975,166.9425487
566.0,-150.3639188,167.2498344
567.0,-150.5515942,167.64601555000002
568.0,-149.5963892,167.48067045
569.0,-148.74681225,168.07647709999998
570.0,-148.84192415,168.44582715
571.0,-148.78733169999998,168.4667498
572.0,-148.86708670000002,168.35771805000002
573.0,-148.7956844,168.57861359999998
574.0,-148.83658475,167.6444999
575.0,-148.79937965,167.7289566
576.0,-148.76111355,168.03599765
577.0,-148.877149,167.2677199
578.0,-148.84275005,167.31446705000002
579.0,-148.83956775000001,167.28908195
580.0,-148.8307499,167.31224674999999
581.0,-148.816653,167.4061855
582.0,-148.8501726,167.5155053
583.0,-148.68127900000002,167.60780255
584.0,-149.19925505,167.3948793
585.0,-149.45619215,167.8415341
586.0,-149.39377224999998,167.8640365
587.0,-149.48194180000002,167.82947615
588.0,-149.4640554,167.8748544
589.0,-149.44261245,167.94601154999998
590.0,-149.51874985,167.74010835
591.0,-149.46421705,167.76933615000002
592.0,-149.42957325,167.80912875
593.0,-149.53139529999999,167.71850165
594.0,-149.45384865,167.7580201
595.0,-149.4810014,167.76181455
596.0,-149.5174712,167.69294385
597.0,-149.4259188,167.82497035
598.0,-149.49076115,167.7654577
599.0,-149.51128925,167.71399755
600.0,-149.44046165,167.8649603
601.0,-149.53879695,167.79406795
602.0,-149.50020654999997,167.77205444999998
603.0,-149.4735493,167.87758295
604.0,-149.538029,167.80453319999998
605.0,-149.49103465000002,167.83823225
606.0,-149.506996,167.8123423
607.0,-149.53720429999998,167.78933755
608.0,-149.47459275,167.7427893
609.0,-149.41690325000002,166.4690506
610.0,-148.5151021,165.788581
611.0,-149.2245683,167.3692652
612.0,-148.5176676,166.31108940000001
613.0,-148.70938335,167.449061
614.0,-148.73277960000001,168.02445295
615.0,-148.77164679999998,167.7420303
616.0,-148.8314408,167.6599532
617.0,-148.8512773,167.84526499999998
618.0,-148.8677272,167.88573680000002
619.0,-148.95179285,167.58042265
620.0,-148.95990665,167.5629276
621.0,-148.89403995,167.95134195
622.0,-148.9726497,167.8668722
623.0,-148.99312615000002,167.54042995
624.0,-148.91828425,167.8388516
625.0,-149.0151125,167.57261165
626.0,-148.9301854,167.48202555
627.0,-148.9078707,167.46021835
628.0,-148.9776058,167.1214193
629.0,-148.873104,167.52028135
630.0,-148.9784636,167.32236360000002
631.0,-148.9229805,167.38189555000002
632.0,-149.0123141,167.3207103
633.0,-148.99532994999998,167.32946655
634.0,-148.96294175000003,167.40956245
635.0,-149.02020564999998,167.2554274
636.0,-148.91498030000002,167.52928695000003
637.0,-149.00933605,167.36528125
638.0,-148.9950456,167.35666525
639.0,-148.92223124999998,167.55410495
640.0,-148.98769275,167.27661475
641.0,-148.9395209,167.44642514999998
642.0,-148.9730553,167.39980505
643.0,-149.0007223,167.31150185
644.0,-148.93252155,167.5074823
645.0,-149.0162724,167.3066134
646.0,-148.9168529,167.50628740000002
647.0,-148.98855120000002,167.4246657
648.0,-149.01186380000001,167.32450634999998
649.0,-148.9177529,167.56179425
650.0,-148.9836,167.3327417
651.0,-149.02162435,167.26948075
652.0,-148.89153785000002,167.50380330000002
653.0,-148.9984402,167.3650258
654.0,-148.94561950000002,167.41474225000002
655.0,-148.92525705,167.42003795
656.0,-149.0794864,166.9016177
657.0,-149.0154897,166.97159929999998
658.0,-149.1531511,166.8354436
659.0,-149.07547155,167.18283685
660.0,-148.97344909999998,167.2849323
661.0,-149.18115335,166.78633035000001
662.0,-149.0198571,167.1570683
663.0,-149.0556734,167.15121645
664.0,-149.0851813,167.14604655
665.0,-148.95603185,167.32491395
666.0,-149.07225215,167.1365462
667.0,-149.02699465,167.18535055
668.0,-148.9861287,167.3208596
669.0,-149.063802,167.09627799999998
670.0,-148.96466845,167.27848745
671.0,-149.0449474,167.25706875
672.0,-149.04611615,167.1758342
673.0,-148.97874575,167.36999915
674.0,-149.1014601,167.1666973
675.0,-148.99033515000002,167.44861035
676.0,-149.0576784,167.3519336
677.0,-149.04435469999999,167.3472473
678.0,-148.89377695000002,167.71607525000002
679.0,-149.0501103,167.58641375
680.0,-149.01025865,167.53814245
681.0,-148.97577295,167.6471425
682.0,-149.03780045000002,167.57189855000001
683.0,-148.9785142,167.4712248
684.0,-148.750888,167.9412309
685.0,-148.90498655,168.11780985000001
686.0,-148.8702869,168.1133205
687.0,-148.8012759,168.32876485
688.0,-148.88174505,168.32624090000002
689.0,-148.8096657,168.17121939999998
690.0,-148.84647130000002,168.2882656
691.0,-148.86143140000001,168.47884190000002
692.0,-148.866768,168.45216215
693.0,-148.92754605,168.3232505
694.0,-148.9167559,168.41938620000002
695.0,-148.7241601,169.4697139
696.0,-148.86065430000002,169.24903945
697.0,-148.80470309999998,169.32456465
698.0,-148.8303215,169.2247263
699.0,-148.8345447,169.2375113
700.0,-148.78352,169.34607745
701.0,-148.84114655,169.26324119999998
702.0,-148.79894919999998,169.3598112
703.0,-148.84141575,169.37814615000002
704.0,-148.84924059999997,169.30981745
705.0,-148.79238035,169.4166512
706.0,-148.83978765,169.33073215000002
707.0,-148.831617,169.33696105
708.0,-148.7932747,169.3958184
709.0,-148.69706745000002,168.88496179999999
710.0,-148.75265274999998,169.2998441
711.0,-148.78967455,169.04528075
712.0,-148.8178846,168.6887166
713.0,-148.68530090000002,168.92387445
714.0,-148.77439405,168.81682239999998
715.0,-148.75538345,168.629327
716.0,-148.71170124999998,168.92146739999998
717.0,-148.71431704999998,169.0114994
718.0,-148.67392825,169.0294912
719.0,-148.6438234,169.1174551
720.0,-148.6937192,169.0297496
721.0,-148.7066645,168.99866395
722.0,-148.65136875000002,169.1003422
723.0,-148.70183795,168.9822239
724.0,-148.68573365,168.95259835000002
725.0,-148.64087435,169.11791735
726.0,-148.70762135,168.98149645
727.0,-148.73252795000002,168.93686144999998
728.0,-148.70326305,169.00796615000002
729.0,-148.65136180000002,169.095662
730.0,-148.6652703,169.09160974999998
731.0,-148.67997905,168.70101155
732.0,-148.6253529,168.95109915
733.0,-148.69262065,168.98304825
734.0,-148.7189957,168.9315127
735.0,-148.63832145,169.06780005000002
736.0,-148.778552,168.63866705
737.0,-148.74828695,168.6113775
738.0,-148.7043741,168.62611114999999
739.0,-148.74853785,168.59060795
740.0,-148.66455100000002,169.22734065
741.0,-148.74898395,169.00530365
742.0,-148.7982908,168.71584875
743.0,-148.7013919,168.9782287
744.0,-148.94041705,168.50621335
745.0,-148.94735070000002,168.37719794999998
746.0,-148.82464975,168.660945
747.0,-148.7733563,168.92660389999998
748.0,-148.90520750000002,168.44424475
749.0,-148.75080085000002,168.8705224
750.0,-148.78169474999999,168.88192264999998
751.0,-148.82130719999998,168.78705695000002
752.0,-148.7497757,168.89330715
753.0,-148.8224119,168.8144721
754.0,-148.82642859999999,168.2699166
755.0,-148.80715809999998,168.4679295
756.0,-148.82110695,168.74229605
757.0,-148.8226847,168.8849353
758.0,-148.8189398,168.56780435000002
759.0,-148.8710883,168.61601065
760.0,-148.8258094,168.7521156
761.0,-148.8666013,168.9742446
762.0,-149.01326640000002,168.96276085
763.0,-148.77254299999998,168.93312305
764.0,-148.78700014999998,168.97623635000002
765.0,-148.79705345,168.84654775
766.0,-148.80282575,168.94043725
767.0,-148.8292826,168.99790495000002
768.0,-148.8950957,168.9974038
769.0,-148.8372352,168.9891981
770.0,-148.87343625,168.96474655
771.0,-148.89649745,168.91709975
772.0,-148.83867455,169.0133874
773.0,-148.88717255,168.91934905
774.0,-148.8671824,168.90079275
775.0,-148.83288525,168.97307265
776.0,-148.87402765,168.90854025
777.0,-148.8443259,168.954522
778.0,-148.8322388,168.97724325000001
779.0,-148.82123195,168.95294854999997
780.0,-148.7787469,169.0888788
