Time (s),Tilt up/down (deg),Tilt left/right (deg)
777.0,162.10551795,-121.15567405
778.0,162.14887305000002,-121.1677612
779.0,162.11853575,-121.17876805
780.0,162.3575045,-121.2212531
781.0,162.23544264999998,-121.1679268
782.0,162.20284575,-121.1718242
783.0,162.38837105,-121.22368695
784.0,162.26348115000002,-121.1589163
785.0,162.4299241,-121.22287109999999
786.0,162.2869262,-121.1523009
787.0,162.2920065,-121.1644865
788.0,162.30516690000002,-121.1473026
789.0,161.07539874999998,-121.17187605000001
790.0,160.88663415000002,-121.0844041
791.0,161.40561605,-121.20641605
792.0,161.4639281,-121.12646194999999
793.0,161.54854634999998,-121.11997065
794.0,161.51209185,-121.13609115
795.0,161.19753535,-121.0944521
796.0,161.5691484,-121.10025675
797.0,161.89135505000002,-121.0943177
798.0,160.61254630000002,-120.94328315
799.0,160.82736684999998,-120.96000575
800.0,160.62810439999998,-120.95502105
801.0,160.89659504999997,-120.95671010000001
802.0,160.8613215,-120.9812885
803.0,160.69564989999998,-120.9459183
804.0,160.65287295,-121.01185914999999
805.0,161.30700215000002,-121.06856859999999
806.0,160.3730775,-120.92021885
807.0,160.43322669999998,-120.99379934999999
808.0,160.5044135,-120.97607844999999
809.0,160.5579686,-120.9687613
810.0,160.68047775,-121.0269399
811.0,160.4944372,-120.9609044
812.0,160.54699815,-120.9912777
813.0,160.65801575,-121.0184008
814.0,160.42507775,-120.95754
815.0,160.6423641,-121.02655375
816.0,160.4597651,-120.9641154
817.0,160.4293725,-120.9857509
818.0,160.62823145,-121.02826859999999
819.0,160.38187025,-120.97320945
820.0,160.6329136,-121.0196124
821.0,160.4646573,-121.0028899
822.0,160.40953765,-120.96764055
823.0,160.5598496,-121.0486134
824.0,160.71934579999999,-121.0478426
825.0,162.16647949999998,-121.1479772
826.0,162.93316645,-122.1675318
827.0,162.8931816,-121.3069989
828.0,161.76882845,-120.88200895
829.0,163.8450973,-121.2298771
830.0,161.79042214999998,-118.21806895
831.0,161.71800960000002,-121.30725525
832.0,162.3577624,-121.8859295
833.0,162.26930245,-121.90931655
834.0,162.2140366,-121.868885
835.0,162.07588185,-121.88319165
836.0,162.1213656,-121.91512465
837.0,161.8676462,-122.1389179
838.0,163.2418042,-122.17687185
839.0,163.2160896,-122.1663458
840.0,162.98711980000002,-122.20647835
841.0,163.10333915,-122.627689
842.0,163.50076430000001,-122.98124465000001
843.0,163.2732638,-122.5099029
844.0,163.15725644999998,-122.61711185
845.0,163.21538825,-122.95703895
846.0,163.39505474999999,-122.7624375
847.0,162.66571115,-122.6808214
848.0,163.14349794999998,-122.8054563
849.0,162.9780878,-123.06391049999999
850.0,162.73703684999998,-123.27713045
851.0,162.6984598,-122.91625235000001
852.0,161.8765865,-121.42044615
853.0,160.03742499999998,-121.6956515
854.0,160.04162845,-121.7587289
855.0,160.2447172,-121.8727274
856.0,160.2012015,-121.84299235
857.0,160.07122575,-121.8203539
858.0,160.4351982,-121.90644745
859.0,160.8130988,-121.9633314
860.0,160.1088679,-121.7778824
861.0,160.233617,-121.90167945
862.0,160.08277679999998,-121.86098555000001
863.0,159.63870394999998,-121.79508279999999
864.0,159.9884273,-121.87026255
865.0,160.0633231,-121.83604994999999
866.0,159.95458705,-121.83463505
867.0,160.1424619,-121.88889305000001
868.0,159.93650615,-121.84499685
869.0,159.96258495,-121.84968175
870.0,160.15173364999998,-121.91112435
871.0,160.28342615,-121.9580733
872.0,161.07816029999998,-122.0665283
873.0,160.8985698,-122.00559089999999
874.0,160.7100508,-121.98339279999999
875.0,160.86090610000002,-122.0197902
876.0,160.7113834,-121.98936065000001
877.0,160.638856,-121.9880148
878.0,160.83787525,-122.01497225
879.0,160.71042110000002,-121.97560955
880.0,160.7645609,-122.00486715
881.0,160.86809195,-122.00335960000001
882.0,160.5148033,-121.95341045
883.0,160.57717509999998,-121.9233445
884.0,160.3578372,-121.95689455
885.0,160.3262015,-121.8869107
886.0,160.6434859,-121.9876066
887.0,160.53869164999998,-121.9187225
888.0,160.544065,-121.9111395
889.0,160.6493488,-121.9675799
890.0,160.6765724,-121.92952604999999
891.0,160.55022625,-121.90366795
892.0,160.71573335,-121.9352253
893.0,160.74504475,-121.90977205
894.0,160.59581580000003,-121.9887861
895.0,160.80974659999998,-122.0008093
896.0,160.71774425,-121.9449549
897.0,160.6825802,-121.92888855000001
898.0,160.6391819,-121.96615885
899.0,160.51137995,-121.8985409
900.0,160.68457185,-121.97097005
901.0,160.6090179,-121.93996535
902.0,160.2416556,-121.8844899
903.0,160.1431414,-121.8658273
904.0,160.0040759,-121.8072121
905.0,160.04662905,-121.8287539
906.0,160.21831665000002,-121.9047659
907.0,160.27813494999998,-121.92400235
908.0,160.4043006,-121.9873847
909.0,160.1384836,-121.94464265
910.0,160.5666109,-122.07793724999999
911.0,160.7819633,-122.058151
912.0,160.51320495,-121.942937
913.0,160.51866065000002,-121.94915335
914.0,160.6596419,-121.9153801
915.0,160.5666171,-121.9330874
916.0,160.8283982,-122.00485230000001
917.0,160.75124135,-121.96002775
918.0,160.68148045,-121.95915074999999
919.0,160.89835555000002,-122.0095299
920.0,160.5490783,-121.96267025
921.0,160.660478,-121.9783151
922.0,160.74617,-121.9844726
923.0,160.6081277,-121.9250289
924.0,160.6549477,-121.9393215
925.0,160.82202365,-122.0014617
926.0,160.5714359,-121.9145575
927.0,160.61774824999998,-121.96972364999999
928.0,160.78765045,-122.03454825
929.0,160.81427005,-121.98166645
930.0,160.92952365,-121.87978145
931.0,161.09080304999998,-121.97182305000001
932.0,160.7885154,-121.923389
933.0,160.7622364,-121.94653335
934.0,160.9407715,-121.94887545
935.0,160.58380555000002,-121.90222
936.0,160.7866247,-121.93965635
937.0,160.75480625,-121.9085263
938.0,160.6717326,-121.8788194
939.0,160.8692052,-121.97204199999999
940.0,160.75659085,-121.92722055
941.0,160.7341904,-121.91878715
942.0,160.9166684,-121.988676
943.0,160.83726495000002,-121.9455025
944.0,160.9793457,-122.0215584
945.0,161.145344,-122.00401264999999
946.0,162.23410660000002,-122.42677465
947.0,162.16929015,-122.35427995
948.0,162.12314145,-122.3676877
949.0,162.20466445,-122.34529035
950.0,161.8772707,-122.29343215
951.0,163.24437705,-122.44673184999999
952.0,162.20820909999998,-122.26256570000001
953.0,161.8888227,-122.2870136
954.0,161.68055379999998,-122.3211504
955.0,160.70903825,-122.17711564999999
956.0,160.92938425,-122.28427465
957.0,161.45957225,-122.3478811
958.0,161.4394666,-122.3173558
959.0,161.23981605,-122.25155145
960.0,160.87181835,-122.14457680000001
961.0,160.9855145,-122.2256245
962.0,161.90236944999998,-122.34219820000001
963.0,160.22835785,-122.1347541
964.0,159.19136105,-122.0036728
965.0,160.0145882,-122.20680385
966.0,159.30661195,-122.00497625
967.0,159.034405,-121.95774664999999
968.0,159.39246015,-122.04092385
969.0,161.0132343,-122.30165465
970.0,159.3695662,-122.01847805
971.0,158.95965274999998,-122.0262352
972.0,163.65906569999999,-122.3977171
973.0,166.12677200000002,-122.41801925
974.0,160.9200249,-122.08946605
975.0,157.47241335,-121.7995986
976.0,158.14012645000003,-122.04711945
977.0,158.37251635,-122.0530966
978.0,158.58952714999998,-122.13385735
979.0,158.52177345,-122.0778687
980.0,158.48896265,-122.04129825
981.0,158.69452535,-122.12315620000001
982.0,158.6098662,-122.07050705
983.0,158.5325384,-122.03873065
984.0,158.73421295,-122.1131311
985.0,158.67553405,-122.0667072
986.0,158.6557923,-122.0418829
987.0,158.8539351,-122.12977405000001
988.0,159.7586986,-122.21985395
989.0,159.33150465,-122.02520355
990.0,157.4995782,-121.8246048
991.0,157.61127295,-121.88837480000001
992.0,158.0688704,-122.0009331
993.0,158.33102565000002,-122.05298345
994.0,158.13007325,-121.9578508
995.0,157.9533467,-121.9084956
996.0,157.67787015,-121.9001901
997.0,157.4419559,-121.8319767
998.0,157.70713310000002,-121.949226
999.0,157.8096988,-121.94920035000001
1000.0,157.7483601,-121.874861
1001.0,158.6336071,-122.0728198
1002.0,157.87178925,-121.87128630000001
1003.0,158.0568025,-122.007105
1004.0,158.50266405,-122.08390695
1005.0,158.08811865,-121.93454750000001
1006.0,157.78602165,-121.9063768
1007.0,157.3723349,-121.80359025
1008.0,156.89343665,-121.77194610000001
1009.0,157.0467282,-121.9320342
1010.0,156.9663377,-121.8084553
1011.0,158.0088397,-122.10079200000001
1012.0,157.98918164999998,-122.02684385
1013.0,157.841336,-121.9981777
1014.0,158.0689662,-122.08249485
1015.0,157.8330708,-121.96972005
1016.0,157.87505195,-121.98722505
1017.0,157.9046288,-122.00390540000001
1018.0,157.76176965,-121.84429485000001
1019.0,170.4001941,-124.4060452
1020.0,-4.481829900000008,-126.33147165
1021.0,174.91831165,-127.08728215
1022.0,165.03636715,-125.43606840000001
1023.0,147.27646715,-118.5614486
1024.0,154.353744,-122.71924805
1025.0,161.4455303,-122.7102495
1026.0,159.1062173,-121.338435
1027.0,157.88462455,-121.25393495
1028.0,157.85612709999998,-121.0936567
1029.0,157.9728986,-120.97794365
1030.0,158.3473904,-121.05378005
1031.0,158.1601705,-121.0245036
1032.0,157.6313856,-120.94447675
1033.0,157.9645873,-120.94295075
1034.0,161.3884061,-121.193759
1035.0,157.38588320000002,-121.48749509999999
1036.0,146.6767908,-125.2170124
1037.0,175.2584177,-111.0296877
1038.0,146.6190985,-105.31598795
1039.0,99.39698232,-93.51868468999999
1040.0,91.94512495000001,-90.54576058500001
1041.0,128.93974851500002,-108.331288785
1042.0,-2.6926936999999924,-126.59281795
1043.0,171.06835565,-129.88861989999998
1044.0,168.9483701,-127.85937915
1045.0,171.35931735,-128.45584605
1046.0,171.2959802,-128.3317846
1047.0,170.68985555,-128.28788635
1048.0,171.058507,-128.22013095
1049.0,171.37188995,-128.1187703
1050.0,168.8927149,-128.10591349999999
1051.0,153.8425484,-124.6393026
1052.0,150.70000034999998,-123.24709265
1053.0,150.3240413,-123.28145955
1054.0,149.38744805,-123.0281913
1055.0,149.1109754,-122.7135531
1056.0,148.82359255,-122.73768435
1057.0,148.0325163,-122.6914137
1058.0,148.3922574,-122.94935615
1059.0,147.83884204999998,-122.71587794999999
1060.0,147.8856583,-122.7755621
1061.0,147.84349135,-122.6529759
1062.0,148.0146286,-122.5998221
1063.0,147.81552505000002,-122.73448099999999
1064.0,148.0097497,-122.75069565000001
1065.0,147.9097503,-122.5548804
1066.0,147.85099845,-122.5985785
1067.0,147.24377894999998,-122.35076675
1068.0,146.9160068,-122.38678725
1069.0,146.86097685,-122.6388606
1070.0,146.43313734999998,-122.61420455000001
1071.0,146.72608100000002,-122.80652004999999
1072.0,146.47777685,-122.56155580000001
1073.0,146.67040845,-122.72856135
1074.0,146.3080021,-122.71337270000001
1075.0,146.58667455,-122.87737215
1076.0,146.4662737,-122.75007345
1077.0,146.2659618,-122.6807793
1078.0,146.74175195,-122.9463573
1079.0,146.45760385,-122.71920005
1080.0,146.96434965,-122.74259165000001
1081.0,147.41434645,-122.9572274
1082.0,147.0466692,-122.90663435
1083.0,146.90803634999997,-122.89974075
1084.0,146.4473556,-122.4859874
1085.0,146.86552360000002,-122.8083565
1086.0,146.864174,-122.73155030000001
1087.0,146.7650603,-122.8357535
1088.0,146.8648254,-122.86801075
1089.0,147.7687136,-123.3195082
1090.0,147.54809145000002,-123.1721632
1091.0,147.5658295,-123.26704635
1092.0,147.58536214999998,-123.24304459999999
1093.0,147.56692805,-123.08940154999999
1094.0,147.7149615,-123.0578971
1095.0,147.45357669999999,-123.03345905
1096.0,147.20534809999998,-122.98098875
1097.0,147.36932155,-123.07308965
1098.0,148.39344365,-122.83743805
1099.0,149.01496985,-122.65068645
1100.0,148.7821705,-122.1214671
1101.0,147.40971374999998,-122.05910345000001
1102.0,147.0842074,-121.96759845
1103.0,146.6767555,-121.94212955
1104.0,146.516817,-121.75976349999999
1105.0,146.49249550000002,-121.76924235
1106.0,146.63553145,-121.93247675
1107.0,146.47661335,-121.79704755
1108.0,146.4752453,-122.0701136
1109.0,146.22271139999998,-122.82123390000001
1110.0,146.55036984999998,-122.16212285
1111.0,146.3523481,-122.0264568
1112.0,145.89329515,-121.8144647
1113.0,145.89624005000002,-121.7978725
1114.0,145.8874077,-121.7707956
1115.0,146.15792935,-121.94846369999999
1116.0,146.28860405,-121.9972518
1117.0,145.99889665,-121.74084105
1118.0,146.0679746,-121.7365193
1119.0,146.44930505,-121.878604
1120.0,146.37498655000002,-121.85179345
1121.0,146.4283138,-121.89713595
1122.0,146.29358100000002,-121.8155249
1123.0,146.30588484999998,-121.80664684999999
1124.0,146.4458067,-121.8960495
1125.0,146.30435325000002,-121.8008811
1126.0,146.2979956,-121.7742341
1127.0,146.26728175,-121.76056195
1128.0,146.39388194999998,-121.8607719
1129.0,146.3885967,-121.8255955
1130.0,146.2800861,-121.7680202
1131.0,146.2605135,-121.73882090000001
1132.0,146.41899984999998,-121.87360849999999
1133.0,146.2767387,-121.76572645
1134.0,146.2541526,-121.7106119
1135.0,146.81385125,-122.6156593
1136.0,148.52970055,-122.9082276
1137.0,149.3904305,-123.1450422
1138.0,149.45763775,-123.15194679999999
1139.0,149.2496436,-123.0122634
1140.0,148.91974055,-122.84946285000001
1141.0,148.67975005,-122.8614154
1142.0,148.7063894,-122.84509405
1143.0,148.7041945,-122.8810649
1144.0,150.77946855,-123.93184719999999
1145.0,151.05518595,-123.95485819999999
1146.0,150.53956375,-123.7531549
1147.0,150.4369523,-123.617098
1148.0,150.38345495,-123.60072325
1149.0,150.46044815,-123.66662745
1150.0,150.48819114999998,-123.69623225000001
1151.0,150.4810979,-123.6681705
1152.0,150.47878815,-123.7125625
1153.0,150.5429087,-123.74720335
1154.0,150.3425785,-123.65326329999999
1155.0,149.54496845,-123.20217045000001
1156.0,149.0703536,-122.01502325000001
1157.0,147.00798095,-123.64910864999999
1158.0,152.8929789,-132.29873345
1159.0,159.6867663,-135.8612936
1160.0,162.5304443,-138.778688
1161.0,162.77300175,-137.07114695
1162.0,162.13956530000002,-137.25417464999998
1163.0,162.0919329,-135.9360954
1164.0,161.70218484999998,-135.47320150000002
1165.0,163.53984035,-138.37430175
1166.0,161.1198513,-135.43473355
1167.0,162.02098260000002,-137.1945052
1168.0,160.2752172,-135.73531315
1169.0,159.09052225,-134.9102745
1170.0,158.72862694999998,-134.85221315
1171.0,158.87060515000002,-134.9395262
1172.0,158.93620785000002,-135.0279049
1173.0,159.1083988,-135.20937275
1174.0,162.14480715000002,-137.54224399999998
1175.0,158.4316791,-133.78149489999998
1176.0,161.82707935,-136.92182385
1177.0,158.5374721,-133.96709375
1178.0,161.8729426,-136.8769475
1179.0,158.94149414999998,-134.46407010000001
1180.0,159.14489235000002,-134.6755819
1181.0,159.05707354999998,-134.8728386
1182.0,159.38231405,-134.98335225
1183.0,159.24133875,-134.94245635
1184.0,159.04093195000002,-134.8381714
1185.0,159.6407406,-135.2350076
1186.0,161.7715783,-137.59530604999998
1187.0,161.5924604,-138.2600645
1188.0,161.20850489999998,-138.56781025
1189.0,162.78386725000001,-138.65359925
1190.0,161.6436689,-138.83181704999998
1191.0,162.55858895,-138.1718743
1192.0,162.01428805,-138.93972195
1193.0,163.01189575,-139.08199205
1194.0,163.32897145,-139.7494504
1195.0,163.08155865,-139.5690456
1196.0,163.3644165,-139.5810191
1197.0,162.3167387,-139.1856529
1198.0,162.39930685000002,-139.38049335
1199.0,163.0733923,-139.24563235
1200.0,162.23727135000001,-137.86859655
1201.0,159.03517095,-133.3189911
1202.0,158.59742555,-132.82427465
1203.0,156.8895567,-132.2495493
1204.0,156.7775608,-132.16992535
1205.0,156.8269465,-132.21581305
1206.0,157.18719055,-132.4576381
1207.0,157.09947095,-132.3054702
1208.0,157.14792855000002,-132.34413035
1209.0,157.22348570000003,-132.4587394
1210.0,156.96816280000002,-132.16286685
1211.0,157.03138515,-132.1363837
1212.0,157.1491825,-132.2146093
1213.0,157.61470005,-132.398342
1214.0,157.6721902,-132.5020672
1215.0,157.52820585,-132.489778
1216.0,157.42539119999998,-132.43099595
1217.0,157.472758,-132.37868830000002
1218.0,157.5848263,-132.51117975
1219.0,157.48231295,-132.3572614
1220.0,157.53604335,-132.54960714999999
1221.0,157.51895380000002,-132.41292479999998
1222.0,157.12323665,-132.47545094999998
1223.0,157.3667289,-132.61899475
1224.0,157.02706890000002,-132.34509229999998
1225.0,157.30437215,-132.50095879999998
1226.0,157.53140105,-132.6211525
1227.0,157.48349845,-132.6293682
1228.0,157.52077305,-132.513689
1229.0,157.52214270000002,-132.64337705
1230.0,157.56428195,-132.8299907
1231.0,157.5334937,-132.8771051
1232.0,157.29423635,-132.58185205
1233.0,157.3160832,-132.65619005000002
1234.0,157.3339651,-132.58842125
1235.0,157.3467438,-132.40900345
1236.0,157.43482684999998,-132.530416
1237.0,157.14146599999998,-132.20434395
1238.0,157.2855472,-132.3945629
1239.0,159.6164452,-135.00714449999998
1240.0,163.17401124999998,-138.4517818
1241.0,163.76481045000003,-138.7498026
1242.0,163.7508895,-139.4017644
1243.0,163.03838935,-138.7508177
1244.0,163.27087634999998,-139.07653720000002
1245.0,163.49584614999998,-139.1939988
1246.0,163.47242165,-139.37078205
1247.0,163.39495820000002,-139.1383002
1248.0,162.87358975,-138.63672285
1249.0,163.7989427,-139.63355804999998
1250.0,163.3325052,-139.6909631
1251.0,163.20260365000001,-139.03659785000002
1252.0,162.6965887,-139.3403103
1253.0,163.41243985,-139.11393935
1254.0,163.19837180000002,-139.3469757
1255.0,163.06963485,-139.13565905000002
1256.0,163.18973119999998,-139.06406055000002
1257.0,162.9106582,-139.08097085
1258.0,163.31238885,-139.01845035
1259.0,163.02384065,-139.0945507
1260.0,163.6207607,-139.0170918
1261.0,163.5816919,-139.09905615
1262.0,163.6412539,-139.180804
1263.0,163.59672705,-139.07260765
1264.0,163.5952292,-139.09830285
1265.0,163.6073483,-139.199093
1266.0,163.58158939999998,-139.09954375
1267.0,163.55208455000002,-139.10008825
1268.0,163.5861142,-139.15561125
1269.0,163.5734786,-139.1580626
1270.0,163.5124908,-139.1073881
1271.0,163.59826755,-139.19065145000002
1272.0,163.59153905,-139.19761105
1273.0,163.5048984,-139.10003345
1274.0,163.6284501,-139.18751715000002
1275.0,163.6342252,-139.17975525
1276.0,163.33511145,-138.9286089
1277.0,163.39215815,-138.99956605
1278.0,163.41182275,-138.99695835
1279.0,163.0819662,-138.7805678
1280.0,162.8224867,-138.74221004999998
1281.0,162.82161625,-138.7298368
1282.0,162.14484349999998,-136.45110565
1283.0,160.60309834999998,-133.39731855000002
1284.0,162.24807925,-136.0091163
1285.0,161.51133215,-134.81058869999998
1286.0,162.28260065,-136.0322803
1287.0,161.70616955,-135.31137515
1288.0,161.45121295,-135.30773699999997
1289.0,162.0772322,-135.6804777
1290.0,161.48870965,-135.2988317
1291.0,161.58537460000002,-135.43884830000002
1292.0,161.72819505,-135.29312535
1293.0,164.1493192,-138.8148451
1294.0,163.04363595,-135.95093275
1295.0,162.07303955,-135.5334838
1296.0,162.20151485,-135.68727855
1297.0,162.37228875,-135.87934215
1298.0,162.3211559,-135.8590992
1299.0,162.3157984,-135.8651337
1300.0,162.37706980000002,-135.9765491
1301.0,162.80221555,-137.61025185
1302.0,160.91271255,-134.67567995
1303.0,160.58585735,-133.6629106
1304.0,160.4780065,-133.71306414999998
1305.0,160.57427085,-133.873149
1306.0,160.52896475,-133.79826975
1307.0,160.43067875,-133.7358014
1308.0,161.9016209,-135.8770839
1309.0,163.67339495,-138.80372284999999
1310.0,163.0279305,-138.1955607
1311.0,163.2432675,-138.3247902
1312.0,163.14426465,-138.2356817
1313.0,163.0846878,-138.2295423
1314.0,163.24118744999998,-138.11690190000002
1315.0,158.699124,-133.534289
1316.0,159.1677102,-132.95270305
1317.0,159.1767203,-133.33019835
1318.0,160.84042445,-135.24990385
1319.0,160.96290299999998,-135.9984002
1320.0,162.98089055,-137.46854725
1321.0,161.5369163,-136.26075294999998
1322.0,161.8217409,-136.6232173
1323.0,161.42465335,-135.79002105
1324.0,160.95650510000002,-136.05711635
1325.0,160.3155358,-135.33767445
1326.0,160.84687355,-135.7247184
1327.0,160.25567585,-135.19042915
1328.0,160.6702565,-135.59748094999998
1329.0,161.24180065000002,-137.51053525
1330.0,160.97250100000002,-137.1357949
1331.0,160.6403285,-136.77620725
1332.0,161.1000746,-137.131376
1333.0,161.1764627,-137.2016503
1334.0,161.11945730000002,-137.1603298
1335.0,161.0422188,-137.16230635
1336.0,161.26711820000003,-137.27098
1337.0,161.2445683,-137.2247528
1338.0,161.2272443,-137.2382692
1339.0,161.4319119,-137.3692978
1340.0,161.39040195,-137.34664705
1341.0,161.3256117,-137.3150057
1342.0,161.40247245,-137.37688475
1343.0,161.25480325,-137.2796745
1344.0,161.2053147,-137.25528845
1345.0,161.30756995000002,-137.33402460000002
1346.0,161.2967759,-137.32352635
1347.0,161.05568795,-137.11016765
1348.0,161.8897162,-135.382743
1349.0,162.12704424999998,-133.27863100000002
1350.0,161.3125981,-132.92101730000002
1351.0,161.22743910000003,-133.13056065
1352.0,161.13817995,-133.1301254
1353.0,161.0037786,-133.13848745
1354.0,161.12557905,-133.22377740000002
1355.0,161.18167160000002,-133.22022075
1356.0,161.10425345,-133.16638165
1357.0,161.18770884999998,-133.30262565
1358.0,161.61772175,-134.15898959999998
1359.0,161.6158074,-137.6529184
1360.0,159.54348679999998,-134.8715321
1361.0,160.2185775,-134.4112553
1362.0,160.076454,-134.00507285
1363.0,160.1331194,-134.0530724
1364.0,160.2413094,-134.13465935
1365.0,160.3362393,-134.21525005
1366.0,160.24759335,-134.1501183
1367.0,160.2108162,-134.1817941
1368.0,160.2917219,-134.2762929
1369.0,160.4365575,-134.4201724
1370.0,160.37971614999998,-134.4679271
1371.0,158.9156806,-134.65080045000002
1372.0,152.80836515,-127.75122975
1373.0,143.7924634,-129.55884065
1374.0,129.16225889999998,-120.42232215
1375.0,148.56951850000002,-123.26953815
1376.0,151.15757305,-126.95203155
1377.0,155.0693127,-131.39474845
1378.0,165.00185269999997,-134.0573033
1379.0,166.0087043,-135.24910075000003
1380.0,165.74357865000002,-135.1548723
1381.0,165.82593725,-135.26667494999998
1382.0,166.18065045,-135.3143736
1383.0,166.14624485,-137.89480045
1384.0,165.98417625000002,-135.35683840000002
1385.0,166.2360042,-137.63834359999998
1386.0,164.72193355,-134.18182285
1387.0,164.21477435,-134.34810829999998
1388.0,164.61915234999998,-134.60175270000002
1389.0,165.1934864,-135.0320689
1390.0,164.98041495,-134.8812389
1391.0,164.7971902,-134.78888415
1392.0,164.8328338,-134.7715485
1393.0,164.80998095,-134.7785708
1394.0,166.9036228,-137.6401294
1395.0,166.0704551,-136.29667075
1396.0,164.88976735,-136.01693154999998
1397.0,163.9902841,-135.8785455
1398.0,163.5148121,-135.71506675
1399.0,163.2316229,-135.1168458
1400.0,162.92620855,-134.80432205
1401.0,165.99001305,-135.7832913
1402.0,165.1385597,-135.4131701
1403.0,164.21616155,-134.8196215
1404.0,164.5943947,-135.19183744999998
1405.0,164.87525575,-135.46918475
1406.0,164.22541389999998,-135.26793125
1407.0,164.88140805,-135.79397835
1408.0,163.9341635,-135.37526294999998
1409.0,165.5174418,-136.31496765
1410.0,163.7414622,-135.1298814
1411.0,165.21329774999998,-136.17407005
1412.0,164.2707733,-135.3071767
1413.0,164.71890695,-135.87312735
1414.0,164.3173528,-135.5655612
1415.0,165.6328416,-136.6520808
1416.0,163.3191192,-134.70466664999998
1417.0,164.58565140000002,-136.0618614
1418.0,163.4313746,-135.3065434
1419.0,164.0209269,-136.02486825
1420.0,163.97063815,-135.9046112
1421.0,164.1021797,-136.111977
1422.0,164.2052422,-135.974671
1423.0,164.1357317,-136.0273808
1424.0,164.09438914999998,-136.01707670000002
1425.0,163.8617247,-136.3478728
1426.0,167.36038960000002,-140.02434165
1427.0,168.95072645,-137.05902365
1428.0,166.54982535,-138.4124019
1429.0,165.20863250000002,-135.28030934999998
1430.0,161.5941762,-133.98970350000002
1431.0,161.9486872,-134.2299381
1432.0,161.8446687,-134.15766374999998
1433.0,164.2302374,-136.81715409999998
1434.0,165.10052845,-136.0220279
1435.0,164.0330122,-136.8511235
1436.0,164.6859257,-138.6671547
1437.0,164.7448057,-138.7234968
1438.0,164.8184588,-138.5319322
1439.0,165.00248084999998,-138.5147217
1440.0,165.32147214999998,-138.41040040000001
1441.0,164.3462095,-135.4926803
1442.0,163.66774885,-133.8591534
1443.0,163.5257102,-134.0386961
1444.0,163.4829288,-134.07695305
1445.0,163.2226304,-134.08214364999998
1446.0,162.64888015,-133.56314475
1447.0,162.8488302,-133.77236915
1448.0,163.42713594999998,-134.3499753
1449.0,162.27163339999998,-134.01895155
1450.0,162.84514174999998,-134.3319037
1451.0,162.72674735,-134.15948029999998
1452.0,162.73125475,-134.21028024999998
1453.0,162.71445025,-134.23720595
1454.0,162.7034985,-134.20814589999998
1455.0,162.80319070000002,-134.3107149
1456.0,162.72812775,-134.24337165
1457.0,163.25018165,-134.69179135000002
1458.0,163.44747475,-134.7890716
1459.0,163.45412240000002,-134.83459649999998
1460.0,163.41986285000002,-134.80275719999997
1461.0,163.39174735,-134.8325882
1462.0,163.4884591,-134.89264315
1463.0,163.4000731,-134.84347325
1464.0,164.40617635,-136.62294705
1465.0,165.76646825,-135.97720600000002
1466.0,161.8718344,-126.74367659999999
1467.0,160.2291294,-119.0828722
1468.0,160.1419066,-121.9241283
1469.0,163.10425800000002,-126.32798410000001
1470.0,162.0659581,-126.2878347
1471.0,161.4048823,-126.28878565
1472.0,160.40871305000002,-126.10470105
1473.0,160.54924814999998,-126.1181081
1474.0,160.595294,-126.09218010000001
1475.0,159.9918266,-125.98046445
1476.0,159.57857785,-126.04069519999999
1477.0,159.5495573,-125.90900845
1478.0,159.78108105,-125.95450355
1479.0,159.8007947,-125.98116630000001
1480.0,159.9680119,-126.04140785
1481.0,159.9807181,-126.0565553
1482.0,160.042574,-125.98352775000001
1483.0,160.0742707,-126.02765195
1484.0,159.81442055000002,-126.03285575000001
1485.0,159.79335255,-125.94395755
1486.0,159.78777535,-125.99812225
1487.0,159.86082875,-126.04983095
1488.0,159.6649971,-125.87159779999999
1489.0,159.42594835,-125.89221140000001
1490.0,159.77522315,-125.97610845
1491.0,159.8492908,-126.02767055000001
1492.0,159.83528704999998,-126.00025125
1493.0,159.95814819999998,-126.06608015
1494.0,159.6263169,-125.94403955
1495.0,159.7660567,-126.0381007
1496.0,159.75332350000002,-125.99550124999999
1497.0,159.737594,-125.9905459
1498.0,159.5660027,-125.96840635
1499.0,159.66863815,-126.01767745000001
1500.0,159.65488795,-125.9523918
1501.0,159.8013879,-126.03744465
1502.0,159.71528485,-125.98847265
1503.0,159.56609655,-125.92696695000001
1504.0,159.4361047,-125.8766828
1505.0,158.84160305,-125.8943823
1506.0,159.65908804999998,-125.95460704999999
1507.0,159.7226079,-125.9064812
1508.0,158.86943825,-125.89774969999999
1509.0,158.16182064999998,-125.6375606
1510.0,158.25677245,-125.7389864
1511.0,158.44382495,-125.78312365
1512.0,158.6433466,-125.91466324999999
1513.0,158.47941624999999,-125.82447935
1514.0,158.60667775000002,-125.84403255
1515.0,158.60951335,-125.8766455
1516.0,158.43464160000002,-125.77445275
1517.0,158.3647949,-125.7482333
1518.0,158.21748715,-125.75328454999999
1519.0,158.00672509999998,-125.66305025
1520.0,158.05865484999998,-125.66129864999999
1521.0,158.3400276,-125.8093448
1522.0,158.04642280000002,-125.62767485
1523.0,158.08539159999998,-125.6765034
1524.0,158.14900835,-125.66019965000001
1525.0,157.80519705,-125.58091884999999
1526.0,157.7797274,-125.59870215
1527.0,157.76036665,-125.6122067
1528.0,157.91583085,-125.61200795
1529.0,158.24889485,-125.6847341
