Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2)
34.0,0.02382285213,0.03582580431,-0.02937388911,0.0520945477
35.0,0.025115098255000003,0.03804606949,-0.02864388717,0.053877766005
36.0,0.024996176204999998,0.03785611523,-0.028621025695,0.05367951376
37.0,0.02248025689,0.04088123531,-0.02780866687,0.054322599415000006
38.0,0.0249092304,0.040738609110000004,-0.026863908734999997,0.054862732435
39.0,0.0224419175,0.042841663405,-0.025296539644999998,0.0546131175
40.0,0.022225713835,0.04712277687,-0.02313140741,0.05703537116
41.0,0.023603787915,0.044198375080000005,-0.02434281578,0.05570948674
42.0,0.023508684670000002,0.045945471525,-0.023124043929999998,0.056602121229999997
43.0,0.024496548825,0.04609180383,-0.02119904022,0.056381459285000005
44.0,0.02473514962,0.045027768225,-0.01863556355,0.054653522065
45.0,0.02302870852,0.04644123516,-0.020971271110000002,0.055926980109999996
46.0,0.025710178559999998,0.044986235799999996,-0.01972278738,0.055444392519999997
47.0,0.026042340535,0.044940335149999996,-0.01945894897,0.055525641865
48.0,0.027342256835000002,0.044003553880000004,-0.019215183135,0.05527518037
49.0,0.026507142589999998,0.043621260630000006,-0.020613306855,0.05505346736
50.0,0.027975837045,0.040391743105,-0.01901495039,0.052692879410000004
51.0,0.026766512465,0.043842675195,-0.017589588395,0.054310484055
52.0,0.027178265365000003,0.044580751455,-0.015117405680000001,0.054358898995
53.0,0.028458031694999997,0.042896432325,-0.012226983665,0.052929270269999995
54.0,0.027883353585,0.04588455443,-0.010210964031,0.05467857982
55.0,0.029309787575000003,0.047850073039999996,-0.0083617218895,0.056737136445
56.0,0.027704675285,0.045550790199999996,-0.0077438345710000005,0.053976791235
57.0,0.02917209138,0.049332769285,-0.0069344308795,0.057764140150000004
58.0,0.028190705025,0.047255078719999996,-0.004117867227649999,0.05557731719
59.0,0.028155157395,0.049711087005,-0.0068099683085,0.057630997645
60.0,0.02881065893,0.04554310283,-0.00487966484,0.05411277951
61.0,0.03021084351,0.044842185055,-0.007277656706,0.054557309545
62.0,0.030366138675,0.044731976505,-0.00355550553,0.054271317535
63.0,0.031436288055,0.04457734631,0.00023273638044999994,0.05455523791
64.0,0.038438483585,0.03950607624,0.003080548241,0.055262451595
65.0,0.03636937753,0.042602558145,0.006850208045999999,0.057780001144999996
66.0,0.040454414365,0.037808193865,0.0110698798845,0.056481815945
67.0,0.04175681286,0.03869112056,0.0127024654865,0.05910245039
68.0,0.045476788525,0.03836713322,0.01881441096,0.062715303205
69.0,0.03835447858,0.04604142892,0.01282268023,0.06128050532
70.0,0.0488406573,0.036931389545,0.026035819745,0.066937183665
71.0,0.046392273325,0.036718679875,0.02326006622,0.06361699601000001
72.0,0.04566439816,0.038389255185,0.023819277875,0.06451561773
73.0,0.04891183855,0.040584182425000004,0.029642651790000002,0.07030588969
74.0,0.049500693295,0.0341813351,0.030485960734999998,0.06783441563
75.0,0.04956415278,0.040087951585,0.033002788660000004,0.07180210114999999
76.0,0.051313616775,0.036713704015,0.035826211324999996,0.07256890893500001
77.0,0.04796012968,0.038510940325,0.03292355029,0.06981275744500001
78.0,0.053935376425,0.037053186475,0.03947790069,0.07661496847
79.0,0.050127033274999996,0.03840421145,0.033735556565,0.0721998109
80.0,0.048143474285,0.04160113361,0.03479181308,0.07256984997499999
81.0,0.050133832095,0.0400948106,0.038875448300000004,0.075091140015
82.0,0.051227731495,0.03775794507,0.03925544566,0.07480517856
83.0,0.053343385970000004,0.040653747095,0.03784429755,0.077013550425
84.0,0.05081735441,0.038308414560000004,0.038814086930000005,0.074550651685
85.0,0.051023921635,0.038923868405,0.038422555654999996,0.07479972038
86.0,0.053121466935,0.040128859165,0.039170930465,0.07730544977
87.0,0.05029651654,0.04012547122,0.039372355580000004,0.075448661645
88.0,0.0521214956,0.040032698265,0.04063909466,0.07727152770500001
89.0,0.050734954525,0.041463279765,0.03920838704,0.076368728765
90.0,0.0512063089,0.042007045024999995,0.041752407384999995,0.0783139618
91.0,0.051126173385,0.04167660282,0.040937703935,0.07763496150999999
92.0,0.052575440175,0.040371882634999995,0.03987838337,0.077489608685
93.0,0.05076208676,0.040055195715000005,0.03925301792,0.07565773495
94.0,0.055264362555,0.038339573915,0.041259578825000004,0.078915732145
95.0,0.053089295785000004,0.0392780033,0.042563132435,0.07859467707
96.0,0.052152285209999996,0.035805502435,0.039974309230000005,0.074906428705
97.0,0.054264282304999994,0.036043799405,0.0394452566,0.07615914733500001
98.0,0.055142683145,0.032557184965,0.043430698725,0.07738162206999999
99.0,0.056175926274999996,0.03397639306,0.042411021704999996,0.078304755445
100.0,0.058775776065,0.033245519769999995,0.046390891775,0.081978857325
101.0,0.060232713029999996,0.03020208415,0.05005346728,0.08396038028
102.0,0.060510616285,0.030612229065,0.050845157345,0.08477417417
103.0,0.06150024607,0.02870680206,0.05293902807,0.08607497572
104.0,0.06482441683000001,0.030281101815,0.056466830985,0.09116762718499999
105.0,0.067874771655,0.028176218835,0.061174106150000004,0.095621759245
106.0,0.06624823104,0.028531620624999997,0.06480086459,0.09766401312
107.0,0.06298964655,0.03620959663,0.05758929002,0.09280061052
108.0,0.07810867741,0.030222709915,0.07058073121,0.10977574495
109.0,0.06853630958,0.030632313105,0.07059948816,0.10307094298
110.0,0.06852789991,0.032390464800000004,0.06514945323,0.09996297680999999
111.0,0.0725799745,0.032364926225,0.072653440175,0.10767653955
112.0,0.07204800972,0.03174012544,0.07428692006000001,0.10828375185
113.0,0.071050405945,0.03350212941,0.073676333165,0.10769858655
114.0,0.07279045706000001,0.030847473440000002,0.07286403166,0.10753205945
115.0,0.074130982845,0.03131285735,0.07456707335,0.10972376689999999
116.0,0.07137169897500001,0.03249232387,0.07352383262500001,0.1075143585
117.0,0.071275563875,0.031428104820000004,0.071992994305,0.10608544
118.0,0.07205108237499999,0.0303918091,0.072569372115,0.10668456225
119.0,0.07283126145499999,0.029399017805000004,0.074598258495,0.10833844000000001
120.0,0.07407579545,0.02734176097,0.07264263429500001,0.1072977205
121.0,0.073500498215,0.029096292545,0.07208965967,0.10699300145
122.0,0.07225460561,0.02727288994,0.071145638165,0.1050281274
123.0,0.07444888220000001,0.027404386365,0.06819942110499999,0.10462033525
124.0,0.07347307363,0.027584380290000002,0.06871755606999999,0.10432050039999999
125.0,0.07451564937999999,0.02002303617,0.069315161575,0.1037226017
126.0,0.072331857645,0.02627637821,0.06496948797,0.10072611475
127.0,0.07312851784999999,0.02253072639,0.06859760502500001,0.10278089005
128.0,0.06900783593500001,0.028033242945000002,0.062832666,0.09748573343
129.0,0.07471684518999999,0.02459763973,0.068842024375,0.10454963765
130.0,0.07079236602,0.027273294085,0.06386038581,0.09916891649000001
131.0,0.07059985504499999,0.02652585081,0.0651320463,0.099761183295
132.0,0.07165196978,0.026492407029999998,0.06292466219500001,0.098989894245
133.0,0.068402253565,0.029016991115,0.06269135256,0.097238572785
134.0,0.06926063055500001,0.024725109029999998,0.065365811675,0.09846105069
135.0,0.066901135725,0.03301358881,0.05586606684,0.09327448028
136.0,0.06829445269000001,0.029157229705,0.061635067385,0.09652515193
137.0,0.0643823272,0.02668227816,0.06258577019,0.09366966774
138.0,0.066770920525,0.031419136225,0.059529648404999996,0.09482847675
139.0,0.068987674505,0.029283586889999998,0.059600947175,0.095803773105
140.0,0.068112082625,0.029078209175,0.058311650455,0.094270211715
141.0,0.06682861305,0.028222460565000003,0.05828825299,0.09311194308
142.0,0.06897217938,0.02728760543,0.05854945155500001,0.094568976285
143.0,0.065366465185,0.023206787765,0.055797124155,0.089027606565
144.0,0.06705103082,0.024299606575,0.054819627345,0.08996820256999999
145.0,0.068383525275,0.021986098375,0.052586228865,0.08902577772
146.0,0.065248231045,0.02327913846,0.05057579848,0.085828166905
147.0,0.06576706825,0.02306373162,0.05257701377,0.087312291095
148.0,0.06583296981,0.021986846480000002,0.05337729695,0.08755965179
149.0,0.066726453025,0.02258461249,0.05018240698,0.08650219273000001
150.0,0.065071140665,0.023910067365000003,0.049762384855,0.08540541448
151.0,0.06596873986,0.021525779195,0.050725114584999995,0.08597921603
152.0,0.065607244355,0.025934118324999998,0.048547969760000004,0.085844102655
153.0,0.06635213376499999,0.021065924345,0.04940206739,0.085671795005
154.0,0.06622601162,0.023680595675,0.050505110225,0.08669560792
155.0,0.062258377705,0.028538035365,0.046722572214999994,0.08296647208499999
156.0,0.064828876765,0.026728256195,0.048870073949999995,0.08548116059
157.0,0.062895592365,0.027715438175000003,0.046849181635,0.0831872971
158.0,0.0612758735,0.02820759029,0.0497715025,0.08385019392500001
159.0,0.06447925339999999,0.026209350200000002,0.04807455453,0.08460728671000001
160.0,0.064726160675,0.02642506373,0.05084976346,0.08647549537
161.0,0.06671675925500001,0.028920563655000002,0.054288960994999996,0.09074692801
162.0,0.06744385479000001,0.0260751824,0.05659192414,0.09183323507999999
163.0,0.06690110132999999,0.02546623502,0.05791505732,0.092082209545
164.0,0.06792403731499999,0.027657163795000002,0.059903176565,0.094705597115
165.0,0.067761989185,0.027336243375,0.06227712892,0.096014632765
166.0,0.06969778445,0.028652715315,0.062295060384999996,0.097779316585
167.0,0.070022522755,0.03018506703,0.06270211258,0.098727416905
168.0,0.069019570495,0.029592609370000002,0.065003805965,0.09932271961
169.0,0.06853624079000001,0.027429566655,0.0613163712,0.09597131542000001
170.0,0.06845929831,0.027739913355,0.05876844698,0.094444441295
171.0,0.06746673346,0.03100396098,0.05670808596,0.09342811532
172.0,0.06487125188000001,0.028814172989999998,0.056795177945,0.090918765245
173.0,0.065605742425,0.02906646315,0.057342104709999994,0.09186673028
174.0,0.067424662165,0.030778997965,0.058252662365,0.09441856404
175.0,0.06435688608,0.02668578363,0.058055023615,0.09068981814
176.0,0.0675029174,0.040941882974999996,0.059445990225,0.098872583375
177.0,0.066107897865,0.035187924679999996,0.058495660039999994,0.09607919037000001
178.0,0.06672716386,0.032144405935,0.05944195737,0.09499084375
179.0,0.06368150401,0.038331720305,0.06328241434000001,0.09777070797
180.0,0.0603204098,0.03295916958,0.058290081679999994,0.09032395552
181.0,0.059374525215,0.034052621835,0.063110603655,0.09345008974999999
182.0,0.06553684846499999,0.042097840245000004,0.056393586009999996,0.096595918485
183.0,0.059806640185,0.0389788523,0.060664475445000005,0.09369022005
184.0,0.059949094405,0.041389616315,0.061597370045,0.095402555605
185.0,0.06120758146,0.040034759125,0.062552251885,0.096243643345
186.0,0.061074333735,0.040336850935,0.06069040097,0.09510261209
187.0,0.062161933045000006,0.04097298214,0.06284393622500001,0.09742860441500001
188.0,0.06177266326,0.040851744135,0.0614170035,0.09622939627
189.0,0.061160213285,0.038909757695000005,0.059186812394999996,0.09360133082
190.0,0.060970946935,0.038421612645,0.059679388720000004,0.09358950036
191.0,0.061307322345,0.038265833075000005,0.05886251836,0.0932178305
192.0,0.061922999765,0.0364662808,0.059276696135,0.09317753433
193.0,0.061198799175,0.037201373260000004,0.055828567270000004,0.0908138933
194.0,0.062704107515,0.035925057935000004,0.055338521870000004,0.09102351395
195.0,0.061805826145000006,0.032283334635,0.053078014095,0.087652310395
196.0,0.06399211728000001,0.03209101857,0.051876351089999995,0.08843936843
197.0,0.062742779395,0.030487886880000002,0.05144617086,0.08669011071999999
198.0,0.06265339152,0.030481004935,0.049578019855,0.08551520984
199.0,0.06074116856,0.029908645645000002,0.045976464635,0.08185083198500001
200.0,0.059784644335,0.031028814515000003,0.04362269377,0.08024957046
201.0,0.05752450631,0.031419537505,0.039025933845,0.07628552333
202.0,0.05260271572,0.031692252795,0.036378541035,0.071432424285
203.0,0.05976171981,0.024897974509999997,0.025393299600000002,0.070423859295
204.0,0.056778814335,0.042562702495,0.02756467173,0.07654736281499999
205.0,0.05683745847,0.01723600956,0.03039198108,0.066717683
206.0,0.04532093157,0.026826684325,0.0101444290235,0.053726713205
207.0,0.049717195049999996,0.029236175715,0.017123344605,0.060322593189999996
208.0,0.046252501939999996,0.025303519043,0.0021291259985000005,0.05823852833
209.0,0.05178330297,0.0237731593945,0.0073684175329999995,0.059719188640000004
210.0,0.048957532819999997,0.020107367925,0.0037459728472,0.05330424838
211.0,0.04588663248,0.021422501312999997,-0.00846783452,0.07063465479
212.0,0.0481963056,0.02501906347,-0.0029822433609999997,0.060786899995000004
213.0,0.03838349109,0.017170583795,-0.007585569936,0.042821568975
214.0,0.043868070455,0.022598170005,-0.013802940135,0.051297963655
215.0,0.041602377575,0.023072356265,-0.014293661975,0.049675668884999996
216.0,0.041402861405,0.02134374734,-0.014737909915,0.048871363475
217.0,0.04029074965,0.021452153,-0.016574930235,0.04857188656
218.0,0.041306204634999996,0.02467933164,-0.016457811075000002,0.050860941005
219.0,0.04080544794,0.025500779449999997,-0.014845309515,0.05036757882
220.0,0.03827047932,0.025442963675,-0.016832955820000002,0.04897408514
221.0,0.038099087105,0.02642021685,-0.01510137456,0.048777637855
222.0,0.037100566115,0.030743401604999998,-0.014277487545000002,0.050293640265
223.0,0.03774080757,0.030169712355,-0.013439079945000001,0.050154862215
224.0,0.036328624735,0.029916737154999998,-0.01694004299,0.050043640695
225.0,0.03604985013,0.03138675584,-0.017664341030000003,0.050992178804999996
226.0,0.03482191764,0.027967401575000002,-0.017128953915,0.047853559315
227.0,0.038502344349999995,0.027582849695,-0.02174641126,0.052128784055
228.0,0.03737408969,0.028651067205,-0.020282053495,0.0513588398
229.0,0.029228207455,0.02425145017,-0.02079171859,0.044730408425
230.0,0.04605670047,0.023332018505,-0.02009551585,0.056183547455
231.0,0.02821900669,0.025212855675,-0.035427210515,0.05262553305
232.0,0.033289929945000005,0.02284754229,-0.02660596627,0.04837445674
233.0,0.033143887135,0.02358012102,-0.030940363914999998,0.05132311472
234.0,0.03544194607,0.022181839655,-0.032557465865,0.053361809135
235.0,0.03224269935,0.022032463355,-0.034869082315,0.053209338825
236.0,0.03890001807,0.01823599235,-0.021622232455,0.048341281959999996
237.0,0.031567661239999996,0.022440048685,-0.040653156635,0.056229225745
238.0,0.035870913865000006,0.02152450656,-0.033632760225,0.053835398495000006
239.0,0.036047069835,0.021498555245000002,-0.035508630129999996,0.05500195208
240.0,0.03135005309,0.02285109075,-0.03441737058,0.05186090603
241.0,0.03247578542,0.019392456954999998,-0.0339433391,0.050857462205
242.0,0.034289660505,0.02558071433,-0.037361174225,0.05876057193
243.0,0.037765772885,0.015901574624999998,-0.03052203003,0.05125057203
244.0,0.03157753271,0.02203435224,-0.036535200555,0.055349655080000004
245.0,0.032786255375000004,0.019565935819999998,-0.037540491705,0.05357437827
246.0,0.036746511475,0.0188866728,-0.034491816524999996,0.053840786700000004
247.0,0.03347468476,0.02058376122,-0.035103922545,0.052721341285
248.0,0.03251119547,0.021391665845,-0.039099187425,0.055200969485
249.0,0.03300103736,0.020527461705,-0.03561462524,0.052817055685
250.0,0.03492481144,0.018980506285,-0.03577583355,0.053747057705000004
251.0,0.03375766707,0.020662340345000002,-0.03583687963,0.053397372365
252.0,0.034487250535,0.019717974894999997,-0.035313373255,0.053282765855
253.0,0.033340634475,0.01639700577,-0.036309899315000005,0.05201663888
254.0,0.035502269845000003,0.016961124495,-0.036315614674999996,0.05355402162
255.0,0.036649774455,0.01935454464,-0.035626924455,0.054745898099999996
256.0,0.03550075072,0.015159264865,-0.036478966965,0.053130700589999996
257.0,0.037511568055,0.01713558363,-0.0388312187,0.05674981773
258.0,0.035898911705,0.019100649365,-0.03789530591,0.055676106875000006
259.0,0.03375183705,0.019755763955,-0.036784076969999996,0.053893310609999995
260.0,0.033836100014999995,0.01739626626,-0.035793756415,0.052267361814999996
261.0,0.037012187175,0.017100374215,-0.034511032080000004,0.053766980005
262.0,0.03744081674,0.014540916075,-0.030246932865,0.05041348421
263.0,0.032745657355,0.019740154179999997,-0.03691909033,0.05322259507
264.0,0.034113831295,0.01968978214,-0.035226510569999994,0.05289808536
265.0,0.03504217996,0.016917617194999998,-0.03203208494,0.050586026135
266.0,0.033640510655,0.02008578482,-0.039117586085,0.055559224744999997
267.0,0.033099740655,0.019334775890000003,-0.036605074785,0.053039923754999996
268.0,0.034808962045,0.01845742698,-0.03699369392,0.054474755585000006
269.0,0.033526002675,0.016658803385,-0.03782713139,0.05323255727
270.0,0.03395114685,0.01985283347,-0.037887670134999996,0.054664155845000006
271.0,0.03833285535,0.015263634795,-0.03185838537,0.05220250318
272.0,0.03541460747,0.013998569624999999,-0.03765504267,0.053561683885
273.0,0.03814356034,0.01429349573,-0.035088582204999996,0.053812043404999996
274.0,0.03693765237,0.009313513882,-0.03593443068,0.05236807244
275.0,0.035884826800000005,0.015125970130000001,-0.038618468905,0.054861598465
276.0,0.036652038814999996,0.016246457165,-0.03713026367,0.054644840614999995
277.0,0.037281273744999996,0.012949080405,-0.037738067400000005,0.0546254878
278.0,0.036222136615,0.01317782979,-0.03610365884,0.05283807405
279.0,0.036500985745,0.013528166862,-0.038867640545,0.055136253305
280.0,0.038401691985,0.011512969845,-0.03766074371,0.055010461335
281.0,0.037862819465,0.01112212074,-0.036197684364999996,0.053589487155000004
282.0,0.039574534524999996,0.008740013812,-0.03639249983,0.05473301322
283.0,0.03722819593,0.0117165618685,-0.03926438273,0.055517083640000006
284.0,0.03915246874,0.0096677032375,-0.03681555735,0.054629893105
285.0,0.039637099735,0.0081901433715,-0.03839739256,0.055824242775
286.0,0.040382969415,0.0059507314335,-0.037654079605,0.05554520091
287.0,0.04129964085,0.007051197483,-0.03904948322,0.0573015639
288.0,0.041626712314999995,0.0051224446735,-0.039759750809999994,0.057805781934999995
289.0,0.043233332265,0.006489116681,-0.037220236265,0.05741678995
290.0,0.041084686885,0.0045068991095,-0.038118832925,0.05624469721
291.0,0.042287843224999996,0.0046308084885,-0.038615304530000005,0.05754672198
292.0,0.041170612290000005,0.0066800655335,-0.038595876870000004,0.05682988836
293.0,0.040804272764999996,0.0045301360595,-0.03881820291,0.056549913985
294.0,0.041442249855,0.006459983789,-0.038937440255,0.05744695738
295.0,0.041310005329999996,0.0062010782519999995,-0.03649709047,0.05554350208
296.0,0.041905435325000004,0.007945798547000001,-0.03881920038,0.05772147692
297.0,0.041467375685,0.006112361086,-0.03633776817,0.05549172689
298.0,0.04023885275,0.006861443869,-0.041464463539999996,0.0584001683
299.0,0.040634955745,0.007096418815499999,-0.03732734923,0.055726080045
300.0,0.041529367639999995,0.0051474099915000005,-0.03583735543,0.055180081895
301.0,0.039565012735,0.006639266873,-0.036861979655,0.054549558195
302.0,0.04235384797,0.0044999340439999995,-0.03804563668,0.05714932918
303.0,0.042610833104999996,0.0026449880005,-0.03631250476,0.05605970188499999
304.0,0.04319678717,0.003509005834,-0.039257755885,0.05850401864
305.0,0.04366579692,0.003718766097,-0.038304828845,0.05829802727
306.0,0.04157180581,0.002690034491,-0.038617520165,0.056837597054999994
307.0,0.04258368941,0.0035318902309999997,-0.036394801455,0.056182774505000005
308.0,0.04126052183,0.007715756472,-0.03874200567,0.05712185714
309.0,0.041664822399999996,0.0083157065945,-0.03178367859,0.05305979944
310.0,0.041062937534999996,0.0041783916424999994,-0.041450183725,0.058605997935
311.0,0.042247313995,0.0081872168995,-0.035286473195,0.055888710514999995
312.0,0.042120102665,0.005802805475999999,-0.034310375125,0.054639149765
313.0,0.041592213735,0.0075228470825,-0.032857754785,0.05353941617
314.0,0.04291612082,0.009652586466,-0.03353480503,0.055344076255
315.0,0.04188483822,0.0098957073865,-0.034010398634999994,0.054889901495000004
316.0,0.040954305440000005,0.01176214149,-0.03274351624,0.053755746765
317.0,0.038273271075000004,0.01373955517,-0.033161832925,0.052497138809999996
318.0,0.039997374205,0.01328090703,-0.034049769885,0.054307479990000004
319.0,0.03800464884,0.015110262905,-0.033146022515,0.05266822469
320.0,0.03714925852,0.016515411885,-0.032769533485,0.052242602035
321.0,0.03537769549,0.018210645815000003,-0.0323603803,0.05128980591
322.0,0.03664267754,0.02067836,-0.030800042205000003,0.052165894655
323.0,0.034836346505000004,0.022916677014999998,-0.028535808264999997,0.050554596465000004
324.0,0.036227238595,0.02394439969,-0.025334595275,0.05027990227
325.0,0.037259799555,0.02433592237,-0.024628105445,0.050895957975
326.0,0.036207037045,0.023885620844999997,-0.02095063674,0.048227295754999996
327.0,0.036573416695,0.025254700525,-0.021509094564999998,0.049378238195
328.0,0.037680632840000006,0.023743312795,-0.01870078007,0.048330855320000005
329.0,0.03908417097,0.02332415916,-0.0183844543,0.04909462322
330.0,0.03787891651,0.023221706765000003,-0.015939819430000002,0.0472718911
331.0,0.037710063825,0.024593801775,-0.0170555341,0.0481775146
332.0,0.040601454640000006,0.02364569296,-0.016184448009999998,0.04979979757
333.0,0.039892456810000004,0.022091405585,-0.016292094105000002,0.04850107906
334.0,0.037040935985,0.022588989305,-0.018374508305,0.04728303022
335.0,0.042859941685,0.023432880104999998,-0.010759805474,0.050143892865
336.0,0.037789820995,0.023847762985,-0.01810998485,0.04866404866
337.0,0.042024386035,0.025246921435,-0.01365576801,0.051272256385
338.0,0.038794561815,0.022844498300000002,-0.011181871262000001,0.04652084699
339.0,0.043151700550000005,0.021904936729999998,-0.01669085415,0.051532217125
340.0,0.038537330189999996,0.020685087165,-0.0181136107,0.04992396888
341.0,0.0302704105855,0.033022213458,-0.039388833837,0.08389132271
342.0,0.08145506186,-0.02704524694,0.05563661235,0.1022829659
343.0,0.08286983009,0.0223616358025,-0.010520499575000002,0.15674405479
344.0,0.0062898040184,0.022442272915,-0.010942476507,0.029523402754999997
345.0,0.055593658245000004,0.03003655062,-0.0057518687754999995,0.06384356974
346.0,0.036134531565,0.015959849005,-0.0063870885005,0.04050202513
347.0,0.039703081545000005,0.026233796725,-0.013978058509999999,0.049953682910000005
348.0,0.04520210697,0.02401889723,-0.011079840214,0.05259424618
349.0,0.04386420671,0.02189776816,-0.010844458255,0.050241230634999995
350.0,0.04147461591,0.02367600389,-0.012313771825,0.049333840235
351.0,0.04340998697,0.02208117869,-0.013144867545000001,0.0504792976
352.0,0.04310283044,0.022182068955000002,-0.012389152179499999,0.050160475825
353.0,0.04467731937,0.02354054053,-0.01338312438,0.052277425545
354.0,0.04302778544,0.022064213165,-0.01224862983,0.049909946675
355.0,0.044445574720000006,0.022025509755,-0.014161282735,0.051671857185
356.0,0.042972546449999996,0.01883979189,-0.012905607505,0.04867928084
357.0,0.046593566589999996,0.02107803725,-0.0111591330415,0.052446114625
358.0,0.0447852005,0.02007444294,-0.0175323946,0.05217962152
359.0,0.042448813635,0.022457942885,-0.01447374762,0.050178926639999996
360.0,0.045126396995,0.02360505481,-0.016776550255,0.055670850095
361.0,0.03898518678,0.021287728725,-0.0180802041815,0.049678297499999996
362.0,0.048533454904999995,0.0164857258,-0.006918316641,0.051750928955
363.0,0.04285631870499999,0.020378784785,-0.018469218864999998,0.051043858185
364.0,0.044431673255,0.01851178889,-0.017293206215,0.051264355165
365.0,0.04624114,0.017687268425,-0.018663128585,0.053063533334999996
366.0,0.043212431334999996,0.017388289395,-0.015659669005,0.049360417265
367.0,0.04511630195,0.01788521674,-0.017466040165,0.05176012663
368.0,0.04395509078,0.0166169356,-0.01523900197,0.049430436095
369.0,0.046214603955,0.013439647465,-0.015416040755,0.05053843367
370.0,0.04549654868,0.014467014721,-0.015221767015500001,0.05141070692
371.0,0.046350270825,0.0164384808715,-0.01820887732,0.054183901745
372.0,0.0423337668,0.014026624795,-0.022033354775,0.05087322045
373.0,0.04204485702000001,0.020655484199999997,-0.0109383834535,0.049647355805
374.0,0.047639696525,0.015140714284999999,-0.017694697825,0.05318259047
375.0,0.043544438535,0.012863539085,-0.014219542785,0.04779339946
376.0,0.04540189257,0.01637779021,-0.01803694625,0.05176229189
377.0,0.04406486939,0.01371335449,-0.01718884202,0.04924657445
378.0,0.042337349654999995,0.015623321685,-0.021760834395,0.05167834535
379.0,0.05261292542,0.006962345602,-0.00634800101,0.05425189889
380.0,0.0488950536,0.003979563380065,-0.0149507113075,0.05180711139
381.0,0.04598303702,0.010278682814,-0.020133471155,0.052027636955
382.0,0.049761599495,0.0053173977225,-0.0158880113745,0.053749789640000004
383.0,0.052561005585,0.000645667323,-0.015376861540000002,0.054954575905
384.0,0.047926192895,0.008372929052499999,-0.017182926010000002,0.051600096304999996
385.0,0.053064410719999996,0.00137077939,-0.01859134255,0.05627315542
386.0,0.049637569735,0.0052239798535,-0.015307015975000001,0.052477597745
387.0,0.051559136775,0.000664610582,-0.01519952753,0.05392083708
388.0,0.049292291645,0.002373058077,-0.017623201285,0.05257356888
389.0,0.04801731201,0.0035550354595,-0.01744267137,0.051276123765
390.0,0.049941103279999996,0.003919603623,-0.01350322734,0.051974605755
391.0,0.04927347164,0.0045217779805,-0.017719307725,0.052591505235
392.0,0.04817280208,0.004001438845499999,-0.01614936185,0.05096937084
393.0,0.049702106940000004,0.004424625346,-0.01650951594,0.05276787577
394.0,0.04969357115,0.0036172194515000002,-0.01627184669,0.052437572220000006
395.0,0.048218662600000003,0.0064879873655,-0.01458811228,0.050841769995
396.0,0.050577056775000004,0.007442058053499999,-0.0129774738,0.05275603638
397.0,0.047990185515000006,0.006366067187,-0.013454021875,0.050277795114999996
398.0,0.04829456748,0.0073419445489999995,-0.013944858365,0.05081490606
399.0,0.049806840894999996,0.007570395838,-0.015769846025,0.05284403337
