"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
5.456065043E2,1.597005321E2,-1.192408634E2
5.461139233E2,1.598499936E2,-1.192831272E2
5.466213421E2,1.597467102E2,-1.192380792E2
5.471287601E2,1.590319682E2,-1.192431524E2
5.476361794E2,1.589468629E2,-1.192663367E2
5.481435974E2,1.590842100E2,-1.192979520E2
5.486510162E2,1.593875244E2,-1.192637446E2
5.491584342E2,1.596516318E2,-1.193589700E2
5.496658529E2,1.597234028E2,-1.192010578E2
5.501732719E2,1.595608944E2,-1.192520285E2
5.506806904E2,1.595184840E2,-1.192415939E2
5.511881094E2,1.595899591E2,-1.192466981E2
5.516955273E2,1.598020204E2,-1.192764936E2
5.522029463E2,1.598750351E2,-1.192849557E2
5.527103651E2,1.596805695E2,-1.192647006E2
5.532177831E2,1.596700914E2,-1.192484077E2
5.537252035E2,1.596626786E2,-1.192735714E2
5.542326215E2,1.598690733E2,-1.193136763E2
5.547400393E2,1.602136315E2,-1.193498366E2
5.552474583E2,1.600218478E2,-1.192850205E2
5.557548767E2,1.599604002E2,-1.192617985E2
5.562622957E2,1.599270162E2,-1.192832801E2
5.567697144E2,1.599206240E2,-1.192733113E2
5.577845514E2,1.602400686E2,-1.193199378E2
5.582919694E2,1.599645685E2,-1.192860143E2
5.587993880E2,1.599505393E2,-1.192730950E2
5.593068070E2,1.598785404E2,-1.192819510E2
5.598142248E2,1.600662662E2,-1.193012565E2
5.603216438E2,1.602783035E2,-1.193396285E2
5.608290627E2,1.600980356E2,-1.192724182E2
5.613364818E2,1.600665195E2,-1.192708488E2
5.618439010E2,1.599788376E2,-1.192595155E2
5.623513190E2,1.600896980E2,-1.193042614E2
5.628587375E2,1.602774192E2,-1.193458078E2
5.633661565E2,1.602138856E2,-1.193231390E2
5.638735752E2,1.600360464E2,-1.192894270E2
5.643809942E2,1.598380950E2,-1.193314401E2
5.648884118E2,1.587086743E2,-1.193843864E2
5.653958308E2,1.577587026E2,-1.194519865E2
5.659032494E2,1.577640897E2,-1.196734938E2
5.664106674E2,1.583354231E2,-1.196643467E2
5.669180862E2,1.582850211E2,-1.196078156E2
5.674255052E2,1.584077615E2,-1.193983174E2
5.679329231E2,1.591860715E2,-1.194984942E2
5.684403421E2,1.592297163E2,-1.198995694E2
5.689477612E2,1.593168322E2,-1.209076521E2
5.694551792E2,1.603374678E2,-1.212103127E2
5.699625981E2,1.612930612E2,-1.212960627E2
5.704700171E2,1.613024428E2,-1.211565538E2
5.709774350E2,1.613343069E2,-1.211595979E2
5.714848540E2,1.616497044E2,-1.212550659E2
5.719922734E2,1.611260786E2,-1.211702707E2
5.724996914E2,1.609892845E2,-1.211005208E2
5.730071104E2,1.613402178E2,-1.211653058E2
5.735145294E2,1.615763267E2,-1.211742282E2
5.740219486E2,1.615341415E2,-1.212344029E2
5.745293666E2,1.604552690E2,-1.212150825E2
5.750367856E2,1.597219808E2,-1.211117480E2
5.755442046E2,1.599008396E2,-1.211152597E2
5.760516236E2,1.605879486E2,-1.212859810E2
5.765590417E2,1.609995405E2,-1.212943876E2
5.770664608E2,1.604859150E2,-1.211833853E2
5.775738799E2,1.598420544E2,-1.211755631E2
5.780812989E2,1.591232325E2,-1.210701389E2
5.785887174E2,1.593747848E2,-1.211457067E2
5.790961364E2,1.597846090E2,-1.211687931E2
5.796035549E2,1.596412701E2,-1.211816054E2
5.801109739E2,1.594451263E2,-1.211392591E2
5.806183931E2,1.594662156E2,-1.211268752E2
5.811258121E2,1.597037349E2,-1.212116250E2
5.821406509E2,1.597388277E2,-1.211833470E2
5.826480700E2,1.598814008E2,-1.211498274E2
5.831554890E2,1.606051120E2,-1.214243697E2
5.836629090E2,1.596825905E2,-1.212130722E2
5.841703280E2,1.588829429E2,-1.210542161E2
5.846777472E2,1.600069488E2,-1.205472737E2
5.851851672E2,1.600174797E2,-1.205398952E2
5.856925864E2,1.598661759E2,-1.205477204E2
5.862000054E2,1.600608300E2,-1.206072910E2
5.867074251E2,1.599848151E2,-1.206051645E2
5.872148441E2,1.598846156E2,-1.205325811E2
5.877222639E2,1.599233041E2,-1.205035352E2
5.882296839E2,1.599334006E2,-1.205365915E2
5.887371029E2,1.600429591E2,-1.205352977E2
5.892445229E2,1.601560478E2,-1.205974595E2
5.897519408E2,1.600744803E2,-1.205173156E2
5.902593598E2,1.597743452E2,-1.204908748E2
5.907667811E2,1.596991720E2,-1.204716255E2
5.912742001E2,1.597091695E2,-1.204846499E2
5.917816186E2,1.599364181E2,-1.205869160E2
5.922890386E2,1.600672783E2,-1.206079998E2
5.927964574E2,1.597539467E2,-1.205328537E2
5.933038774E2,1.597212521E2,-1.204733216E2
5.938112966E2,1.596657949E2,-1.204638877E2
5.943187156E2,1.597132776E2,-1.205079110E2
5.948261354E2,1.599123777E2,-1.205843916E2
5.953335544E2,1.598921874E2,-1.205412191E2
5.958409744E2,1.597052316E2,-1.204967781E2
5.963483934E2,1.596883351E2,-1.204848615E2
5.968558123E2,1.596394508E2,-1.204801961E2
5.973632323E2,1.598637877E2,-1.205505225E2
5.978706513E2,1.600124751E2,-1.205976398E2
5.983780712E2,1.598132887E2,-1.205249612E2
5.988854902E2,1.597811305E2,-1.204935164E2
5.993929102E2,1.596826471E2,-1.204925406E2
5.999003300E2,1.597202455E2,-1.204848809E2
6.004077500E2,1.599948175E2,-1.205665151E2
6.009151688E2,1.599852066E2,-1.205525616E2
6.014225888E2,1.599043481E2,-1.204609876E2
6.019300077E2,1.597085827E2,-1.204614185E2
6.024374277E2,1.596858768E2,-1.204705489E2
6.029448473E2,1.599150807E2,-1.205290380E2
6.034522662E2,1.600554194E2,-1.205557953E2
6.039596867E2,1.599154060E2,-1.204971061E2
6.044671068E2,1.598767720E2,-1.204635949E2
6.049745250E2,1.597700513E2,-1.204603471E2
6.054819450E2,1.597636479E2,-1.204947010E2
6.059893655E2,1.600582803E2,-1.205232296E2
6.070042046E2,1.598586101E2,-1.204930040E2
6.075116246E2,1.597642952E2,-1.204638327E2
6.080190446E2,1.598361007E2,-1.204617587E2
6.085264636E2,1.598985965E2,-1.204787730E2
6.090338830E2,1.596494571E2,-1.205720414E2
6.095413030E2,1.582725879E2,-1.205476134E2
6.100487224E2,1.574186481E2,-1.206185801E2
6.105561424E2,1.575254078E2,-1.210145059E2
6.110635628E2,1.575457592E2,-1.219552899E2
6.115709825E2,1.590499716E2,-1.208071237E2
6.120784015E2,1.597109595E2,-1.207437396E2
6.125858214E2,1.579361501E2,-1.216071864E2
6.130932414E2,1.586887764E2,-1.213574784E2
6.136006608E2,1.593044777E2,-1.212600675E2
6.141080807E2,1.604619710E2,-1.213211658E2
6.146155007E2,1.604542711E2,-1.212524294E2
6.151229197E2,1.610363486E2,-1.212820114E2
6.156303394E2,1.603368802E2,-1.212432245E2
6.161377594E2,1.602328023E2,-1.212134819E2
6.166451780E2,1.601161631E2,-1.211685592E2
6.171525980E2,1.603110481E2,-1.211147413E2
6.176600177E2,1.604612257E2,-1.211827041E2
6.181674367E2,1.605238115E2,-1.211196230E2
6.186748573E2,1.603496557E2,-1.211449226E2
6.191822772E2,1.600236272E2,-1.210491108E2
6.196896967E2,1.597899923E2,-1.210473035E2
6.201971168E2,1.597669666E2,-1.210191236E2
6.207045378E2,1.599808809E2,-1.210610631E2
6.212119568E2,1.604703410E2,-1.211395679E2
6.217193754E2,1.605675953E2,-1.210723521E2
6.222267954E2,1.604435418E2,-1.210445192E2
6.227342149E2,1.602215566E2,-1.210101814E2
6.232416349E2,1.597005840E2,-1.209874016E2
6.237490549E2,1.599294727E2,-1.210263460E2
6.242564739E2,1.602937192E2,-1.210837817E2
6.247638937E2,1.603630707E2,-1.210796498E2
6.252713138E2,1.600934215E2,-1.210121420E2
6.257787322E2,1.596034458E2,-1.209576330E2
6.262861523E2,1.595018156E2,-1.210147757E2
6.267935726E2,1.600408640E2,-1.211248534E2
6.273009926E2,1.600047368E2,-1.211287967E2
6.278084117E2,1.595041657E2,-1.210554619E2
6.283158317E2,1.590899392E2,-1.210029431E2
6.288232514E2,1.592784549E2,-1.210418453E2
6.293306704E2,1.598459050E2,-1.211564069E2
6.298380904E2,1.598981169E2,-1.210973851E2
6.303455104E2,1.596186453E2,-1.210428282E2
6.308529305E2,1.593636207E2,-1.210002446E2
6.313603495E2,1.593840638E2,-1.210273650E2
6.318677690E2,1.598624691E2,-1.211266739E2
6.328826092E2,1.594634547E2,-1.209876859E2
6.333900282E2,1.594097449E2,-1.209811718E2
6.338974482E2,1.595692137E2,-1.210281683E2
6.344048683E2,1.598047252E2,-1.210963220E2
6.349122893E2,1.594675046E2,-1.209777944E2
6.354197092E2,1.593795414E2,-1.209854826E2
6.359271273E2,1.593353476E2,-1.209741061E2
6.364345472E2,1.597359576E2,-1.210622125E2
6.369419671E2,1.599743187E2,-1.211078269E2
6.374493871E2,1.595861278E2,-1.209886203E2
6.379568072E2,1.594820200E2,-1.209927076E2
6.384642272E2,1.593823210E2,-1.209701163E2
6.389716464E2,1.596803871E2,-1.210397925E2
6.394790664E2,1.600435593E2,-1.211145213E2
6.399864865E2,1.597321271E2,-1.210410162E2
6.404939065E2,1.593765186E2,-1.210312390E2
6.410013265E2,1.594519297E2,-1.209933755E2
6.415087465E2,1.594828730E2,-1.209998852E2
6.420161656E2,1.599368423E2,-1.211210730E2
6.425235856E2,1.597652678E2,-1.210657131E2
6.430310054E2,1.594623151E2,-1.209881763E2
6.435384254E2,1.593511619E2,-1.209625797E2
6.440458457E2,1.595645844E2,-1.210359757E2
6.445532658E2,1.599063351E2,-1.210990377E2
6.450606859E2,1.597113206E2,-1.210359192E2
6.455681049E2,1.594727147E2,-1.209849428E2
6.460755249E2,1.594050551E2,-1.209825124E2
6.465829449E2,1.596833604E2,-1.210235860E2
6.470903649E2,1.599533337E2,-1.211427082E2
6.475977859E2,1.597682699E2,-1.210338036E2
6.481052059E2,1.595128514E2,-1.209890939E2
6.486126248E2,1.594140111E2,-1.209823587E2
6.491200447E2,1.595252177E2,-1.209939137E2
6.496274644E2,1.598964182E2,-1.211055951E2
6.501348834E2,1.599096244E2,-1.210588991E2
6.506423034E2,1.595032544E2,-1.210164000E2
6.511497234E2,1.594247339E2,-1.209643552E2
6.516571434E2,1.593312048E2,-1.209923961E2
6.521645634E2,1.597633326E2,-1.210975011E2
6.526719831E2,1.599031799E2,-1.211194232E2
6.531794031E2,1.596034197E2,-1.210232686E2
6.536868235E2,1.594800235E2,-1.209798508E2
6.541942435E2,1.594490931E2,-1.210180227E2
6.547016639E2,1.598648498E2,-1.210907382E2
6.552090839E2,1.599361851E2,-1.211347337E2
6.557165025E2,1.594236525E2,-1.210147521E2
6.562239225E2,1.589281405E2,-1.209467211E2
6.567313429E2,1.586134530E2,-1.208943061E2
6.572387629E2,1.588619322E2,-1.209556794E2
6.577461822E2,1.589912246E2,-1.210133411E2
6.587610225E2,1.586129679E2,-1.208468489E2
6.592684425E2,1.589177526E2,-1.208609976E2
6.597758630E2,1.594909569E2,-1.209880592E2
6.602832830E2,1.597219688E2,-1.210839134E2
6.607907029E2,1.591526391E2,-1.209691882E2
6.612981229E2,1.585952179E2,-1.208317168E2
6.618055420E2,1.584369970E2,-1.208059765E2
6.623129620E2,1.589523805E2,-1.209133395E2
6.628203828E2,1.594609746E2,-1.210469462E2
6.633278038E2,1.593370198E2,-1.209872609E2
6.638352230E2,1.590048499E2,-1.209013922E2
6.643426430E2,1.591373709E2,-1.208769778E2
6.648500631E2,1.591444023E2,-1.209526595E2
6.653574831E2,1.596192215E2,-1.210707196E2
6.658649039E2,1.594041263E2,-1.210172166E2
6.663723239E2,1.591130947E2,-1.209190716E2
6.668797432E2,1.591590383E2,-1.209364240E2
6.673871632E2,1.591166956E2,-1.209231093E2
6.678945833E2,1.593729167E2,-1.210229014E2
6.684020043E2,1.596705871E2,-1.210621802E2
6.689094244E2,1.592953964E2,-1.209655623E2
6.694168444E2,1.591743896E2,-1.209474160E2
6.699242641E2,1.589870774E2,-1.209249800E2
6.704316841E2,1.592531256E2,-1.210029123E2
6.709391041E2,1.596151521E2,-1.210677508E2
6.714465251E2,1.594123875E2,-1.210093690E2
6.719539454E2,1.592703316E2,-1.209007362E2
6.724613654E2,1.590786465E2,-1.209471829E2
6.729687855E2,1.593534347E2,-1.209605847E2
6.734762055E2,1.597295878E2,-1.210478528E2
6.739836258E2,1.593982821E2,-1.209946557E2
6.744910468E2,1.591738731E2,-1.208948566E2
6.749984667E2,1.591467089E2,-1.209022232E2
6.755058867E2,1.594580435E2,-1.209561384E2
6.760133064E2,1.598936082E2,-1.210631912E2
6.765207274E2,1.595886356E2,-1.209704613E2
6.770281475E2,1.593665021E2,-1.209141818E2
6.775355675E2,1.593172433E2,-1.209095418E2
6.780429876E2,1.596431461E2,-1.210017488E2
6.785504086E2,1.602418099E2,-1.211403670E2
6.790578282E2,1.600725359E2,-1.210720791E2
6.795652482E2,1.599726312E2,-1.209705549E2
6.800726681E2,1.597153739E2,-1.209292245E2
6.805800891E2,1.596803064E2,-1.209765194E2
6.810875099E2,1.599176226E2,-1.210029632E2
6.815949299E2,1.600730818E2,-1.210704896E2
6.821023508E2,1.599104160E2,-1.209779645E2
6.826097707E2,1.598634533E2,-1.209620881E2
6.831171906E2,1.597979580E2,-1.209623109E2
6.836246116E2,1.597194713E2,-1.210214858E2
6.846394512E2,1.606047832E2,-1.212491120E2
6.851468723E2,1.608773393E2,-1.211080798E2
6.856542930E2,1.606582928E2,-1.210819471E2
6.861617140E2,1.606481403E2,-1.210959941E2
6.866691333E2,1.609222428E2,-1.211634321E2
6.871765533E2,1.611158607E2,-1.212138084E2
6.876839744E2,1.612152973E2,-1.211836398E2
6.881913944E2,1.611315532E2,-1.211070900E2
6.886988155E2,1.610805503E2,-1.211294199E2
6.892062365E2,1.609006604E2,-1.211514212E2
6.897136570E2,1.609331629E2,-1.212292474E2
6.902210770E2,1.608382539E2,-1.211460683E2
6.907284984E2,1.613056283E2,-1.211609891E2
6.912359204E2,1.613346878E2,-1.211287720E2
6.917433416E2,1.613774815E2,-1.211483651E2
6.922507626E2,1.613944757E2,-1.211605660E2
6.927581833E2,1.612277022E2,-1.211058979E2
6.932656053E2,1.610731644E2,-1.210742694E2
6.937730266E2,1.610661491E2,-1.210706385E2
6.942804486E2,1.610406088E2,-1.210649440E2
6.947878690E2,1.614114403E2,-1.211015441E2
6.952952910E2,1.630744071E2,-1.213330772E2
6.958027121E2,1.628950812E2,-1.212186026E2
6.963101341E2,1.625600848E2,-1.211309498E2
6.968175566E2,1.625473464E2,-1.211477416E2
6.973249786E2,1.626362508E2,-1.211708298E2
6.978324005E2,1.627787062E2,-1.212197640E2
6.983398225E2,1.626102091E2,-1.211779456E2
6.988472442E2,1.624605770E2,-1.211614113E2
6.993546672E2,1.625116116E2,-1.211533145E2
6.998620893E2,1.625935627E2,-1.211775961E2
7.003695112E2,1.628123963E2,-1.212391518E2
7.008769339E2,1.626967455E2,-1.211938082E2
7.013843559E2,1.626567785E2,-1.211424818E2
7.018917774E2,1.625202682E2,-1.211752251E2
7.023991994E2,1.626730674E2,-1.211670282E2
7.029066224E2,1.628590898E2,-1.212350734E2
7.034140444E2,1.628150279E2,-1.211708943E2
7.039214659E2,1.627202334E2,-1.211462742E2
7.044288879E2,1.626620135E2,-1.211498940E2
7.049363102E2,1.626498607E2,-1.211516247E2
7.054437322E2,1.628561559E2,-1.212175651E2
7.059511539E2,1.628618362E2,-1.211976742E2
7.064585759E2,1.627349637E2,-1.211617878E2
7.069659988E2,1.626543521E2,-1.211586369E2
7.074734208E2,1.626825561E2,-1.211430068E2
7.079808413E2,1.627366362E2,-1.211937592E2
7.089956851E2,1.628259307E2,-1.212067253E2
7.095031071E2,1.623763847E2,-1.211856242E2
7.100105295E2,1.618163996E2,-1.214202408E2
7.105179515E2,1.623500994E2,-1.212596036E2
7.110253738E2,1.630557420E2,-1.212350907E2
7.115327948E2,1.628451348E2,-1.212176963E2
7.120402169E2,1.617218369E2,-1.212029546E2
7.125476389E2,1.612575121E2,-1.212408955E2
7.130550611E2,1.621671934E2,-1.211233352E2
7.135624821E2,1.621947693E2,-1.212078474E2
7.140699030E2,1.621311583E2,-1.214215508E2
7.145773250E2,1.620679304E2,-1.212655492E2
7.150847477E2,1.618081989E2,-1.211856627E2
7.155921698E2,1.616476587E2,-1.211298028E2
7.160995903E2,1.616740179E2,-1.213594301E2
7.166070123E2,1.621711138E2,-1.213015387E2
7.171144344E2,1.621122531E2,-1.212750588E2
7.176218554E2,1.622348180E2,-1.212826070E2
7.181292773E2,1.623240043E2,-1.212887589E2
7.186366993E2,1.622422820E2,-1.213010250E2
7.191441215E2,1.624248419E2,-1.213511185E2
7.196515425E2,1.624892777E2,-1.213561766E2
7.201589645E2,1.623374748E2,-1.213103531E2
7.206663865E2,1.623047653E2,-1.213022085E2
7.211738086E2,1.622562423E2,-1.212791960E2
7.216812306E2,1.622728039E2,-1.213074750E2
7.221886516E2,1.624895879E2,-1.213512190E2
7.226960732E2,1.624262431E2,-1.213460435E2
7.232034952E2,1.622557807E2,-1.213049234E2
7.237109177E2,1.622286604E2,-1.212914007E2
7.242183388E2,1.621355842E2,-1.212914031E2
7.247257606E2,1.622781695E2,-1.213371295E2
7.252331826E2,1.625544533E2,-1.213824786E2
7.257406042E2,1.624292674E2,-1.213357726E2
7.262480262E2,1.622686945E2,-1.212955643E2
7.267554477E2,1.622059281E2,-1.212891930E2
7.272628697E2,1.621529347E2,-1.212605087E2
7.277702916E2,1.621507365E2,-1.212744354E2
7.282777136E2,1.622856705E2,-1.213003056E2
7.287851339E2,1.622766414E2,-1.212931683E2
7.292925559E2,1.622721204E2,-1.213185746E2
7.297999787E2,1.626290640E2,-1.213787018E2
7.303074007E2,1.626572862E2,-1.213510029E2
7.308148219E2,1.622135807E2,-1.213184565E2
7.313222429E2,1.617536804E2,-1.213039964E2
7.318296655E2,1.618903657E2,-1.213360455E2
7.323370875E2,1.621340404E2,-1.213575326E2
7.328445095E2,1.623541242E2,-1.213917616E2
7.333519315E2,1.622870567E2,-1.213130881E2
7.338593519E2,1.622119956E2,-1.213016706E2
7.343667739E2,1.621524487E2,-1.212810043E2
7.353816188E2,1.624563946E2,-1.213925387E2
7.358890404E2,1.623755635E2,-1.213308184E2
7.363964614E2,1.618144287E2,-1.212052894E2
7.369038831E2,1.615052104E2,-1.212376066E2
7.374113051E2,1.615046330E2,-1.212274097E2
7.379187273E2,1.617709929E2,-1.212760164E2
7.384261493E2,1.618145504E2,-1.213188399E2
7.389335704E2,1.615656776E2,-1.212724118E2
7.394409924E2,1.616130499E2,-1.212461999E2
7.399484141E2,1.615981925E2,-1.212567244E2
7.404558361E2,1.621309056E2,-1.212144314E2
7.409632585E2,1.631587995E2,-1.214564666E2
7.414706795E2,1.628557646E2,-1.213786957E2
7.419781015E2,1.616355406E2,-1.211233364E2
7.424855235E2,1.614599309E2,-1.211052457E2
7.429929459E2,1.620703332E2,-1.212981727E2
7.435003679E2,1.622361878E2,-1.212832346E2
7.440077880E2,1.622364727E2,-1.213139815E2
7.445152100E2,1.615904900E2,-1.210893821E2
7.450226327E2,1.610982328E2,-1.210297838E2
7.455300547E2,1.611780897E2,-1.210440128E2
7.460374757E2,1.611009568E2,-1.210612858E2
7.465448968E2,1.613487037E2,-1.211372480E2
7.470523195E2,1.619772464E2,-1.212134525E2
7.475597415E2,1.622470964E2,-1.212803990E2
7.480671634E2,1.619706238E2,-1.211728883E2
7.485745854E2,1.613721317E2,-1.211034079E2
7.490820074E2,1.611728501E2,-1.210861771E2
7.495894284E2,1.620276799E2,-1.212463441E2
7.500968506E2,1.620463582E2,-1.212520542E2
7.506042726E2,1.621728076E2,-1.212122411E2
7.511116943E2,1.618958762E2,-1.212243694E2
7.516191163E2,1.618713112E2,-1.211634107E2
7.521265389E2,1.618502640E2,-1.211939747E2
7.526339609E2,1.619942329E2,-1.212231711E2
7.531413821E2,1.621516510E2,-1.212772775E2
7.536488031E2,1.619025724E2,-1.211775880E2
7.541562253E2,1.609668522E2,-1.212904421E2
7.546636473E2,1.611489128E2,-1.210567006E2
7.551710688E2,1.612245629E2,-1.212351178E2
7.556784908E2,1.615287372E2,-1.211505660E2
7.561859132E2,1.616203179E2,-1.212365582E2
7.566933352E2,1.619636580E2,-1.211212279E2
7.572007574E2,1.620820761E2,-1.211773432E2
7.577081798E2,1.619414813E2,-1.211772874E2
7.582156018E2,1.613715337E2,-1.211874769E2
7.587230228E2,1.616741368E2,-1.211746434E2
7.592304448E2,1.613576096E2,-1.211538425E2
7.597378684E2,1.617670928E2,-1.211039809E2
7.602452904E2,1.618035589E2,-1.211619743E2
7.607527121E2,1.618036005E2,-1.211864068E2
7.617675565E2,1.621215430E2,-1.211333987E2
7.622749785E2,1.619232623E2,-1.208635669E2
7.627824000E2,1.620890218E2,-1.211099003E2
7.632898230E2,1.619880722E2,-1.211810694E2
7.637972457E2,1.622510192E2,-1.212738446E2
7.643046677E2,1.623246345E2,-1.212364819E2
7.648120892E2,1.620294318E2,-1.211895178E2
7.653195112E2,1.620231278E2,-1.212096031E2
7.658269335E2,1.619152719E2,-1.211962900E2
7.663343565E2,1.620064860E2,-1.211597675E2
7.668417786E2,1.622154750E2,-1.212345809E2
7.673492006E2,1.624226428E2,-1.211744084E2
7.678566225E2,1.619435734E2,-1.211670264E2
7.683640445E2,1.622097993E2,-1.210921772E2
7.688714660E2,1.620679056E2,-1.211176314E2
7.693788880E2,1.620917083E2,-1.211389780E2
7.698863114E2,1.622365484E2,-1.211865515E2
7.703937334E2,1.621646995E2,-1.211372769E2
7.709011555E2,1.620397687E2,-1.211158506E2
7.714085775E2,1.620120972E2,-1.210986456E2
7.719159997E2,1.620134854E2,-1.211083595E2
7.724234217E2,1.621387221E2,-1.211616965E2
7.729308450E2,1.622630030E2,-1.211609544E2
7.734382670E2,1.620263489E2,-1.211212472E2
7.739456886E2,1.620186154E2,-1.211044077E2
7.744531106E2,1.619485709E2,-1.211040727E2
7.749605325E2,1.620650992E2,-1.211615625E2
7.754679545E2,1.622521273E2,-1.211767895E2
7.759753765E2,1.620318014E2,-1.211574400E2
7.764827985E2,1.620014285E2,-1.211315805E2
7.769902214E2,1.620273518E2,-1.211203642E2
7.774976434E2,1.620407819E2,-1.211256997E2
7.780050654E2,1.621702540E2,-1.211856484E2
7.785124874E2,1.621461712E2,-1.211783720E2
7.790199093E2,1.621515749E2,-1.211571504E2
7.795273313E2,1.620038390E2,-1.212070928E2
7.800347540E2,1.622332325E2,-1.211504433E2
7.805421760E2,1.622813083E2,-1.212357900E2
7.810495974E2,1.624337007E2,-1.212067162E2
7.815570194E2,1.622289927E2,-1.211942100E2
7.820644410E2,1.622418926E2,-1.211416436E2
7.825718630E2,1.621565774E2,-1.211716611E2
7.830792850E2,1.622491141E2,-1.211719873E2
7.835867070E2,1.624087469E2,-1.212478331E2
7.840941290E2,1.623679952E2,-1.211995408E2
7.846015510E2,1.622150302E2,-1.211560971E2
7.851089733E2,1.623119321E2,-1.211617355E2
7.856163953E2,1.623000575E2,-1.212090642E2
7.861238174E2,1.625597907E2,-1.212366780E2
7.871386625E2,1.622869262E2,-1.211523009E2
7.876460845E2,1.622920065E2,-1.211644865E2
7.881535056E2,1.622653508E2,-1.211695988E2
7.886609276E2,1.623449830E2,-1.211250064E2
7.891683491E2,1.612934824E2,-1.212016021E2
7.896757711E2,1.608573151E2,-1.211421500E2
7.901831930E2,1.608835703E2,-1.210901949E2
7.906906150E2,1.608896980E2,-1.210786133E2
7.911980371E2,1.610702798E2,-1.212686973E2
7.917054591E2,1.617409523E2,-1.211441348E2
7.922128816E2,1.614368087E2,-1.211319972E2
7.927203036E2,1.614910475E2,-1.211209267E2
7.932277253E2,1.614746275E2,-1.210849227E2
7.937351473E2,1.616224652E2,-1.211550186E2
7.942425696E2,1.616199426E2,-1.211573349E2
7.947499918E2,1.614042411E2,-1.211148474E2
7.952574138E2,1.613710529E2,-1.211261135E2
7.957648354E2,1.610240178E2,-1.210627907E2
7.962722574E2,1.611485435E2,-1.210626610E2
7.967796794E2,1.619897533E2,-1.211378525E2
7.972871014E2,1.621999807E2,-1.211769983E2
7.977945229E2,1.615827294E2,-1.210116371E2
7.983019449E2,1.604164997E2,-1.208943402E2
7.988093677E2,1.608085929E2,-1.209922261E2
7.993167897E2,1.608878567E2,-1.209637415E2
7.998242118E2,1.607668770E2,-1.209562700E2
8.003316338E2,1.604956670E2,-1.209428002E2
8.008390553E2,1.607605418E2,-1.209672419E2
8.013464773E2,1.609407762E2,-1.209407934E2
8.018538992E2,1.608524139E2,-1.209726268E2
8.023613212E2,1.608639188E2,-1.210227161E2
8.028687431E2,1.608587242E2,-1.209398609E2
8.033761651E2,1.608719362E2,-1.209898543E2
8.038835878E2,1.605193636E2,-1.209019823E2
8.043910098E2,1.604098144E2,-1.209623301E2
8.048984320E2,1.608959315E2,-1.210613882E2
8.054058550E2,1.615356576E2,-1.211434584E2
8.059132763E2,1.610783467E2,-1.209936788E2
8.064206983E2,1.605795298E2,-1.209583827E2
8.069281198E2,1.601666252E2,-1.208820550E2
8.074355418E2,1.603691064E2,-1.209810983E2
8.079429647E2,1.604973470E2,-1.210065004E2
8.084503867E2,1.604464770E2,-1.209638346E2
8.089578089E2,1.605623500E2,-1.209883223E2
8.099726530E2,1.605579686E2,-1.209687613E2
8.104800750E2,1.607372187E2,-1.210538254E2
8.109874972E2,1.606237368E2,-1.210000544E2
8.114949192E2,1.605117191E2,-1.209589951E2
8.120023429E2,1.604771553E2,-1.209628137E2
8.125097659E2,1.604558135E2,-1.209676870E2
8.130171864E2,1.606381828E2,-1.210148684E2
8.135246084E2,1.607655605E2,-1.210556095E2
8.140320300E2,1.605504710E2,-1.209811921E2
8.145394520E2,1.604472532E2,-1.209394595E2
8.150468739E2,1.604029023E2,-1.209756205E2
8.155542969E2,1.605438788E2,-1.210217754E2
8.160617192E2,1.607408494E2,-1.210313321E2
8.165691412E2,1.605690069E2,-1.209641799E2
8.170765636E2,1.603505233E2,-1.209640509E2
8.175839866E2,1.603581468E2,-1.209734168E2
8.180914085E2,1.605005982E2,-1.209980850E2
8.185988305E2,1.607332083E2,-1.210645165E2
8.191062527E2,1.605232546E2,-1.209920207E2
8.196136747E2,1.603968181E2,-1.209732539E2
8.201210970E2,1.603669224E2,-1.209731650E2
8.206285190E2,1.604911412E2,-1.210092730E2
8.211359417E2,1.607746860E2,-1.210299518E2
8.216433638E2,1.604646573E2,-1.210028899E2
8.221507850E2,1.604310180E2,-1.209602611E2
8.226582080E2,1.603880573E2,-1.209750200E2
8.231656304E2,1.605748658E2,-1.210131611E2
8.236730524E2,1.605448334E2,-1.210840657E2
8.241804740E2,1.601400588E2,-1.208912639E2
8.246878960E2,1.612986328E2,-1.212044213E2
8.251953196E2,1.616374952E2,-1.212139220E2
8.257027416E2,1.626954638E2,-1.210820324E2
8.262101639E2,1.626604879E2,-1.220470366E2
8.267175859E2,1.632058450E2,-1.222880270E2
8.272250077E2,1.632762696E2,-1.215910987E2
8.277324307E2,1.625100936E2,-1.210228991E2
8.282398523E2,1.615050021E2,-1.210066728E2
8.287472743E2,1.620326548E2,-1.207573451E2
8.292546969E2,1.630462178E2,-1.208409691E2
8.297621199E2,1.646439768E2,-1.216187851E2
8.302695411E2,1.617680719E2,-1.185515484E2
8.307769630E2,1.618127724E2,-1.178845895E2
8.312843850E2,1.615524289E2,-1.206605034E2
8.317918081E2,1.618835903E2,-1.219540071E2
8.322992301E2,1.625365106E2,-1.219007307E2
8.328066524E2,1.621790142E2,-1.218711283E2
8.333140754E2,1.622873996E2,-1.219018034E2
8.338214981E2,1.622512053E2,-1.219168297E2
