Time (s),Tilt up/down (deg),Tilt left/right (deg)
131.0,6.120517107,-7.550842729
132.0,8.6675964645,-8.5072680885
133.0,8.939655542,-8.6773712305
134.0,8.721081134,-8.0241017485
135.0,9.88455712,-6.793380748
136.0,18.996256195,10.8667331605
137.0,14.98133455,-9.360923253
138.0,12.806150765,-0.17663085143499999
139.0,9.7260548125,5.643050736799999
140.0,10.601983775499999,3.30670589
141.0,6.798629309500001,-5.856207807500001
142.0,6.6855805625,-5.5529437765
143.0,6.6378462445,-5.642158529
144.0,6.6183811605,-5.6978609995
145.0,6.6260055275,-5.6924729435
146.0,6.6045656845,-5.694283433000001
147.0,6.620210611,-5.716297337
148.0,6.5993691025,-5.708385366
149.0,6.598931731,-5.6212906925
150.0,6.567744798,-5.615897593
151.0,6.5646899625,-5.6470903895
152.0,6.4923301680000005,-5.645965222999999
153.0,6.537635761,-5.657827676
154.0,6.521753846,-5.720804265
155.0,6.5374100085,-5.6725754595
156.0,6.51216613,-5.6410580765
157.0,6.497049679,-5.6748188405
158.0,6.4901406165,-5.6966454634999995
159.0,6.479679604,-5.6758869425
160.0,6.4756675875,-5.6109718985
161.0,6.4582490225,-5.6242636885
162.0,6.4608297415,-5.6454473489999994
163.0,6.4659202405,-5.6036428130000004
164.0,6.454111871,-5.5865985215
165.0,6.462974072,-5.6044024645
166.0,6.4419256705,-5.6014839785
167.0,6.5251243115,-5.4904518115
168.0,6.401684626,-5.4464926495
169.0,6.4038332535,-5.506046835499999
170.0,6.4103703495,-5.4733813005
171.0,6.387326749,-5.4428181885
172.0,6.404928593999999,-5.440272309999999
173.0,6.4089995680000005,-5.4904539735
174.0,6.418898218500001,-5.461966513
175.0,6.399032931,-5.469852764500001
176.0,6.4001927115,-5.538784182500001
177.0,6.409920145,-5.492245508
178.0,6.4006819555,-5.460230272
179.0,6.38270677,-5.524676102
180.0,6.424394946,-5.532647473
181.0,6.386850386000001,-5.5175660965
182.0,6.3919605315000005,-5.51717948
183.0,6.3783928925,-5.5535181625
184.0,6.399544869,-5.5549378425
185.0,6.3829081045,-5.5289145699999995
186.0,6.376308958999999,-5.5398084595
187.0,6.3837161375,-5.572139926
188.0,6.403502086,-5.5665297559999996
189.0,6.3925399295,-5.5416747885
190.0,6.395284844,-5.5648818989999995
191.0,6.3850018835,-5.565952504
192.0,6.685141541,-5.541204711000001
193.0,6.462862606,-5.6429057225
194.0,6.415746088500001,-5.65621541
195.0,6.4228515315,-5.657538344
196.0,6.582267161,-5.5889221425
197.0,6.447959840999999,-5.5321369775
198.0,6.4346410005,-5.553568154000001
199.0,6.4436505660000005,-5.519195528
200.0,6.3463575515,-5.537139838
201.0,6.36478662,-5.544258536999999
202.0,6.519577842,-5.5712978125
203.0,6.64947128,-5.830245463
204.0,6.6201742845,-5.8466118915
205.0,6.547055012,-5.759911534
206.0,6.5579483925,-5.6797578075
207.0,6.539207149,-5.607203607
208.0,6.530851288999999,-5.632329604
209.0,6.536213642,-5.6575104935
210.0,6.5468229605,-5.636034946500001
211.0,6.5218383755,-5.6451682745
212.0,6.5395158129999995,-5.684888303499999
213.0,6.52308199,-5.653253701500001
214.0,6.5050959895,-5.654322934
215.0,6.512810937499999,-5.636182723999999
216.0,6.5503162915,-5.611702772999999
217.0,6.532885433500001,-5.783408582
218.0,6.541149497,-5.782402854000001
219.0,6.744949193,-5.8179623204999995
220.0,7.004519869,-5.9469448205
221.0,6.749837510000001,-5.920037803
222.0,6.8613798835,-6.125123180499999
223.0,6.907057211,-5.980263562999999
224.0,6.701978403,-5.8160813135
225.0,6.6423783069999995,-5.8123977945
226.0,6.653401745,-5.7899156505
227.0,6.633885978,-5.7164853815
228.0,6.557946408,-5.749159241
229.0,6.5860965305,-5.7793542075
230.0,6.5972013935,-5.7752984125
231.0,6.657899234,-5.876358027
232.0,6.739414782,-6.00540461
233.0,6.7136229305,-5.9252181235000005
234.0,6.6693922279999995,-5.811442272
235.0,6.6494424745,-5.784862238
236.0,6.7010566615,-6.0746692509999995
237.0,6.7235359905,-6.0829940085
238.0,6.7822722035,-6.0834505215
239.0,6.800182762,-6.040648819
240.0,6.748113736500001,-6.007882261500001
241.0,6.685032757,-5.9349638875
242.0,6.6784914705,-5.9601913
243.0,6.6755067485,-5.891535692
244.0,6.682257592,-5.9273967885
245.0,6.696704573,-5.972977559
246.0,6.6970101845,-5.9401789625
247.0,6.6911704489999995,-5.885403819
248.0,6.662070607,-5.967815376
249.0,6.715083519,-5.9460022519999995
250.0,6.6778822515,-5.888131162
251.0,6.64050687,-5.84954712
252.0,6.6702446885,-5.8725455355000005
253.0,6.7533607159999995,-5.916387767
254.0,6.704983503499999,-5.860035114
255.0,6.6158061555,-5.9774619775
256.0,6.647049635,-5.990047373
257.0,6.624525611499999,-5.8480530955
258.0,6.629666715,-5.8693710585000005
259.0,6.604816611,-5.886496371
260.0,6.6157287455,-5.915458969
261.0,6.6031537369999995,-5.8133075835
262.0,6.594679492,-5.911349289
263.0,6.6111638885,-5.8959893595
264.0,6.5919169265,-5.8666964235000005
265.0,6.6026728355,-5.876408832
266.0,6.6517799315,-5.9367766930000005
267.0,6.7053356824999995,-5.8137364465
268.0,6.6356533625,-5.9149697625
269.0,6.8388596845,-5.883066181
270.0,7.2667875535,-6.0994341985
271.0,6.6813592905,-5.8582003275
272.0,6.710977928,-6.307300021
273.0,5.826716833,-5.470384654
274.0,5.636820707,-4.8854781764999995
275.0,6.2337375385,-6.145446491
276.0,6.2928414465,-5.921755009
277.0,6.264926949,-5.911746915
278.0,6.274787922,-5.842911672
279.0,6.280191869499999,-6.0928783200000005
280.0,6.2642178315,-6.1094077845
281.0,6.363017037500001,-5.957412664
282.0,6.35982334,-6.003227819
283.0,6.345870166,-5.971338699
284.0,6.322113160000001,-5.9771536485
285.0,6.335741538,-5.9970125135
286.0,6.342295463499999,-5.973414793
287.0,6.3315347565,-5.9748322905
288.0,6.3431532815,-5.9987167580000005
289.0,6.3410543855,-5.9876729135
290.0,6.327739885,-5.989170871000001
291.0,6.3563841155,-5.982619700500001
292.0,6.338399598500001,-5.9911173600000005
293.0,6.343959115500001,-5.9825365345
294.0,6.331806522,-5.9708404905000005
295.0,6.3291130925,-5.9160895535
296.0,6.3973325415,-6.098666032000001
297.0,6.5990061205,-6.374501111
298.0,6.512775265,-6.127226482999999
299.0,6.50180618,-6.436807588000001
300.0,6.8645659845,-6.733294918
301.0,9.194368340499999,-8.7232226355
302.0,7.614812716,-7.0857304175
303.0,7.406437992,-6.5294072629999995
304.0,7.323257256,-6.427192479
305.0,7.441141677499999,-6.5883392055000005
306.0,7.034243743999999,-7.230468221000001
307.0,6.618306475000001,-8.804207483999999
308.0,7.076681121,-11.6748609
309.0,7.474866528,-10.878535133500002
310.0,7.372812223,-11.5149544
311.0,7.5109309159999995,-9.730423292000001
312.0,7.395381649,-8.961504996
313.0,7.4883446895,-9.238996818
314.0,7.395197549000001,-9.0176257085
315.0,7.3547224175,-9.163249323999999
316.0,7.248494537999999,-9.043754057000001
317.0,7.2036445014999995,-9.134829339500001
318.0,7.2357290370000005,-9.09085956
319.0,7.2367749255,-9.071330647
320.0,7.2119980429999995,-8.969798873999999
321.0,7.212925194,-8.983580334
322.0,7.2268193175,-9.027951715
323.0,7.243848722499999,-9.041689173
324.0,7.206114315500001,-8.9352016535
325.0,7.2174258005,-8.8234695085
326.0,7.156765891,-8.86088551
327.0,7.156965718,-8.913389891
328.0,7.172114176999999,-8.831784299999999
329.0,7.1530246695,-8.799272087
330.0,7.1640026915,-8.8609240575
331.0,7.161285504,-8.879040234000001
332.0,7.1671204495000005,-8.7956621935
333.0,7.209749891,-8.841036297
334.0,7.286886368499999,-9.016249147
335.0,7.2437301095,-9.1234546805
336.0,7.3341436535,-9.417647024
337.0,7.285116456,-9.20947705
338.0,7.263718857,-9.125478782
339.0,7.2609708985,-9.077309434
340.0,7.2400711445,-9.064852267
341.0,7.2711451045,-9.1395066225
342.0,7.258495513,-9.062549278999999
343.0,7.2235705215,-9.025194005500001
344.0,7.2779070575,-9.109157640500001
345.0,7.2486408525,-9.07008725
346.0,7.284664577999999,-9.039686185
347.0,7.28659595,-9.1207426215
348.0,7.264372555,-9.0737320605
349.0,7.258468525,-9.0929266665
350.0,7.3246112075,-9.2084702065
351.0,7.3260362825000005,-9.1174657985
352.0,7.2771995005,-9.063766360999999
353.0,7.285392577,-9.120023958
354.0,7.2833681575,-9.070068324000001
355.0,7.290036165,-9.034651777
356.0,7.275014768,-9.0426231675
357.0,7.285950817,-9.0806049275
358.0,7.2725112245000005,-9.0430686965
359.0,7.270183575,-8.9985219
360.0,7.2480909975,-9.0317866135
361.0,7.2699784235,-9.0358927255
362.0,7.260605547000001,-9.026620072
363.0,7.2723389695,-9.034143133499999
364.0,7.262626748,-9.031205427500002
365.0,7.2721296505,-8.9758608
366.0,7.2735748555,-9.131706679
367.0,7.285751348,-9.0940255735
368.0,7.4240378955,-9.331550806
369.0,7.452658341499999,-8.977124586
370.0,7.342510111,-9.000200926
371.0,7.2481667405,-9.033144476
372.0,7.193783182,-9.011371247500001
373.0,7.164066133,-8.9935909025
374.0,7.1843458625,-8.9212698825
375.0,7.179643183,-8.9181960025
376.0,7.193690159,-8.971647506
377.0,7.184722235,-8.941050091000001
378.0,7.1955724525,-8.909182004
379.0,7.1193458365,-8.785306412499999
380.0,7.056826812,-8.6728205035
381.0,7.0806531865,-8.75534991
382.0,7.0748618805,-8.7626330285
383.0,6.935301936,-8.934805369
384.0,6.9633913750000005,-9.095542799499999
385.0,6.929579954,-9.230949092
386.0,7.087964193,-9.401149748
387.0,6.5678925315,-8.088640122000001
388.0,6.8387123995,-9.118126372
389.0,6.9170864595,-8.8841563635
390.0,6.8806729775,-8.935661989
391.0,6.869641764000001,-8.911461159
392.0,6.855978148,-8.918057638
393.0,6.863268553999999,-8.920521990000001
394.0,7.0023442025,-8.905581784999999
395.0,7.1022166855,-8.856984815
396.0,7.016961874,-8.902962365499999
397.0,7.2403223415,-9.0238305405
398.0,7.6892066305,-9.131625418
399.0,7.436442586,-9.049146861
400.0,7.4251171725,-9.319862964999999
401.0,7.2726073245,-9.0541068265
402.0,7.137680148,-9.1851536605
403.0,7.197407699499999,-9.328679432
404.0,7.1845714415,-9.4256446455
405.0,7.1429019465,-9.268722245500001
406.0,7.117547012999999,-9.2879000655
407.0,7.108580426,-9.246437768
408.0,7.099307692,-9.204263128000001
409.0,7.0843037204999995,-9.248006337
410.0,7.140279233,-9.381327668
411.0,6.996473203,-9.231060225
412.0,7.0427838105,-9.170112048499998
413.0,7.0357828465,-9.160029081000001
414.0,7.0485142419999995,-9.241163996000001
415.0,7.0393416635,-9.212220153
416.0,7.0211405885,-9.1658299695
417.0,7.0384654365,-9.142629475
418.0,7.0391763515,-9.3116182055
419.0,7.055571045500001,-9.276075488
420.0,7.0492262895,-9.2002576175
421.0,7.0285389865,-9.177699701
422.0,7.020785147,-9.2091072925
423.0,7.1643502875,-9.4949588595
424.0,7.183808588,-9.3024033665
425.0,7.3496405565,-10.6046728385
426.0,7.9442340805,-10.406417038
427.0,7.0147018825,-9.325615263
428.0,6.9961796320000005,-9.282417423
429.0,7.0441116285,-9.2224312085
430.0,7.110234611499999,-9.3203217935
431.0,7.305731441000001,-9.5324227095
432.0,7.307428494,-9.4778626485
433.0,7.312027388000001,-9.503125623999999
434.0,7.3463361195,-9.377180399
435.0,7.3841271345,-9.394204139500001
436.0,7.415121696,-9.320083641
437.0,7.390117256,-9.355366856
438.0,7.410787540499999,-9.299490872
439.0,7.433775927,-9.236823145
440.0,7.419792334,-9.3870888595
441.0,7.433073366,-9.266879138
442.0,7.4159408545000005,-9.246603356
443.0,7.435789697,-9.274927522
444.0,7.441971934,-9.6186490095
445.0,7.439379154,-9.3993394035
446.0,7.4319901135,-9.440508917999999
447.0,7.4566325705,-9.489044896
448.0,7.444027487,-9.441826518
449.0,7.4007458459999995,-9.3560499405
450.0,7.4294084765,-9.3937860865
451.0,7.3931907809999995,-9.4201902815
452.0,7.4168435210000005,-9.310811132000001
453.0,7.4082312595,-9.37089271
454.0,7.4127281005,-9.379849118
455.0,7.3953666675,-9.2942910985
456.0,7.383033532,-9.291183370999999
457.0,7.391373135,-9.3409288735
458.0,7.4063624635,-9.3101788675
459.0,7.385141225,-9.268638543
460.0,7.373559826,-9.2326857005
461.0,7.404200106,-9.300125745
462.0,7.4062304865,-9.3299762245
463.0,7.4022750715,-9.309086614
464.0,7.3907184725,-9.2724737325
465.0,7.4030280505,-9.3225069765
466.0,7.3305222180000005,-9.255963294
467.0,7.285013966999999,-9.2493261615
468.0,7.299763262,-9.196534884
469.0,7.3165382635,-9.23396226
470.0,7.3165436669999995,-9.2840284965
471.0,7.302731591,-9.22274318
472.0,7.323019760499999,-9.160685696000002
473.0,7.3057959705,-9.176872179
474.0,7.3289875165,-9.190511183
475.0,7.318807244,-9.175302284
476.0,7.3095284315,-9.18916788
477.0,7.3324191375000005,-9.205929172000001
478.0,7.3175876165,-9.152567811499999
479.0,7.3133213855,-9.173888893
480.0,7.332054813999999,-9.310388724500001
481.0,7.4519432995,-9.341225178
482.0,7.6340122085,-9.297272761
483.0,7.7207714775,-9.387782391
484.0,7.628197999999999,-9.4062056725
485.0,7.613828233,-9.418629025000001
486.0,7.6260048125,-9.512553436000001
487.0,7.628083333,-9.404061423
488.0,7.587912423500001,-9.405982874
489.0,7.5861140285,-9.4172852365
490.0,7.5852512875,-9.515007505
491.0,7.57990337,-9.450841054000001
492.0,7.601979629000001,-9.536381794
493.0,7.648801242999999,-9.556834383
494.0,7.6258136274999995,-9.501792529
495.0,7.5877227605,-9.433612921
496.0,7.617680513,-9.5416809195
497.0,7.6470369165,-9.552849479
498.0,7.6130060335,-9.508531405
499.0,7.615266374,-9.522120558
500.0,7.633432472999999,-9.576752685999999
501.0,7.634858499,-9.488295105999999
502.0,7.623273144000001,-9.5149771775
503.0,7.651431082,-9.531636389
504.0,7.6498948905,-9.5068436685
505.0,7.613041488,-9.5185466665
506.0,7.6357586425,-9.579879191
507.0,7.6254481315,-9.5429203805
508.0,7.632430144000001,-9.513172227
509.0,7.6295313615,-9.569763110499999
510.0,7.611279588,-9.549832894
511.0,7.608566386,-9.467065559
512.0,7.6143900235,-9.571403133
513.0,7.613918617,-9.57131816
514.0,7.5803783475,-9.511412206500001
515.0,7.583813949,-9.528251192
516.0,7.5792482185,-9.5213956525
517.0,7.5905053495,-9.480409218
518.0,7.5882928,-9.4645668655
519.0,7.547965340999999,-9.561730628500001
520.0,7.483060905,-9.382283488999999
521.0,7.527293758,-9.340579045
522.0,7.5847577525,-9.5633762115
523.0,7.562351083,-9.58142228
524.0,7.553450507999999,-9.5200341815
525.0,7.5638473115,-9.617844045
526.0,7.5735346055,-9.401950174
527.0,7.531627851,-9.313079392999999
528.0,7.519411911000001,-9.3179493055
529.0,7.5465871465,-9.363932976000001
530.0,7.5293412435,-9.3495225275
531.0,7.506933865500001,-9.2746134865
532.0,7.498157031,-9.349295414
533.0,7.5284368695,-9.320354077
534.0,7.540096965,-9.2521280175
535.0,7.4965276974999995,-9.231793145000001
536.0,7.5314239515,-9.3280661035
537.0,7.5281033055,-9.30851884
538.0,7.523476229,-9.245403077
539.0,7.4914079529999995,-9.266925147
540.0,7.529981429499999,-9.3381897015
541.0,7.538073692499999,-9.2886816515
542.0,7.480578040499999,-9.2218839845
543.0,7.513526542999999,-9.291977079999999
544.0,7.5219592445,-9.301441729499999
545.0,7.5040491415,-9.239554968
546.0,7.4887502715,-9.2457107725
547.0,7.515113972,-9.309711045
548.0,7.5226976745,-9.254068156999999
549.0,7.486902988000001,-9.2077538125
550.0,7.528581314,-9.511917058
551.0,7.5868223875,-9.441113565
552.0,7.482244595,-9.5095477695
553.0,7.4343318085,-9.147857546000001
554.0,7.4150707485,-9.2675028955
555.0,7.4115438775,-9.247303328000001
556.0,7.3966642655,-9.2242490435
557.0,7.403607584,-9.245769672
558.0,7.4150375645,-9.233793362
559.0,7.4049928855000005,-9.2312394625
560.0,7.429255819,-9.267370386500001
561.0,7.485636793,-9.302882362
562.0,7.5102581235,-9.667560354
563.0,7.460897709,-9.743846087
564.0,7.38855948,-8.451297286
565.0,7.1813044935,-9.545231343000001
566.0,6.9637461389999995,-7.645147333000001
567.0,7.394676517500001,-9.8121979945
568.0,7.272397525,-9.0466046505
569.0,6.805088833,-8.301719272
570.0,6.946370674,-8.7695057695
571.0,7.159170028,-9.0560438525
572.0,7.183456799,-8.9140233965
573.0,7.299890819,-8.975297311
574.0,7.2801617125,-8.839166495
575.0,7.274936369000001,-8.848586765
576.0,7.2968659455,-8.895679687
577.0,7.286649891,-8.8732555595
578.0,7.2573875784999995,-8.811401870000001
579.0,7.245551786,-8.827896616
580.0,7.247339525,-8.8650623145
581.0,7.2621191995,-8.8592880985
582.0,7.2676821415,-8.8661917345
583.0,7.247872838,-8.839326128
584.0,7.2294821725,-8.811465715499999
585.0,7.2450184425,-8.7902081385
586.0,7.2762006745,-8.824028613
587.0,7.271790838,-8.840153141
588.0,7.2322837885,-8.794323082
589.0,7.221833187,-8.78709587
590.0,7.237108889,-8.839812138500001
591.0,7.2598593835,-8.838674842
592.0,7.2792484565,-8.7205224565
593.0,7.253335098,-8.73883264
594.0,7.2467396715,-8.827763974500002
595.0,7.27656495,-8.729064017999999
596.0,7.2582361445,-8.6910576535
597.0,7.270452607,-8.715803282
598.0,7.2787263289999995,-8.7847553955
599.0,7.259561659,-8.699608135
600.0,7.252588693,-8.7157398085
601.0,7.2651037590000005,-8.75062079
602.0,7.2591896995,-8.706280431
603.0,7.2424259465,-8.6853796875
604.0,7.2698747935,-8.742999822
605.0,7.2647009985,-8.723492878
606.0,7.253386112499999,-8.6625169
607.0,7.2729440180000005,-8.7320972755
608.0,7.2800674005,-8.721073977500001
609.0,7.2547721195,-8.646018849499999
610.0,7.254083853,-8.667950894
611.0,7.270386318,-8.714300108
612.0,7.248915596,-8.637677738
613.0,7.242963120000001,-8.5975613745
614.0,7.2452149115,-8.681799102
615.0,7.275237774,-8.63639851
616.0,7.237970081,-8.616796938
617.0,7.248701433,-8.733625347
618.0,7.2509223945,-8.7129530115
619.0,7.250657303500001,-8.66834517
620.0,7.224776182,-8.652890604
621.0,7.220085873,-8.6893458915
622.0,7.2332924255,-8.684330024
623.0,7.223636875,-8.63879971
624.0,7.219431837,-8.6724371295
625.0,7.2392949185,-8.6929919845
626.0,7.2291099305,-8.635192638500001
627.0,7.2264356505,-8.731412068000001
628.0,7.283878978500001,-8.9719687815
629.0,7.282163411,-8.9012509435
630.0,7.3167513374999995,-8.9041482475
631.0,7.3151817999999995,-9.030921025
632.0,7.320625249,-9.0278385885
633.0,7.277006921,-8.9584260225
634.0,7.284385888499999,-8.911448495
635.0,7.290788807,-8.964059187
636.0,7.287336251999999,-8.8924023755
637.0,7.267201652500001,-8.8602269055
638.0,7.302073257,-8.946231629
639.0,7.369529143499999,-9.12213946
640.0,7.406668965,-9.160426169
641.0,7.374071497,-9.0472425315
642.0,7.353665002,-9.104097656499999
643.0,7.358666723500001,-9.000617674499999
644.0,7.36030274,-9.092196528
645.0,7.4048366075,-9.1165332735
646.0,7.3577601564999995,-8.992386853500001
647.0,7.3933601755,-9.317071375000001
648.0,7.517367896,-9.249963593
649.0,7.421617288,-9.1764252795
650.0,7.383423336,-9.019544689
651.0,7.354790421500001,-9.0660787865
652.0,7.355866748,-8.9746464045
653.0,7.3607952055000005,-9.13090009
654.0,7.3661443485,-9.0207786655
655.0,7.2877017165,-8.818365591500001
656.0,7.300420298000001,-7.741772179
657.0,7.706582379,-7.774201139500001
658.0,8.200927208,-8.185911244500002
659.0,8.059651453499999,-8.587677791
660.0,7.9053347474999995,-9.059209832499999
661.0,7.919815672,-9.057927071
662.0,7.84456316,-9.457228911000001
663.0,7.5625391555,-8.7949295475
664.0,7.6635146,-9.7916348225
665.0,7.629318469999999,-8.706748051
666.0,7.49566283,-8.763045901
667.0,7.80593393,-9.0114451755
668.0,7.822933954,-8.882584730000001
669.0,7.7772630685,-8.839409262499998
670.0,7.7384574425,-8.9130962495
671.0,7.725381748,-8.944748342
672.0,7.847555634000001,-9.0908819325
673.0,7.770746489,-8.785176196
674.0,7.7211862369999995,-8.887631211999999
675.0,7.7660002695,-8.807716229
676.0,7.7495871715,-8.832036090999999
677.0,7.7338131415,-8.814332127
678.0,7.755051649,-8.8471858875
679.0,7.741462672,-8.773231450499999
680.0,7.73186842,-8.7915919315
681.0,7.7616232265,-8.8247781115
682.0,7.713524542,-8.877230635
683.0,7.7604903489999995,-8.910639847999999
684.0,7.8524429735000005,-9.094829617
685.0,7.7725994865,-8.758585214
686.0,7.7263414725,-8.786882826500001
687.0,7.7056370434999995,-8.724162141499999
688.0,7.682947713,-8.673317366
689.0,7.707390814,-8.7353106225
690.0,7.698157497,-8.7334761225
691.0,7.683448745,-8.653827617000001
692.0,7.63384845,-8.639848997
693.0,7.7205054075,-8.7502608695
694.0,7.689718431,-8.667102426500001
695.0,7.68971012,-8.5919448085
696.0,7.715492728,-8.699276296
697.0,7.706562504,-8.648910862
698.0,7.685634545,-8.6151833395
699.0,7.694700074,-8.6920701045
700.0,7.688879477,-8.678803615
701.0,7.6973446525,-8.6280958815
702.0,7.696685376,-8.735670873
703.0,7.720866062500001,-8.672593715000001
704.0,7.703399538499999,-8.6929921125
705.0,7.685581471,-8.692494596500001
706.0,7.680870035,-8.6551116235
707.0,7.689948288,-8.741472982
708.0,7.704102635,-8.666604244
709.0,7.6743142725,-8.655570106999999
710.0,7.7344594705,-8.737174081500001
711.0,7.732708967500001,-8.6837386645
712.0,7.690566180499999,-8.629612906999999
713.0,7.713781044,-8.7050553425
714.0,7.70425204,-8.6146176275
715.0,7.8129504845,-8.716219295
716.0,8.099186971,-9.716997669000001
717.0,7.970462229,-9.436979887
718.0,8.039872261,-8.8493539665
719.0,8.093105489500001,-9.739091477
720.0,8.027650119,-10.12384307
721.0,7.764468115,-9.226468153999999
722.0,7.6373649065,-8.4040446395
723.0,7.867640986,-9.862294255
724.0,7.1313396215000004,-7.267866116
725.0,6.5129516215,-6.748556456
726.0,6.8463872675,-7.4570445725
727.0,6.946657287500001,-7.1260786585
728.0,7.336392065,-7.8966256355
729.0,7.5130876845,-8.092720702000001
730.0,7.4820942255,-7.851942666
731.0,7.4789822065,-7.9733354635
732.0,7.5731677495,-8.078590671
733.0,7.7613384935,-8.2640740775
734.0,8.0230214845,-8.572768087
735.0,7.895162405000001,-8.616204640500001
736.0,7.875434284500001,-8.697933955
737.0,7.876831811500001,-8.723530557
738.0,7.877842888,-8.651476674000001
739.0,7.841862132,-8.640822512500002
740.0,7.890219589,-8.757212056
741.0,7.901124135,-8.973182098999999
742.0,7.932987520999999,-9.048875475500001
