Time (s),Linear Acceleration x (m/s^2),Linear Acceleration y (m/s^2),Linear Acceleration z (m/s^2),Absolute Linear acceleration (m/s^2)
63.0,0.013008038395000001,-0.013571462055,0.061470860945,0.06429618442
64.0,0.00973102371,-0.019729338265,0.06264557230000001,0.06643278455
65.0,0.007855185336,-0.01761468771,0.062753579545,0.06567095503
66.0,0.00794639187,-0.015805196605000002,0.06238560624,0.065023089305
67.0,0.0033151863995,-0.018044324065,0.059701745720000005,0.06253099208
68.0,0.0058854074295,-0.014227362720000001,0.06072154599,0.062677544915
69.0,-0.0055473867715,-0.015392443369999998,0.06097073483,0.063340654995
70.0,0.0100974406255,-0.018453581145000002,0.061018813845,0.064653919935
71.0,-0.0053725148955,-0.015791345295000002,0.060589347325,0.06297504259
72.0,0.0065744158055,-0.01974520959,0.06181091666,0.065240354725
73.0,-0.0056695620495,-0.016061243025,0.060978880804999996,0.06346960691
74.0,-0.0021108806795,-0.014893521810000001,0.05981235555,0.061688669135
75.0,0.000723198823,-0.019603641045000002,0.06326957913,0.06638502966500001
76.0,-0.002144725739,-0.01799635683,0.061274394494999995,0.06393203447000001
77.0,-0.003881186843,-0.01067389153,0.05896565006,0.0600495084
78.0,-0.00300166672205,-0.017236572065,0.060839040629999994,0.063417426235
79.0,-0.0031123625399999996,-0.01516025373,0.060199653335000006,0.062675195165
80.0,-0.0023686755315,-0.013646481255,0.059694253259999996,0.0613791316
81.0,-0.0025740561150500003,-0.013742368425,0.06019844949,0.06189708620000001
82.0,-0.00118597011345,-0.014385604425,0.05746421693,0.05928739578
83.0,0.004627156845,-0.0109108864935,0.059326572315,0.06073154283
84.0,0.0012269149545000003,-0.01380499096,0.06002154256,0.06174616079
85.0,0.0011580539580000001,-0.0112133695535,0.05802681653,0.059417298179999994
86.0,0.0003258661882,-0.008768273921,0.05802842738,0.058688595965
87.0,0.0149608321505,-0.006820306990000002,0.055533609634999995,0.064829602815
88.0,-0.0059316907200000005,-0.015760929742,0.06172861423500001,0.07406771731
89.0,-0.007890882012500001,-0.0015442912150000002,0.05838056161,0.05917998878
90.0,-0.0066153907424999995,-0.010219450375,0.055988345305,0.0574032075
91.0,0.004371672216,-0.0015172528585,0.059709370035,0.06010891922
92.0,-0.0030389627875,-0.00610247957625,0.056825162119999995,0.05816909362
93.0,0.0033611658655,-0.004126642351,0.05893099098,0.059220009315
94.0,-0.0009323500009999999,-0.0028793588784999996,0.05868735126,0.05881460333
95.0,0.00022033684389999997,-0.004325778022,0.059685172875,0.059846835185
96.0,0.0008261915074999999,-0.0051027755285,0.059432940045,0.05974190219
97.0,-0.0063069085545,-0.0045713266839999996,0.056042919314999995,0.056782074675
98.0,-0.003559415138,-0.006343313922899999,0.058931610095,0.060995470749999996
99.0,-0.0056833589015,-0.0078628332915,0.059478731765,0.0605734258
100.0,0.00016153363149999992,-0.00264266487865,0.058109778200000003,0.058244598885
101.0,-0.0057668322015,-0.008130680197000001,0.059044300845,0.05997360401
102.0,-0.001112899982,-0.0069379635719999996,0.05790221351,0.05857967987
103.0,-0.008844082785,-0.006611850884,0.05816518917,0.05920408435
104.0,-0.0063330949075000005,-0.010625071584000001,0.0582994057,0.06008600695
105.0,-0.00103471496965,-0.0067300563615,0.060607410635,0.061027018995
106.0,-0.0040068833485,-0.006961766611,0.0583565651,0.058984549205
107.0,0.001169405869,-0.009563903695,0.059269258135,0.060392676565
108.0,-0.003290446087,-0.0092238902535,0.058475103065000006,0.059810290765
109.0,-0.001990439502,-0.007018354905,0.060876697845,0.061389911889999996
110.0,-0.00595639950545,-0.0111831610855,0.056653317035,0.05860300324
111.0,-0.0047687296875,-0.0045277033025,0.05858273769,0.059025576930000004
112.0,-0.001781031792,-0.00598043471565,0.060310876545,0.060892321165
113.0,-0.003626685347,-0.003994142724,0.057773855665,0.05906029012
114.0,-0.004157883393,-0.008531630796999999,0.05938588716,0.06031832139
115.0,-0.0093652388115,-0.006119640009500001,0.056825907355,0.058021813355
116.0,-0.0006572385045,-0.0061937842805,0.059265033235,0.05980501036
117.0,0.0015194376819,-0.004576496024,0.059201052085,0.05945357409
118.0,-0.002268615054,-0.00554138406,0.059608402375,0.059953883954999995
119.0,-0.00236985214037,-0.005320410185,0.057695881325000004,0.058141663655
120.0,-0.007415908961000001,-0.0035894845890000002,0.05781476324,0.05840462732
121.0,0.00015926496949999992,-0.006927051635999999,0.05890913271,0.05951135481
122.0,-0.0005497744197000001,-0.00055788098222,0.057500441005,0.057511169605
123.0,-0.0044896498235,-0.0016490875075,0.05946023852,0.059779513765
124.0,-0.0046393700735,-0.0042234524645,0.057758738885,0.058178818965000004
125.0,-0.0025870246085,-0.0027626596325,0.058985914675,0.05911375026
126.0,-0.0097234208945,-0.0040223197111,0.056794338119999996,0.057893109135
127.0,-0.00349317535745,-0.0029623635443,0.05928911574,0.059646581905
128.0,-0.02124271663,-0.01910151355,0.05407200063,0.06115473883
129.0,0.008768066113475,0.0025779886565,0.059492054245,0.061467524860000004
130.0,0.005276980992499999,-0.000792700434999999,0.049091560175,0.05246124463
131.0,-0.0180092379,-0.021081755535,0.069059750035,0.074523484035
132.0,-0.004355188225000001,-0.012937033425,0.043774480607349994,0.05716887256
133.0,-0.0015727061050000001,-0.023094172975,0.07552137049,0.093049318255
134.0,-0.0155249293825,-0.012779463856000001,0.05383778525,0.061996742435
135.0,-0.01238137847,-0.017251771243,0.0527275939,0.064692189575
136.0,0.055620774735,0.0006375428499999988,0.19919308855,0.23769519805
137.0,0.010503198674999999,-0.05873923383,0.05120710575000001,0.2076654169
138.0,-0.04897937107,-0.07070861758,-0.0030575377249999966,0.12953782554999999
139.0,0.07828538040000001,-0.06407952210000001,-0.052163360549999996,0.4082801089
140.0,-0.049451478785,-0.141109555482,0.14642655336500002,0.296565744
141.0,-0.01962961171,-0.006797088668,0.05389320195,0.05970056124
142.0,0.00171271109,0.0008061024525000005,0.06082900864,0.06334335968
143.0,-0.009838464148499999,-0.001525598038905,0.057419990195,0.05830127062
144.0,-0.007640824689,-0.00338387111975,0.058385239384999996,0.059158494980000004
145.0,-0.006516364276,-0.0012972542360999999,0.05706408967,0.05757024264
146.0,-0.008083598647,-0.0030829638,0.058262596900000005,0.05890318837
147.0,-0.006266285455,0.0003108461530000001,0.0564709527,0.056889867345
148.0,-0.01197461254,-0.0011978916979499999,0.058420230955,0.0596648389
149.0,-0.010420793083999999,0.00151693183475,0.056820719384999996,0.057808207385000004
150.0,-0.0083015973205,0.00026528229800000004,0.057306451024999996,0.057932222065
151.0,-0.0110382733895,0.0019413565695,0.056263554255,0.05745779244
152.0,-0.004389651689000001,-0.0039148635089999995,0.058004505385,0.059009448505
153.0,-0.00189729177995,0.00161330985675,0.056640865905000004,0.056728728955
154.0,-0.00725921218,0.0001400809428,0.0545277051,0.05500896661
155.0,-0.0031394904680000003,-0.0008991477045,0.057441045905,0.05759803344
156.0,-0.0070998605055,-0.003191336496,0.058357700145,0.05890696985
157.0,-0.004533653704,-0.0013977460892499998,0.057358714815,0.05757810851
158.0,-0.007036955643500001,-0.00209126097745,0.05674821964,0.05733576355
159.0,-0.007901429216,-0.0027066445965,0.05744173381,0.058064348115
160.0,-0.007475193708,-0.0028365122595,0.0564707406,0.057036579000000004
161.0,-0.009404015309000001,-0.0041669881385,0.056199154625,0.057159315225
162.0,-0.008554137561499999,-0.0051745293205,0.056648536075000006,0.05752716243
163.0,-0.01167161928,-0.005248605517,0.058865284325,0.0606935444
164.0,-0.013536766425,-0.004078772572,0.056869394585,0.058703862355
165.0,-0.0121357785715,-0.0013971828647,0.056418643049999995,0.057823770815
166.0,-0.01451975002,-0.005550741755,0.057005915605,0.05911913994
167.0,-0.021054682785,0.0010072158589999993,0.054312046030000005,0.058970797215
168.0,-0.0122757197805,-0.00427703976,0.058197234205000004,0.05985767961
169.0,-0.017360148235,-0.003374540655,0.055895552285,0.058629405654999994
170.0,-0.01753470697,-0.0030590769209999998,0.056124149755000005,0.058915546220000004
171.0,-0.0183487003,-0.0033319706315,0.0561053928,0.05930090064
172.0,-0.014967710504999999,-0.004690518879,0.0558695723,0.058098186845
173.0,-0.017382880725,-0.005307612235,0.05730755168,0.060121413585
174.0,-0.016976699875,-0.0032729732289999997,0.05651117237,0.059097259545
175.0,-0.015294124874999999,-0.0048791596575,0.05657988289,0.058834832865
176.0,-0.02209385124,-0.007262686115499999,0.05617131156,0.061057787415
177.0,-0.020121839065,-0.0058110008935,0.05634252033,0.060202099085
178.0,-0.02069345742,-0.0051917678575,0.056272474125,0.060193931935
179.0,-0.02509058151,-0.009135562186,0.056966125874999995,0.06292155234499999
180.0,-0.02424026737,-0.002241404004,0.05345155372,0.0587340025
181.0,-0.0263531136,-0.0061918939670000004,0.056391808914999994,0.062615291635
182.0,-0.02699520667,-0.0048676300375,0.055565706265,0.06200598833
183.0,-0.028797876025000002,-0.007829206787500001,0.05668533914,0.064067293055
184.0,-0.031267499865,-0.0076280654355,0.056117712085,0.06469245261
185.0,-0.03051656618,-0.0112020950285,0.05662843771,0.06542460892
186.0,-0.03059042311,-0.01153193962,0.055462210545,0.06438506675
187.0,-0.030573218965000003,-0.011505997615,0.056038700149999995,0.06488268871
188.0,-0.03174633022,-0.011307866574999999,0.056124820465,0.06551013752
189.0,-0.03038324823,-0.00849562098,0.05513586139,0.06354737863000001
190.0,-0.02924219061,-0.007681410529500001,0.05564089458,0.06333934788
191.0,-0.02693834823,-0.0116324615675,0.05585233448,0.06319383232
192.0,-0.0207065255195,-0.008262537058,0.051642453865,0.059263951664999995
193.0,-0.031819330845,-0.012432701042000002,0.06240916708,0.07161284568500001
194.0,-0.02848991837,-0.009334733688,0.05637938645,0.06392928447
195.0,-0.029966851235,-0.0088951599335,0.055224681745000004,0.06345795804
196.0,-0.0210539948755,-0.0088872403955,0.054679062,0.06062596533
197.0,-0.021177198435000003,-0.010341770402499999,0.058245548255,0.063446717215
198.0,-0.02018558375,-0.0065846233535,0.056468367315000004,0.06036428545
199.0,-0.02019759204,-0.0109992382085,0.054947924999999995,0.05995819542
200.0,-0.02330537068,-0.011302798991,0.059361380445,0.065048939815
201.0,-0.019767098665,-0.011418740103000001,0.056512708695,0.06136167827
202.0,-0.019443757675,-0.0101903411305,0.057312424355,0.0628119015
203.0,-0.032232170064999996,-0.0062999477895,0.053323620084999995,0.065760951685
204.0,-4.7670575000000395e-05,-0.008857652481,0.060377018874999994,0.06314025156
205.0,-0.01684671971,-0.01109991135,0.0594974142,0.0628248541
206.0,-0.0199543622,-0.0085930201125,0.05636439006,0.06048066075
207.0,-0.01181843742,-0.0097128701125,0.058471399825,0.060447461120000004
208.0,-0.015403658415,-0.008633054909,0.056966790855000005,0.059741789744999996
209.0,-0.01497413098,-0.009405358877,0.05739055348,0.06006549149
210.0,-0.01305453881,-0.007044029628500001,0.057323860825,0.059263508725
211.0,-0.010833256105000001,-0.008302265881,0.05762686698,0.059230577709999996
212.0,-0.013582070165000001,-0.0067831133940000005,0.05577653278,0.057866608900000005
213.0,-0.013402424494999999,-0.007943735541,0.057196907455,0.05928876135
214.0,-0.015320419430000001,-0.0079560010805,0.056753149645,0.059425501820000004
215.0,-0.01535896448,-0.0105326970405,0.05757681596,0.06068225968
216.0,-0.0128352768225,-0.0050154399105,0.056399232585,0.05825526691
217.0,-0.02067661228,-0.007688210786,0.057531832525,0.06206976065
218.0,-0.01926228117,-0.008016361397500001,0.05701720876,0.060835888064999996
219.0,-0.017001038195,-0.010495528528,0.05893615602,0.062277402905
220.0,-0.028992629154999998,-0.0013207419849999998,0.052480331205,0.060122455224999996
221.0,-0.020835081859,-0.005060140298,0.05554821621,0.060777990645
222.0,-0.0208324506125,-0.0077976748175,0.057336225965,0.06399422322000001
223.0,-0.02418077983,-0.0006565462974999999,0.054873630965,0.060369350414999995
224.0,-0.01929673388,-0.0089799158975,0.05585480522,0.060264605725
225.0,-0.023878156325,-0.0059802441080000004,0.057457848049999996,0.06253344139
226.0,-0.02236698715,-0.0018226803049999998,0.056307328115,0.060642894385
227.0,-0.019979172735,0.0001647539,0.054406902775,0.05878684084
228.0,-0.02264443897,-0.0024715779285,0.05619474628,0.060753849585000005
229.0,-0.02947345372,-0.0036931128709999997,0.057052590145,0.06434480201500001
230.0,-0.022833392888,-0.00228551895285,0.05524980184,0.061587044354999995
231.0,-0.02362482069,-0.004905739409,0.05809867996,0.06290989624
232.0,-0.02972536266,0.0013482819405,0.054350310895000004,0.062104027535
233.0,-0.029482603609999998,-0.0011179912155,0.053794492925,0.061427908745
234.0,-0.02840396215,-0.00051744204,0.055130146025,0.06213543544
235.0,-0.02130850282,0.000521188271,0.058237390815,0.062629287065
236.0,-0.035001387035,-0.0057878599665,0.051559274355000004,0.064105251255
237.0,-0.034874516785000004,-0.0080571586265,0.054418379365,0.06528128226499999
238.0,-0.03018630025,-0.007091091113000001,0.05662144398,0.064678940125
239.0,-0.025932750390000002,-0.0068412029036,0.055292423455,0.06192749224
240.0,-0.03275655281,-0.0119070356345,0.055573336305,0.066081996145
241.0,-0.027398875225,-0.011166052963500001,0.057318546740000004,0.06456294562
242.0,-0.03077765081,-0.011383593753,0.054558815725,0.06369631296
243.0,-0.027834775115,-0.0100407111685,0.05513665248,0.06270389565000001
244.0,-0.030073978535,-0.0087632514785,0.05577936467,0.064433614655
245.0,-0.02622456873,-0.009720677147,0.05649136063,0.063043368195
246.0,-0.02688231886,-0.01015994206,0.056299703805000004,0.06322141256
247.0,-0.021861058965,-0.0102916097485,0.057575663715,0.062476175429999996
248.0,-0.02848338683,-0.016666620450000003,0.057776767805000004,0.06654664872999999
249.0,-0.023040362109999997,-0.0107327477705,0.055703190355,0.061356819660000006
250.0,-0.023701796135,-0.013726792335,0.057008145575,0.06330796724000001
251.0,-0.020243696899999997,-0.01422612807,0.05744725427,0.062692906725
252.0,-0.016985366075,-0.01912073627,0.058899863149999995,0.064376645755
253.0,-0.02384937097,-0.012201588409999999,0.055387922245,0.061606657535
254.0,-0.014133778607,-0.014605345799999999,0.058463276780000004,0.06304967577500001
255.0,-0.019253562655,-0.015131931285,0.056125938315,0.061534280639999994
256.0,-0.01761367376,-0.01632700972,0.05710288767,0.06194798245
257.0,-0.012610111725000001,-0.01614031945,0.05787558002,0.061429077309999996
258.0,-0.017099552310000002,-0.012820361405000001,0.05713166514,0.061050384595
259.0,-0.008277959808,-0.01717334331,0.059588074705,0.06260091187
260.0,-0.01987239298,-0.01745190581,0.0561205669,0.062127260234999995
261.0,-0.006173734635999999,-0.016956289075,0.059194390845,0.06194002901
262.0,-0.011145290334,-0.019616041299999998,0.058940271995,0.063140871125
263.0,-0.011230690493,-0.01842384777,0.058233848095,0.062507300485
264.0,-0.006762051234499999,-0.019338358745,0.059672463785000004,0.063305180495
265.0,-0.007974701423,-0.01653195535,0.059448119875,0.06298583845
266.0,-0.010638944390500001,-0.01845807548,0.05850275695,0.062617420105
267.0,0.004747048413,-0.02008302674,0.05981226956,0.06389925035999999
268.0,-0.0098766136485,-0.01897222989,0.057678402735,0.061608712265000004
269.0,0.00043839212715000007,-0.026990771095,0.082113785105,0.08671653878999999
270.0,-0.009898511325000001,-0.01476767554,0.035836323567499995,0.0558670395
271.0,0.015031439430000001,-0.015732226075,0.06235010447,0.066221836825
272.0,-0.043268908565,-0.02853383411,0.05387572909,0.07877792822
273.0,-0.011602416485000003,-0.0262728268875,0.0583659837,0.081011255955
274.0,0.05520568977,-0.012547547235000001,0.067824783695,0.115608484735
275.0,-0.039794776065,-0.033068768325,0.05489333952,0.091462776885
276.0,-0.0089008337405,-0.012981391290000002,0.057935531175,0.0603539365
277.0,-0.0088429649365,-0.01884025551,0.05837512141,0.06203511212
278.0,-0.0034196910485,-0.01370839152,0.058221643465,0.060051114254999996
279.0,-0.0119108864885,-0.016364218365,0.057525056635,0.06391433268499999
280.0,-0.014224060765000001,-0.01981792215,0.05768816529,0.062641356755
281.0,2.413552920000001e-05,-0.01587878983,0.060315061315,0.06261500206500001
282.0,-0.01108513137,-0.01506519492,0.05691988128,0.05991421468
283.0,-0.01078280739,-0.014265166829999999,0.057539336455000006,0.06028533014
284.0,-0.0078490844545,-0.01691047299,0.05835657656,0.061264002750000005
285.0,-0.009051910457,-0.01647686254,0.058483294899999996,0.061472006329999995
286.0,-0.0082183805505,-0.013382141965,0.058033070755,0.060151552015
287.0,-0.008234982773,-0.013573918455,0.058129882305000005,0.060352264955
288.0,-0.0072476868595,-0.01324713864,0.05826699951,0.06023809592
289.0,-0.009136920804,-0.01217543573,0.058462095875,0.060423037294999996
290.0,-0.013117079655,-0.010940887149999998,0.058569673180000004,0.061017453435
291.0,-0.011774656395,-0.0056297551225,0.056162414620000004,0.057660667805
292.0,-0.01518108802,-0.006304600481999999,0.05625037509,0.058704020205
293.0,-0.012766293290000001,-0.0032566504685,0.057205873185,0.0587401453
294.0,-0.013070582825,-0.002426881124,0.055440249090000004,0.05701421709
295.0,-0.010802094605,0.00339579771976,0.05598197069,0.057251868565
296.0,-0.012865322625,0.0033820238010000003,0.05448410895,0.056147108965
297.0,-0.0189659470035,0.00269047804825,0.05418681816,0.061311195910000005
298.0,0.0009066287000000003,0.002730354483,0.060363323775000005,0.063128345465
299.0,-0.0156860044055,-0.0028709062124999997,0.056369612425,0.062163684435
300.0,0.00047070730999999866,-0.034477532405,0.10460546124,0.11717452713
301.0,-0.042636570865,0.027313563904999998,0.013462841425000004,0.145483248885
302.0,-0.020091303845,-0.005277126457,0.050392611515000005,0.055020100414999995
303.0,0.00807875463,0.008037565440259999,0.061155397925,0.06584138570999999
304.0,-0.012171195065000001,-0.0018335650119999998,0.056381140615000006,0.057893917064999995
305.0,-0.00928633651,0.0040007624045,0.060254043905,0.066436920025
306.0,-0.0009606882150000016,-0.005378954000000001,0.06312503825,0.073212557695
307.0,-0.0033137045299999994,0.052711177990000004,0.055871613095,0.089322309395
308.0,-0.07337878441,-0.009303122176,0.01937562041,0.07646181237
309.0,0.011175066715000001,0.016025495465000004,0.073845002429,0.1583653094
310.0,-0.058732503805,-0.063204792545,0.042871670515,0.15439267882500002
311.0,0.003934869439999995,0.0049581952395,0.061094007894999997,0.092195967625
312.0,-0.01460689216,0.01425460530065,0.06255692392500001,0.068242726595
313.0,-0.03234538105,-0.0011120200335,0.056047774800000005,0.065018682745
314.0,-0.0013043475649999999,0.004360652794,0.060300993605000006,0.06274431231
315.0,-0.019608527335,0.010109871690000001,0.054600783835,0.059091759630000004
316.0,-0.0068864966095,0.0093876932645,0.058730437215,0.059966624205
317.0,-0.019347181159999997,0.0045197092415,0.056971583275,0.061074331685
318.0,-0.013406187925,0.008360074495000001,0.05642827376,0.058705885294999996
319.0,-0.01295989489,0.0093601339605,0.0585408957,0.060756554234999996
320.0,-0.006910217961,0.0068749153965,0.057697956505,0.058581653075000004
321.0,-0.01866799697,0.010636694357000001,0.05592397434,0.0600147235
322.0,-0.014011846245,0.008462966858,0.056985100664999996,0.059392116625
323.0,-0.016225951781,0.010200943507,0.055313003365,0.058891263390000004
324.0,-0.015638151825000002,0.0093448215645,0.057307523015,0.06027129938
325.0,-0.014644800176500002,0.01837356458,0.056635672205,0.061744740275
326.0,-0.017017098685,0.0150566061,0.055761255499999995,0.060261991975
327.0,-0.020427813975,0.015711456994999998,0.05412719376,0.059993548475
328.0,-0.021161536355,0.01460996338,0.054451054985,0.06040730668
329.0,-0.021096447385,0.013909982875,0.056226986225,0.06171238807
330.0,-0.022585760439999998,0.015463520715,0.05385375044,0.060509208485
331.0,-0.022738157795,0.01454934653,0.053508609935,0.06002334281
332.0,-0.024364715605,0.016194417659999998,0.05444726003,0.061898425519999994
333.0,-0.01915133383,0.01275424344,0.05585090707,0.06040503401
334.0,-0.027314852310000002,0.017259427795,0.052505216265,0.06383018612000001
335.0,-0.019364611025,0.01784449045,0.05455843165,0.060648815265
336.0,-0.032399457755,0.01375851276,0.05206061004,0.06538062830500001
337.0,-0.030589662825,0.018348857225,0.053044811085,0.064135972945
338.0,-0.026461392425,0.01596576215,0.05332979979,0.06178297394
339.0,-0.029045921935,0.01905857234,0.05280445039,0.063221778205
340.0,-0.028961509925,0.017914275110000002,0.052517271845000005,0.06281952088000001
341.0,-0.02926351145,0.01725954245,0.05330952944,0.063220145625
342.0,-0.029213887505,0.016936103285,0.052690813765,0.062653520945
343.0,-0.027478977065,0.01493340756,0.05405990492,0.062480402285
344.0,-0.02652547533,0.01554889723,0.053678700855,0.062045141935000006
345.0,-0.02591008598,0.011365201535000001,0.05496290992,0.061838725129999994
346.0,-0.02502849067,0.01594577628,0.053803819805,0.06146373075
347.0,-0.028063062309999998,0.012162154094999999,0.053630581705,0.061764437389999996
348.0,-0.02726568554,0.01164340217,0.05417608107,0.06204109646
349.0,-0.03294613086,0.01383331413,0.052164036965,0.06336438896499999
350.0,-0.032833602055,0.011603962841,0.05474818526,0.064911693595
351.0,-0.02980217616,0.014402211665000001,0.055109881405,0.06436088959
352.0,-0.027848208665,0.012966531765,0.054539737755,0.06263909642
353.0,-0.028289915645,0.010106386295,0.053972649555,0.061771342365
354.0,-0.028786046165000002,0.012763082335,0.054739145005,0.06315656777499999
355.0,-0.03027793171,0.017852812699999998,0.053960616905,0.064410685045
356.0,-0.027695798405,0.01368871879,0.054665636335000004,0.062921792825
357.0,-0.027816296915,0.012697615735,0.054719516705,0.062705352215
358.0,-0.028050718665000002,0.012252770895,0.053773488805,0.06190203767
359.0,-0.02265868582,0.01361373398,0.05370265151,0.059855865
360.0,-0.020150885255,0.008842372331,0.05755466533,0.061847625545
361.0,-0.013917604319999999,0.010344007535,0.056761628110000004,0.05938721311
362.0,-0.017826721650000002,0.0091471147385,0.056044679215000004,0.05994988881
363.0,-0.01740024179,0.0075976498815,0.05665963432,0.059855130815000004
364.0,-0.013708445980000001,0.0031786539145,0.057090688769999995,0.058821900885
365.0,-0.0057284426515,0.0032427740795,0.05986194223,0.060349752315000005
366.0,-0.0116904400075,-0.0007225467439999999,0.05935913901,0.0607674313
367.0,-0.0086669479815,0.0021750108765,0.058875855175000005,0.059929411414999995
368.0,-0.015171836380000001,-0.0009202944180000002,0.05666118785,0.058964876624999996
369.0,0.0031189578555,-0.0035802816729999997,0.064199315085,0.06456497114000001
370.0,-0.0014271333639,0.003051125854,0.06030459365,0.060408462659999995
371.0,-0.002339942486,-0.0016822869375,0.060080037645,0.060294001944999995
372.0,-0.0036617156164999998,2.4435049999994764e-07,0.060933771255000005,0.06106886859
373.0,-0.0029077830824999996,-0.0044475269405,0.060253264275,0.06051078276
374.0,-0.0024761181195,-0.0029072499535,0.061280419424999996,0.061421649965
375.0,-0.0015883201755000002,-0.003836435579,0.06109482765,0.061357669865000006
376.0,-0.005493305759,-0.004912032332000001,0.060522815185,0.06098521186
377.0,-0.007273252663,-0.0067113667685,0.060911299605,0.0617403392
378.0,-0.0110651490825,-0.0055259383825,0.06025886499,0.061604703865
379.0,-0.0151891315225,-0.007729137711000001,0.05793028015,0.060668122685000006
380.0,-0.008481238691,-0.0051020188276,0.060647303550000004,0.062548667215
