Time (s),Gyroscope x (rad/s),Gyroscope y (rad/s),Gyroscope z (rad/s),Absolute (rad/s)
90.0,0.0013855434315,-0.0023881204555000002,-0.0080035316775,0.0086232373925
91.0,-0.002105195034,-0.0043381629965,-0.0029447840245,0.005893798654
92.0,-0.0003862887523,0.00046138989945000003,-0.00167120832,0.003508631751
93.0,0.0005537525923700001,0.0007097900970500001,0.00034816975833,0.0012347877545
94.0,0.0004813299519,-0.0007479230270999999,-0.00193990049585,0.0022068357520000003
95.0,0.000226304056,-0.0007675592914000001,0.0004031093579999999,0.0022929677035000004
96.0,0.00020905802080000004,0.00165530036685,-0.0033224068365000003,0.004242704005
97.0,0.00089982709855,-0.00140681337025,-2.2459158895e-05,0.0017437010965000001
98.0,0.0020186709005,-0.00066966188405,-0.0115812959265,0.021492601456
99.0,-0.00061939201365,0.006328013221499999,0.008326118483,0.01061421887
100.0,-0.0010024150741,-0.0032134924127,0.002642761991,0.007335593612000001
101.0,2.1795024999999918e-06,-0.0014011678606,-0.0014689573125000002,0.0045173924135
102.0,-1.0226602099999992e-05,0.00044783212785,-0.00020103054950000002,0.002294426534
103.0,0.0009885819711,0.001056482703,-4.192270046e-05,0.00144748317
104.0,0.00070088440965,-0.00094851181835,-0.000733618718,0.0018446868595000001
105.0,-0.00044599072735,-0.0002807519837,-0.00017045024700000004,0.0015801189315000001
106.0,-0.00033135404215000003,0.0003410393175,0.00022584418589999998,0.00127645008685
107.0,0.000481070889005,0.0006137681859999999,-0.0018761633102499999,0.004033539065
108.0,0.0006871493759449999,-0.003319378124,7.340156555000002e-05,0.0034755537305
109.0,0.0005829378725,0.0038357258740000003,-0.003334460063,0.0052345194834999996
110.0,0.0027531507725,0.001637408103615,-0.0099771571115,0.0105664164215
111.0,-7.783866024999999e-05,-0.0036289405489999997,-0.0014702960204,0.0039711563035
112.0,-0.000131050234324,-0.00041999259735000003,-0.0017122522354499998,0.002087471776
113.0,-0.00017513346849999992,0.00025388604375,0.00043469763308000005,0.002212421978
114.0,-0.00013370346499999998,0.00020636988054999997,0.001437889976,0.0037564658924999998
115.0,4.324392309999997e-05,-0.0028723497869999996,0.0027424591235,0.006385919238
116.0,0.00049832594059,0.0024552120510000002,-0.00122718431275,0.0028800300785000003
117.0,-1.2650179600000002e-05,-0.00177298537935,0.0012867202861000001,0.003278237868
118.0,-0.0001535811713,0.0012161161502,-0.00023346439945000005,0.0015944633755
119.0,-0.00011380694751,0.00018248419784999998,0.00017553020274999997,0.0009763243265
120.0,0.00035393576585,-0.00041173014225,-0.00152702030835,0.002210684307
121.0,-9.955783085e-05,0.00018022151750000004,0.0024795143055,0.0032774795765
122.0,-0.0004148140422,-0.0005200106317,-0.00030449810939999996,0.00075987934805
123.0,-9.19836879e-05,0.000118211854495,-0.00039903132025,0.00054586857005
124.0,0.00030131324185,0.00048422816624999995,0.00082835688838,0.0015776183000000001
125.0,0.0005523189971,0.002680257446585,-0.0021194383371000002,0.00349720100195
126.0,-0.0012259914165,0.002251312527,0.003284892506,0.004195656224
127.0,-0.001686722339,-0.0045589282025,0.010279146275,0.011451777888
128.0,-0.01765387665,-0.00325130089,0.05224289667,0.05524084151
129.0,-0.0014845265586,-0.00035439712,0.0037395722855,0.0042163914960000005
130.0,0.013878053974999999,0.0047934353834999995,0.008806152795000001,0.047030281255
131.0,0.025387110145000003,0.0108057805925,0.0012923153899999998,0.06553009679999999
132.0,0.024872904214999998,0.013490650881999999,0.004303280602,0.029533358325
133.0,-0.01517768965,0.0011226309295,-0.00859253767,0.01881078396
134.0,0.006954340111999999,-0.02083628831,6.596000000011482e-08,0.051105670165
135.0,0.041120586865,-0.084518099441,0.024093833154999997,0.10430911606
136.0,0.4036419828,-0.027153047699999988,0.05078190993000001,0.7768386994
137.0,-0.3314239718,0.08535418909999998,-0.101484998355,0.68070345315
138.0,-0.009629196165,-0.085709426585,-0.023422563604999995,0.113188841215
139.0,0.006229052060000004,-0.20577025475,-0.034295142,0.38406243655000005
140.0,-0.12226574505500001,0.36120950615,0.06434134547999999,0.38963197305
141.0,-0.0061043831535500005,0.01052946292,0.037905430625,0.044472225415
142.0,-0.0007891211973999999,-0.0019687670545499997,-0.00148517671315,0.0028108342679999997
143.0,-0.0006796032551,0.00080304179,-2.6542093050000008e-05,0.0010629921968499999
144.0,0.00049578701375,0.00097494646685,0.00046701932895,0.0018945474007
145.0,-0.00020404174175,-0.000302009923633,0.000210297337325,0.0006363165066999999
146.0,-0.0003463932993,3.4151364839e-05,-0.0003616540652,0.00056534855465
147.0,-3.29223717e-05,0.0003912695545500001,0.00046133014202,0.0015619787515000001
148.0,-0.00025741844075,-0.0013252735644000001,-0.0010321554067499999,0.001837169915
149.0,-3.2235021399999996e-05,-0.0010240668904499999,-0.00155790146525,0.001883825849
150.0,-0.00055174207245,0.00089038788755,0.00032896191490000006,0.001368852407
151.0,-0.000813595462,0.00032637492100000005,0.0012633471738,0.00292393422
152.0,0.00029921656530000005,0.00047323686160000004,0.00176970476,0.002177485043
153.0,-0.0005916404703499999,0.0004685348169,0.00043464914039,0.00136131532145
154.0,-0.0006814337902,0.00197962583,0.001731794894,0.002717054285
155.0,0.00038028907195,-0.0015914423975000001,0.0001608715872,0.0020160911159999998
156.0,-0.00057502862925,0.00022903957300000001,-0.0005241437432500001,0.002142384881
157.0,0.000177578678765,0.00112745187165,0.0006193257914,0.0013948475815
158.0,-0.00019921991044499998,-0.00026408101174,-0.0003399987153,0.00073490105555
159.0,8.272388994999999e-05,-0.0005987279731,-9.758007599999986e-06,0.000779542162
160.0,1.0178449529e-05,-0.00107639929725,-0.00036576570365,0.00113695585075
161.0,1.5732067599999997e-05,0.0009119775506999999,0.0011245146320000001,0.0015058553034999998
162.0,0.0007003158258,-0.0004730206042,-2.237294080000002e-05,0.0012588769592
163.0,-9.6549163555e-05,-0.0011346431967,-0.00015186746695,0.0012627030806
164.0,-0.0005801472923650001,-0.00038671445025,0.00012975890065,0.0013557023665
165.0,0.000626137398,0.0008007312711500001,0.0008557785583999999,0.0019563639595000003
166.0,0.0001460433408,-0.001417549447,-0.00068852535045,0.0015873528035
167.0,-9.94146579999999e-05,-0.00280401955,0.0008071564508,0.004151581180999999
168.0,-0.0008483048477,0.001221932053,0.0013459712452000001,0.002348372629
169.0,9.152180445e-05,-7.4141532145e-05,7.974035500000001e-05,0.0015848110525
170.0,-0.000176990108,-0.0010116889369,-0.0008939818851,0.0014329949354999999
171.0,4.1196296245000004e-05,-0.0002348291956,0.0007606554506999999,0.0012813259315
172.0,0.00013717951699999996,0.0009665386431,0.0005354574542049999,0.001399355944
173.0,0.000527215361275,-0.00037136988365,-0.00043052745359999995,0.0009290518682
174.0,-0.00010278998355,-0.00041724094555,-0.000355390475725,0.0008250254684000001
175.0,-6.710852304500001e-05,0.00078107760985,-0.00014643623299999994,0.0015728719275
176.0,0.00046410044085,-0.00037986843835,0.00096010136875,0.00122152743485
177.0,-4.9906239550000014e-05,-0.0009569205428,-0.0007128927027,0.001449694121
178.0,6.0807413649999984e-05,-0.00016330625390000004,0.0005420304072349999,0.00101723121645
179.0,0.00018099937635,0.000435015309,0.00027431837995,0.00095995665785
180.0,-0.0006473672613,-0.0001415224933,-6.421437651e-05,0.0006657600718
181.0,0.0001575231561,-0.000771409923,-0.00101082659465,0.00164429631
182.0,9.951517947e-05,0.00016696827245000004,0.0007818933057600001,0.00112901341915
183.0,0.00013487960674999998,4.0424949999999976e-05,0.0005364899576,0.0011310929757
184.0,0.000118457566135,-0.0010359470046999999,-0.00066466471298,0.001500840874
185.0,-6.777685885000001e-05,5.63876021e-05,8.330600549999998e-06,0.00037701943100000004
186.0,0.00034571039335000003,0.0004828937532,0.0005567207836500001,0.00086989547415
187.0,0.0006121956612,9.8862433e-05,0.00010497340079999997,0.00119947482565
188.0,-1.5417301075e-05,-0.0006976752284,-0.00039117755005,0.0008137546466
189.0,-0.00016168959885,-0.00013385032415,0.00028438730319,0.000730230922
190.0,-0.00047522585145000004,0.00046194407075,0.00111814509575,0.0013275974744999999
191.0,0.00031284674765,-1.022846703e-05,-0.0002934786893,0.00103081730375
192.0,0.010974043526,0.00028638886934999997,0.0134922554545,0.018627984116499997
193.0,-0.01059032289195,0.00106885418405,-0.01078375988105,0.015364388803
194.0,0.0005560247707,0.00013356478700000002,0.00012183398029999999,0.00076063534415
195.0,0.0001873195893,-0.00022551823435000004,0.00015609924835,0.0006326120243499999
196.0,0.0009382605240000003,-0.00086671224566,-0.0013954037199999996,0.017228846475
197.0,-0.0011012769285,-0.00031604624699999994,0.0035657888942500003,0.005253272359500001
198.0,-0.0007080317969499999,0.00029263026585,0.00011363021769999999,0.0016390787515000002
199.0,-2.8116434500000012e-05,-0.0001507722259,0.006043049032,0.006308954973
200.0,-0.0004025751807,-0.0004705886124999999,-0.0010698921043,0.0024477924450000002
201.0,0.00141608666905,0.0015768362085000001,-0.0025991412225,0.0036028730990000004
202.0,0.0037135363915,-0.0006408365314999999,-0.003661293233,0.005753642708
203.0,0.00077591974995,0.0079705637525,-0.003021818271,0.0090119919295
204.0,-0.002921479494,-0.00470659472645,0.006767503443000001,0.01433385081
205.0,0.003212340432,0.0009216439235,-0.001506473887,0.003665790794
206.0,-0.00026029052998,-0.003128954818,-0.00245031008175,0.003990583392
207.0,-2.637736305000001e-05,0.0003762859486,-0.0002665267162,0.0010468541692
208.0,9.821837670000001e-05,0.0004325183668,0.00036230145534,0.00084034106835
209.0,0.00013137276639999998,1.4842890749999996e-05,2.8023955100000024e-05,0.0007874300210500001
210.0,-0.00023191919845,-0.000189369508995,-0.00019821242710000003,0.00068010885855
211.0,-5.4477748250000006e-05,0.00058506174905,0.00085081268265,0.0010577182074999998
212.0,0.00030580454725,-0.00029694508105,-0.000138468389855,0.00074834316225
213.0,-0.00062248574165,-0.0006726659736,0.00077232592925,0.00159575844745
214.0,0.000312939512195,-0.0003803683416,0.00014560788815,0.00095319531365
215.0,0.00033359138488,-0.00061604207695,-0.0002763039186,0.00108479941105
216.0,-8.400294500000003e-06,0.001476820993,-0.002809910919,0.003534083201
217.0,0.00012505053150000008,0.0009929036207499999,0.0018656058145999999,0.0027179321844999996
218.0,0.00061347336714,-0.0002145296974,-0.0004031806545,0.0010000460599
219.0,0.011336207458,0.00214365113955,0.004712821352,0.0162827764895
220.0,-0.0058557567135,-0.0016063646638,-0.0074346084815,0.010086491715
221.0,-0.0030639565750000004,0.0026001107045,0.0054274575225,0.0070318767505
222.0,0.0050318246941499995,0.0013404713395,-0.0017558471320499999,0.0075072085224999995
223.0,-0.0024758764705,-0.004094674567,-0.0021810259525,0.0061227603465
224.0,-0.002615933569,-0.0006122510554,0.0028501413510000004,0.003922019318
225.0,-0.00044155962475,-0.0003808677943,0.00011918147314999997,0.0011669408712
226.0,0.00040171872455,-0.00130422203345,-0.00031876580234999996,0.001703974098
227.0,-0.001620742246,-7.82729453e-05,0.003749487531,0.0041743861345
228.0,-0.000220047513155,0.0008309293496,0.0009872805573195,0.0014904677654
229.0,0.0008506952606000001,-0.0014496494758,-0.0008922377670999999,0.0023028324095
230.0,0.00095595034785,0.0007316883310000001,-0.006814810556999999,0.007225427312
231.0,0.006101126171,0.004201192879,-0.006641745759,0.009949198404
232.0,-0.00083699552626,0.00040450401040000006,0.0037119995696,0.0039596137863
233.0,-0.0005683935083,-0.0025904252265,0.0003394893660999999,0.002846711752
234.0,-0.00071678491645,-0.0014422550712,0.0012062417170850001,0.0020870439769
235.0,6.802110049999996e-05,0.00434768652675,-0.0013504107115,0.0057058337475
236.0,0.003282666718,-0.0007280671990000001,-0.0074917546645,0.008329313161499999
237.0,0.0008851784743500001,-0.0002702203654999999,-8.428661500000002e-05,0.003634814313
238.0,-0.00034863428285,0.00062273859465,0.003752984547,0.00389714966
239.0,0.0003722464851,-0.0016934095720000002,-0.00095972627195,0.0022489246005
240.0,-0.00100786898835,-0.0014691772035000002,0.0031822355825,0.0039432532215
241.0,-0.0005263407808499999,0.00044977230535000003,0.0018816846125000002,0.0027399413135
242.0,-6.696670399999991e-06,-0.0009920092278,0.0005498367325,0.001217470473
243.0,-9.04975687e-05,-0.0011034092122,7.441173095e-05,0.001647114268
244.0,0.0007035145035,0.001497172625,-0.0023506261914999996,0.0063073645085
245.0,-4.518128175e-05,-7.360986225e-05,0.0024722555475,0.003949644613
246.0,0.00021230528025,-0.00111441551635,-0.0021635428797,0.002704805713
247.0,0.00039041899005,-0.00057939709957,-0.000489479298323,0.001257053376
248.0,0.0004590906125,0.00101935900475,0.0013743734110999999,0.0019754229935
249.0,-0.00010703771611500001,-0.00085079346865,-0.00010407502379999998,0.0009102384501000001
250.0,-0.0002432414582,-0.0007626560479735001,0.00017077621875000003,0.0011518446646999999
251.0,-5.3115296399999985e-05,0.00027341346195,0.0027714031975000003,0.0028022733635
252.0,0.0019658119235,0.0009495999034,-0.00020624540164999996,0.0023493686825
253.0,-0.00015048232325,-0.0008484839174000001,-0.0009070226931,0.0013996118055
254.0,-0.0004427798354,0.0008120383899999999,0.0021404142709,0.0030673011725
255.0,-0.0012444021025000002,0.0015144326775,0.004209219065,0.005574912953
256.0,0.000219447068,-0.002004401941,-0.0005719227369,0.002095919792
257.0,-0.0005296929511,-0.001006251922585,0.0019194598460000002,0.0024213895695
258.0,0.0006326417753,0.0009118282356499999,0.0002685563419999998,0.0029829158665000003
259.0,0.0005440505122,0.000876503798,-0.0010002694528500001,0.0022728225285
260.0,-0.00029640975089499996,-0.00144656563585,0.0004979170035,0.0024696704974999997
261.0,0.00014125406469999997,2.035630329999999e-05,0.00054380185355,0.001151551114
262.0,0.00048208622465,0.0014373035289999999,7.032847715e-05,0.0019503946004999998
263.0,0.00010579352395,-0.0012658636505,-0.00028322946605,0.0013518037655000001
264.0,-0.00024334384865000002,0.00011237635750000006,0.0031549434164999998,0.004645096364
265.0,0.00079828203795,0.00182613624965,-0.0016231352540000002,0.002756886787
266.0,0.0022437889855,-0.0008773168505,0.0004990162742999999,0.004386832883
267.0,0.000650080792855,-0.000452751039245,-0.002595910426,0.002726396494
268.0,-0.001015343173655,0.00010388252879999998,-0.0022340517252000002,0.0031494262308
269.0,0.025714862951,0.005384945295,0.022670624665500003,0.036301681900499996
270.0,-0.0254409303,-0.003214107024,-0.01268746239,0.044321250145
271.0,0.004437207935799999,-0.00040666580165,-0.026480447562500002,0.02700965724
272.0,-0.0041337170675,-0.0025573038728,0.014934864615000001,0.06567988723
273.0,-0.041911515425000004,0.009058275134,0.22899722675,0.23326510644999998
274.0,0.02687492358,-0.0026144786605,-0.149907780375,0.152403599235
275.0,0.0059039054815000006,-0.000247819756635,-0.031942914035,0.06472285887
276.0,0.00027194928024,0.0003922419011,0.0030489195795,0.0031689298985
277.0,-4.82573078e-05,-0.0006859685243850001,0.00269735962,0.00289402242
278.0,2.27388775215e-05,-0.00037353238145,-0.001734343387,0.0021121984269999996
279.0,3.5318470500000075e-05,0.004361084435,0.00671114009343,0.010042678603999999
280.0,0.0014693253794,-0.0017134510028000002,-0.0009384813909899999,0.0031289366250000002
281.0,0.0008067647428999999,-0.0006886402252,-0.0026877231705,0.0029987860010000002
282.0,-0.0001791792045,-0.0001818151259,-0.002206874135,0.00222158848
283.0,-3.788019849999992e-06,-0.00037325552309999996,0.00059751044355,0.0012517420619999999
284.0,0.00043400488200000004,0.0009175477268999999,0.001441770037,0.001776488292
285.0,5.0205063949999984e-05,-0.00038232030955,-0.00014440791555,0.00075571850835
286.0,-6.01308991e-05,-0.00023045371668999997,-0.00011597940809499998,0.0008985971382000001
287.0,0.00011175454299999993,0.00044290210214500004,0.000308588140305,0.001494095738
288.0,0.00025803864904,0.00013851648635000003,0.000431345186795,0.00114374199695
289.0,-0.000123840717907,-0.00070538630885,-0.000369699544,0.0009513173429
290.0,-0.000163091766625,-0.000321099587115,7.894634975e-05,0.0005178818365
291.0,-0.00010731592820000001,-0.00011742913494999999,0.00024893397335,0.001028378404
292.0,0.0002543933201,-3.21429415e-05,-5.997354664999998e-05,0.00053044693325
293.0,-7.298320768499999e-05,0.00016705544470000001,0.0009114434943,0.0009484183282
294.0,-0.00018781678995499998,-0.0009111895960499999,-0.0014791967595000001,0.001755615824
295.0,-0.00078968651015,9.299632500000014e-06,0.00011612293674999997,0.0015912630544999999
296.0,0.0052466667896499996,0.005746839988,0.00185571035678,0.0085252046
297.0,0.0001023199535,-0.0020153146995000003,-0.0157941343655,0.017801676922
298.0,-0.0024582543524499997,-0.0012613394749999998,0.00415057946,0.0120665355845
299.0,0.0046975640215,0.0054329405970000005,-0.0093010518155,0.013828843830499999
300.0,0.05872230317,0.043379720660999994,-0.019403134675,0.077157658148
301.0,-0.0239639784955,-0.044828289175,-0.08518192647,0.149382840185
302.0,-0.0151566674,-0.0014003470538,0.09859400165000001,0.09984725982
303.0,-0.005136479532,-0.004973738751,0.0139433512795,0.0184001960875
304.0,0.0029162727385,0.00174234463815,-0.0035016321139999997,0.0054709031844999995
305.0,0.0004838729399999999,0.0005500516624999999,-0.0012176153795999999,0.006062875497999999
306.0,-0.0171699819785,0.032118348465,-0.0123956013115,0.03870569433
307.0,-0.005462250947,0.026588590864,0.0017856078644500001,0.0367598368505
308.0,0.05051558694,0.05730373034,-0.02704116831,0.08103558982
309.0,-0.0026359547249999987,-0.0023379874500000022,0.02342362907,0.1220240844
310.0,0.000493699815,-0.01367860376,0.00575431622,0.025272123165
311.0,-0.0009734186060000004,-0.03754720214,-0.02985254743,0.061770458665
312.0,0.007516943113499999,0.0014183314149999997,0.008825111776,0.01999200823
313.0,-0.0043814014575,0.0052764452355,-0.008380144764999996,0.058701689355
314.0,-0.00158812403095,-0.0006211834957500001,-0.0004417814949999998,0.011908664329999999
315.0,-0.0005376909484,-0.00057144475045,-0.0006936545025000001,0.004920228158000001
316.0,-0.002134203025,0.00039486931484999997,-0.001717179196545,0.0034302882385000002
317.0,0.0007240747620000001,-0.001285116211,-0.001130626754,0.0068093848755000005
318.0,0.00024621085466,0.00043795060489999993,0.001253594852,0.0026614727065
319.0,-0.000368909154775,-0.000478173894875,-8.27491407e-05,0.0008284611939
320.0,-0.00052628203695,-0.002116962579,0.0034490531385,0.004109393251
321.0,-0.0005149590399500001,0.00103940921425,-0.0003110884245000001,0.0021224669275000003
322.0,0.00019824291879999998,0.00100594645185,0.002667347608385,0.00300550212245
323.0,-0.00045917673245,-0.0012248542023,-0.0003799539717,0.0014343058925
324.0,-0.0003196563202,-0.001581972064,0.0018799987725,0.002686265682
325.0,-0.0013844865725,-0.0008827378087000001,0.0005492366390000001,0.0026696911055
326.0,-0.00022921827165000002,0.0011565484355,0.0010317823434,0.001718460136
327.0,0.000125434895645,-0.0008840992643,0.00010506102279999997,0.001045835345
328.0,-0.000199790964105,-0.0013588619059,-0.00045286247495,0.0014466760663
329.0,-3.978274944999998e-05,0.0001781345037,0.00029129461915,0.001265261184
330.0,-0.00059715212625,0.0012754681667500002,0.00265240736575,0.0030668066825
331.0,-0.0002779238789,-0.00083587342295,1.0154490795e-05,0.0009122508589500001
332.0,0.00023292979314999993,-0.00084109046255,0.0014442436710000001,0.005070923697
333.0,0.002312231763,0.006216773718,-0.002807987963,0.007202741671
334.0,0.0002561220854,0.0015841455064999998,0.002334799138,0.004205024152
335.0,0.0009341177655000001,0.0009269678666999999,-0.016449486985,0.0178359932675
336.0,0.0015769104370000004,0.0005460335299999999,0.0025463799705000003,0.013408384379999999
337.0,-0.0016877337601,-0.0028625584755,0.0042882907075,0.006539926908
338.0,-5.231798149999995e-06,-0.0008207733660499999,-0.0008348636535,0.00117900687015
339.0,-0.000388479321335,-0.0016445012755,-0.00025176419190000004,0.0018618337065
340.0,2.353655305e-05,0.00079456523335,0.0013099778214,0.0016426321011499998
341.0,-8.929807319999996e-05,-0.0002058850105,0.0006902648466999999,0.0026037663715
342.0,-0.00023482839905,-0.0013348152838,-0.0018595217905,0.0025073848310000002
343.0,-0.000594225073,0.0007281809697500001,0.0014405845592,0.0018448837661000001
344.0,0.0004678826695,0.00065157352615,0.00112045881125,0.00211082305935
345.0,-9.035929925499999e-05,-0.00102934510655,-0.00037660569800000016,0.0025218299025000003
346.0,-0.00017668726835000001,0.00023583970150000007,-0.00016838647250000003,0.003857651687
347.0,0.00068328006885,-0.00012646114025000006,0.0005179414744999999,0.0024078490475
348.0,-0.00078203800765,-0.0014534458795,-0.0022747132645000003,0.0048464352105
349.0,0.0008553962598000001,0.00180621802775,0.00206046764435,0.0036481734279
350.0,0.00031516263384999996,6.173304649999994e-05,-0.00065034138055,0.0020655017455
