Time (s),Sound pressure level (dB)
1193.0,-32.446844920000004
1194.0,-38.555436395
1195.0,-50.892364334999996
1196.0,-51.61979676
1197.0,-22.81565538
1198.0,-25.740634375
1199.0,-22.83013376
1200.0,-37.89714325
1201.0,-39.516468625
1202.0,-49.18467298
1203.0,-54.9867956
1204.0,-63.503269445
1205.0,-55.730990995
1206.0,-52.51397348500001
1207.0,-64.06634561
1208.0,-71.318763375
1209.0,-62.5035458
1210.0,-63.021209625
1211.0,-59.727457485
1212.0,-59.03458784
1213.0,-72.31387016
1214.0,-63.924844629999996
1215.0,-54.26731602
1216.0,-28.6738152
1217.0,-53.419594215000004
1218.0,-50.42301121
1219.0,-32.38573876
1220.0,-36.670340915
1221.0,-54.40241556000001
1222.0,-73.466552105
1223.0,-74.23910837
1224.0,-73.87146055
1225.0,-72.05427772
1226.0,-74.175156715
1227.0,-73.02005118
1228.0,-72.279212745
1229.0,-73.812841745
1230.0,-74.09309514
1231.0,-70.5752183
1232.0,-74.11362751
1233.0,-73.84219122
1234.0,-74.43072810000001
1235.0,-73.862605175
1236.0,-73.72840751
1237.0,-71.70441522
1238.0,-73.37252284
1239.0,-73.24161502999999
1240.0,-74.498550435
1241.0,-35.019384795
1242.0,-31.417292879999998
1243.0,-41.12373848
1244.0,-43.877819725
1245.0,-45.152222789999996
1246.0,-71.15442111
1247.0,-70.31970742
1248.0,-49.094574335000004
1249.0,-73.85948669
1250.0,-74.127059875
1251.0,-71.60175952
1252.0,-73.72487914999999
1253.0,-74.18940247
1254.0,-74.727335455
1255.0,-73.83664959500001
1256.0,-74.33954745
1257.0,-72.11821513000001
1258.0,-74.187405025
1259.0,-73.177552635
1260.0,-74.43136373
1261.0,-74.66292546
1262.0,-75.17565719
1263.0,-74.30053966
1264.0,-74.323920335
1265.0,-73.809353275
1266.0,-69.26063714
1267.0,-53.35628554
1268.0,-68.83879604
1269.0,-47.566699135
1270.0,-72.518318755
1271.0,-74.20705815
1272.0,-74.76502128499999
1273.0,-74.556710195
1274.0,-74.53302765
1275.0,-74.208921135
1276.0,-75.02914473999999
1277.0,-72.126843455
1278.0,-74.78449259499999
1279.0,-74.815358355
1280.0,-74.1741923
1281.0,-74.22670805999999
1282.0,-74.647736965
1283.0,-74.249498595
1284.0,-74.157473175
1285.0,-74.57271543
1286.0,-74.51845471
1287.0,-74.44584384500001
1288.0,-74.568671395
1289.0,-74.450134445
1290.0,-74.3624139
1291.0,-74.74834135
1292.0,-70.18780034
1293.0,-72.3670111
1294.0,-73.0633773
1295.0,-72.95653429000001
1296.0,-74.2689106
1297.0,-47.23224093
1298.0,-39.44057158
1299.0,-55.422765455
1300.0,-63.447033495
1301.0,-60.374841849999996
1302.0,-73.718537505
1303.0,-73.77088604
1304.0,-74.120592445
1305.0,-71.10444031
1306.0,-74.206122675
1307.0,-73.53795148
1308.0,-74.49781017999999
1309.0,-74.45091513
1310.0,-74.25531965
1311.0,-74.11386865
1312.0,-74.23753664
1313.0,-73.76434433
1314.0,-72.93718898
1315.0,-72.15093064
1316.0,-74.32843836
1317.0,-66.846019825
1318.0,-73.584713385
1319.0,-74.07085520499999
1320.0,-68.259657505
1321.0,-73.99856169
1322.0,-74.11332658
1323.0,-72.89298794000001
1324.0,-72.279645965
1325.0,-74.436091455
1326.0,-73.22064591
1327.0,-72.54998291
1328.0,-68.749783095
1329.0,-73.21448623
1330.0,-73.75520181499999
1331.0,-62.703629125
1332.0,-73.755511355
1333.0,-67.91788676
1334.0,-54.81228403
1335.0,-64.76570195
1336.0,-74.26171299
1337.0,-65.532412
1338.0,-73.21979702499999
1339.0,-73.93927466
1340.0,-70.58468073
1341.0,-67.387887535
1342.0,-61.822602190000005
1343.0,-48.12388361
1344.0,-64.339083955
1345.0,-69.08435504
1346.0,-72.76058675499999
1347.0,-73.96373184500001
1348.0,-70.997992925
1349.0,-55.84020682
1350.0,-53.488892705
1351.0,-60.88824403
1352.0,-72.11662240000001
1353.0,-70.40022630499999
1354.0,-53.74198911
1355.0,-48.300370810000004
1356.0,-54.8592582
1357.0,-61.31194945
1358.0,-67.016087745
1359.0,-49.7975185
1360.0,-48.47509969
1361.0,-65.506472065
1362.0,-56.884597505
1363.0,-33.42261213
1364.0,-33.035764775000004
1365.0,-39.34041561
1366.0,-57.829765710000004
1367.0,-35.381553205
1368.0,-35.11993724
1369.0,-49.65919497
1370.0,-66.692484245
1371.0,-58.092902914999996
1372.0,-58.32166167
1373.0,-73.395703525
1374.0,-73.45058858
1375.0,-61.548989660000004
1376.0,-62.24257856
1377.0,-74.48433426
1378.0,-60.541245555
1379.0,-58.88349872
1380.0,-46.87564064
1381.0,-69.34461146000001
1382.0,-74.80038849499999
1383.0,-74.08699730000001
1384.0,-73.93877375
1385.0,-74.684774285
1386.0,-72.73633437
1387.0,-73.63671791
1388.0,-61.152904250000006
1389.0,-62.291243945
1390.0,-70.91751007
1391.0,-59.547499505
1392.0,-59.6173127
1393.0,-57.787196359999996
1394.0,-55.54792666
1395.0,-73.01376339000001
1396.0,-73.72741347
1397.0,-63.06824265
1398.0,-74.449318285
1399.0,-74.34528281499999
1400.0,-74.21157972
1401.0,-72.296794395
1402.0,-71.68003581
1403.0,-59.389117535
1404.0,-67.442434465
1405.0,-59.95397278
1406.0,-61.118997985
1407.0,-71.31914299
1408.0,-71.02607169000001
1409.0,-72.949536875
1410.0,-68.060733535
1411.0,-70.594562405
1412.0,-74.12381922
1413.0,-70.651219795
1414.0,-73.87768098
1415.0,-69.87110325
1416.0,-61.776029245000004
1417.0,-74.201513925
1418.0,-73.42541837499999
1419.0,-73.643886205
1420.0,-73.68114812499999
1421.0,-73.28785403
1422.0,-65.679895135
1423.0,-49.722726460000004
1424.0,-54.130065555
1425.0,-70.52123221
1426.0,-73.56026457
1427.0,-72.60287154
1428.0,-70.666862605
1429.0,-73.092035665
1430.0,-71.66585942
1431.0,-71.89175420500001
1432.0,-69.392604675
1433.0,-70.06848851
1434.0,-71.90491634
1435.0,-73.634905745
1436.0,-72.289134675
1437.0,-69.34561833000001
1438.0,-72.27803911000001
1439.0,-71.37977834
1440.0,-68.868802815
1441.0,-71.66381436500001
1442.0,-73.3395582
1443.0,-72.91221981000001
1444.0,-74.15489078
1445.0,-73.52745468
1446.0,-73.89920665
1447.0,-73.89334407
1448.0,-73.71259011000001
1449.0,-74.490429285
1450.0,-74.50184758
1451.0,-74.00366062
1452.0,-73.88430799
1453.0,-72.39798199
1454.0,-70.23833626999999
1455.0,-71.65312057
1456.0,-70.25639981
1457.0,-67.80408711
1458.0,-72.334505095
1459.0,-73.87870674999999
1460.0,-73.23362113499999
1461.0,-73.70797415
1462.0,-70.53004111
1463.0,-74.11415224
1464.0,-73.988713265
1465.0,-73.71676048500001
1466.0,-73.77539902500001
1467.0,-73.80839895
1468.0,-74.29248968499999
1469.0,-74.10123098
1470.0,-73.99879101
1471.0,-72.43404985500001
1472.0,-74.508315915
1473.0,-73.78098306999999
1474.0,-33.350692775
1475.0,-55.829634725000005
1476.0,-25.74710787
1477.0,-26.161881395
1478.0,-56.875882669999996
1479.0,-74.0781844
1480.0,-74.49275883499999
1481.0,-74.21793008
1482.0,-73.58187307
1483.0,-72.545659425
1484.0,-71.197614275
1485.0,-52.05513434
1486.0,-61.41700837
1487.0,-60.81170313
1488.0,-67.90224153999999
1489.0,-64.606420045
1490.0,-74.438721345
1491.0,-73.44911952
1492.0,-73.43662331499999
1493.0,-68.786438645
1494.0,-65.278122345
1495.0,-66.662462995
1496.0,-61.05741253
1497.0,-24.9308025085
1498.0,-46.457866030000005
1499.0,-54.782688135
1500.0,-70.36847362
1501.0,-68.877721675
1502.0,-73.61215033
1503.0,-68.318901305
1504.0,-72.96583222999999
1505.0,-62.1833458
1506.0,-69.85410794
1507.0,-57.233791535
1508.0,-51.15229498
1509.0,-73.407836455
1510.0,-39.16898082
1511.0,-52.402489655
1512.0,-71.03065226
1513.0,-74.272544795
1514.0,-74.94336167
1515.0,-73.565019015
1516.0,-73.554524785
1517.0,-67.154155935
1518.0,-71.677904455
1519.0,-74.914674815
1520.0,-74.55635029
1521.0,-73.82803178500001
1522.0,-72.89252624
1523.0,-61.13738185
1524.0,-66.374265425
1525.0,-71.124891065
1526.0,-56.7018807
1527.0,-63.430892560000004
1528.0,-73.91052902999999
1529.0,-74.079684165
1530.0,-67.54486516
1531.0,-73.62979068
1532.0,-74.06794038
1533.0,-73.68672971000001
1534.0,-74.260218045
1535.0,-74.057875305
1536.0,-73.879168345
1537.0,-72.55445921500001
1538.0,-72.470960655
1539.0,-73.67261754
1540.0,-73.66158662000001
1541.0,-72.67234729
1542.0,-73.85434844
1543.0,-70.09861255
1544.0,-72.43446536
1545.0,-75.57619756
1546.0,-69.76668412000001
1547.0,-74.472078135
1548.0,-73.85280983999999
1549.0,-74.212664045
1550.0,-74.384416015
1551.0,-67.0026968
1552.0,-68.20442281999999
1553.0,-67.343673145
1554.0,-69.78841414499999
1555.0,-66.468282655
1556.0,-67.159828215
1557.0,-29.827655704999998
1558.0,-31.79923463
1559.0,-58.529924019999996
1560.0,-69.7273555
1561.0,-62.799801765
1562.0,-73.000562605
1563.0,-72.4713882
1564.0,-73.798764
1565.0,-73.78163047000001
1566.0,-73.93361780000001
1567.0,-72.34905631500001
1568.0,-73.30912519
1569.0,-66.362717265
1570.0,-74.41695199
1571.0,-74.217541235
1572.0,-68.77262542
1573.0,-74.4079893
1574.0,-74.35395517500001
1575.0,-73.558654435
1576.0,-73.085974
1577.0,-74.81503181
1578.0,-73.925695305
1579.0,-72.647129215
1580.0,-74.587995765
1581.0,-74.0426552
1582.0,-74.83689935000001
1583.0,-74.69043502
1584.0,-73.974479965
1585.0,-65.687355405
1586.0,-73.540350165
1587.0,-73.76367085000001
1588.0,-74.04157564
1589.0,-73.758148215
1590.0,-73.976752605
1591.0,-74.540743575
1592.0,-74.243544675
1593.0,-74.197414865
1594.0,-74.69902897
1595.0,-74.57011372
1596.0,-73.90092521
1597.0,-74.34124802
1598.0,-74.08601652
1599.0,-74.340424315
1600.0,-74.6604648
1601.0,-74.25430188499999
1602.0,-74.74691172499999
1603.0,-74.5293611
1604.0,-74.30541513
1605.0,-74.48201565
1606.0,-73.68008309
1607.0,-73.98611328
1608.0,-73.10314067499999
1609.0,-71.11674085499999
1610.0,-74.60992607
1611.0,-74.581436475
1612.0,-74.61852877
1613.0,-74.855267405
1614.0,-74.49761604
1615.0,-70.77448878999999
1616.0,-70.13475837499999
1617.0,-65.56460201
1618.0,-74.27550919000001
1619.0,-73.611746425
1620.0,-70.15387025
1621.0,-73.818974775
1622.0,-74.070778945
1623.0,-47.50869237
1624.0,-72.43327972
1625.0,-72.61574629500001
1626.0,-70.46064079499999
1627.0,-74.01253417999999
1628.0,-74.218326075
1629.0,-74.57254813
1630.0,-73.90743814000001
1631.0,-74.261504
1632.0,-73.375437085
1633.0,-73.78058232500001
1634.0,-74.24740647
1635.0,-74.60452749999999
1636.0,-74.740448
1637.0,-74.15182812500001
1638.0,-74.66819253
1639.0,-73.74284549000001
1640.0,-74.44847604
1641.0,-73.27747131000001
1642.0,-74.92666609
1643.0,-72.10054065
1644.0,-57.214246700000004
1645.0,-68.87838367500001
1646.0,-72.465356055
1647.0,-74.48017766
1648.0,-73.5398318
1649.0,-69.22624833
1650.0,-74.53154128
1651.0,-74.42144855000001
1652.0,-74.52016044000001
1653.0,-74.3154908
1654.0,-73.742071625
1655.0,-72.23833436999999
1656.0,-73.186346465
1657.0,-74.28267048000001
1658.0,-74.38751241
1659.0,-74.77214019
1660.0,-74.21013249
1661.0,-73.76825865500001
1662.0,-74.46944109500001
1663.0,-74.41010938
1664.0,-74.388738735
1665.0,-74.97449596499999
1666.0,-74.63961784
1667.0,-74.278683005
1668.0,-73.92546766000001
1669.0,-74.44180377999999
1670.0,-74.091716905
1671.0,-73.591829945
1672.0,-74.03209779
1673.0,-74.17709024999999
1674.0,-73.60920961
1675.0,-74.62251768499999
1676.0,-73.91840913499999
1677.0,-73.61459324
1678.0,-73.644210675
1679.0,-73.70674927
1680.0,-74.12948601
1681.0,-72.820227335
1682.0,-63.027487175000005
1683.0,-59.530451195
1684.0,-73.64803319500001
1685.0,-73.90095565
1686.0,-72.733764835
1687.0,-73.79157665
1688.0,-73.27282565
1689.0,-73.38649151999999
1690.0,-74.8296628
1691.0,-74.457952
1692.0,-74.35716468000001
1693.0,-74.07619168
1694.0,-74.08442342000001
1695.0,-73.23455252
1696.0,-72.92492611
1697.0,-74.824424695
1698.0,-73.89149416000001
1699.0,-73.449749985
1700.0,-74.09223610000001
1701.0,-73.76917448
1702.0,-74.2406635
1703.0,-74.670398675
1704.0,-73.48333651
1705.0,-73.87406792499999
1706.0,-73.86665201
1707.0,-73.39322333
1708.0,-74.17661654
1709.0,-74.67467761
1710.0,-74.23203294999999
1711.0,-74.37787862
1712.0,-74.39590041
1713.0,-73.97355546
1714.0,-73.86334096
1715.0,-73.429976475
1716.0,-74.02470529499999
1717.0,-74.302144545
1718.0,-71.42672493
1719.0,-33.444233955
1720.0,-40.32589894
1721.0,-63.188315715
1722.0,-73.40469608000001
1723.0,-36.841068635
1724.0,-41.96477308
1725.0,-37.54600851
1726.0,-34.670473525
1727.0,-25.213685595
1728.0,-41.99808945
1729.0,-68.28400961
1730.0,-71.507520305
1731.0,-36.829288455
1732.0,-13.4830979
1733.0,-50.30504042
1734.0,-60.53332173
1735.0,-57.576982985
1736.0,-46.743967255
1737.0,-47.727070905
1738.0,-46.44977232
1739.0,-45.299220175
1740.0,-45.564095359999996
1741.0,-52.17467681
1742.0,-47.332821585000005
1743.0,-49.00130276
1744.0,-54.60574424
1745.0,-50.077966565
1746.0,-50.319142459999995
1747.0,-57.136002415
1748.0,-48.94087317
1749.0,-67.51460131
1750.0,-53.01966897
1751.0,-51.397401869999996
1752.0,-66.676887095
1753.0,-74.50412478
1754.0,-66.51630790499999
1755.0,-47.60953636
1756.0,-51.82075459
1757.0,-49.828124009999996
1758.0,-45.43237243
1759.0,-48.204310095
1760.0,-58.211597069999996
1761.0,-57.333719065
1762.0,-52.54672661
1763.0,-46.477427855
1764.0,-64.182193695
1765.0,-71.10463820499999
1766.0,-60.744949
1767.0,-63.695569209999995
1768.0,-71.05284371
1769.0,-74.57668348499999
1770.0,-72.312214515
1771.0,-72.506352015
1772.0,-74.3317912
1773.0,-74.2905708
1774.0,-74.529701405
1775.0,-74.07112355
1776.0,-74.0549861
1777.0,-74.814782425
1778.0,-74.84938505
1779.0,-74.603280905
1780.0,-75.17697245
1781.0,-74.36733198
1782.0,-74.70255707499999
1783.0,-75.24611131500001
1784.0,-69.08845175
1785.0,-74.634803445
1786.0,-74.38195216
1787.0,-74.55799809
1788.0,-73.606917745
1789.0,-72.93591245
1790.0,-74.127722525
1791.0,-73.20163941499999
1792.0,-74.60357766999999
1793.0,-74.389290485
1794.0,-74.46023167499999
1795.0,-73.7906077
1796.0,-74.11491405
1797.0,-71.716216535
1798.0,-74.53546606
1799.0,-74.249310485
1800.0,-72.000019665
1801.0,-74.52160897499999
1802.0,-75.2539378
1803.0,-74.013774155
1804.0,-71.834673275
1805.0,-59.31692653499999
1806.0,-74.150352855
1807.0,-73.67864284999999
1808.0,-75.10023488
1809.0,-74.71133562
1810.0,-74.877267605
1811.0,-74.75657898
1812.0,-74.755045345
1813.0,-73.05239619
1814.0,-69.71257577
1815.0,-73.273840635
1816.0,-73.605471165
1817.0,-73.93391715
1818.0,-43.360072365
1819.0,-65.30448755
1820.0,-71.89626453
1821.0,-69.57986045000001
1822.0,-73.80996539
1823.0,-73.90235982499999
1824.0,-73.262647345
1825.0,-73.95788640500001
1826.0,-69.50455279
1827.0,-74.202055485
1828.0,-74.332684
1829.0,-72.39717805500001
1830.0,-72.613257215
1831.0,-69.853439165
1832.0,-73.57959651
1833.0,-67.68404895
1834.0,-73.96535091999999
1835.0,-74.15308666
1836.0,-72.028276385
1837.0,-60.52738406
1838.0,-34.95132521
1839.0,-35.706471570000005
1840.0,-54.41941573
1841.0,-71.70941413
