"t (s)","Tilt up/down (deg)","Tilt left/right (deg)"
2.655410602E1,-1.443957737E2,1.077508248E2
2.705497214E1,-1.440454709E2,1.076987374E2
2.755605517E1,-1.440295389E2,1.076262299E2
2.805759665E1,-1.443909548E2,1.078391718E2
2.906046530E1,-1.448914602E2,1.079865295E2
2.956207763E1,-1.449462404E2,1.080928655E2
3.006357299E1,-1.445243103E2,1.079791754E2
3.056543456E1,-1.445441234E2,1.079938687E2
3.106653320E1,-1.446413789E2,1.080420831E2
3.156775390E1,-1.446169530E2,1.080564133E2
3.206778442E1,-1.445073367E2,1.080081853E2
3.256937133E1,-1.443405958E2,1.079363302E2
3.307089721E1,-1.443827890E2,1.079913188E2
3.357260620E1,-1.444981226E2,1.080603677E2
3.407410156E1,-1.445108089E2,1.080821680E2
3.457602416E1,-1.441801479E2,1.079817165E2
3.557858764E1,-1.442924370E2,1.079877759E2
3.607980834E1,-1.443895387E2,1.080463810E2
3.658105957E1,-1.444349363E2,1.080322128E2
3.708258544E1,-1.441924300E2,1.079344218E2
3.758368408E1,-1.443480228E2,1.079602542E2
3.808530151E1,-1.444973160E2,1.080313694E2
3.858685790E1,-1.445069937E2,1.080294992E2
3.908691894E1,-1.443980743E2,1.078905690E2
3.958801757E1,-1.441602392E2,1.077921324E2
4.008978759E1,-1.442804307E2,1.078150815E2
4.059085571E1,-1.444283149E2,1.078941159E2
4.109247314E1,-1.444502818E2,1.079262658E2
4.159366332E1,-1.443694831E2,1.078888526E2
4.259564697E1,-1.442581672E2,1.078358314E2
4.309686767E1,-1.443744483E2,1.078820960E2
4.359836303E1,-1.444084886E2,1.079129775E2
4.409979736E1,-1.444124791E2,1.079031440E2
4.460080444E1,-1.441255766E2,1.078021450E2
4.510254394E1,-1.442258985E2,1.078242923E2
4.560376464E1,-1.444093064E2,1.078920958E2
4.610574829E1,-1.444344537E2,1.079195809E2
4.660748779E1,-1.443500990E2,1.078699711E2
4.710933304E1,-1.442653400E2,1.078546704E2
4.760934936E1,-1.443506758E2,1.078818020E2
4.811096679E1,-1.443650783E2,1.078918739E2
4.911356079E1,-1.440991973E2,1.077637458E2
4.961493408E1,-1.440739093E2,1.077667921E2
5.011661254E1,-1.440287430E2,1.077502063E2
5.061801635E1,-1.440837389E2,1.077712834E2
5.111975585E1,-1.442165019E2,1.078230109E2
5.162125122E1,-1.443719802E2,1.077083799E2
5.212177001E1,-1.451210512E2,1.080029949E2
5.262238037E1,-1.448321488E2,1.078645527E2
5.312384521E1,-1.450299796E2,1.079852663E2
5.362527954E1,-1.449654139E2,1.080408322E2
5.412620708E1,-1.445824829E2,1.079715536E2
5.512900268E1,-1.445404999E2,1.079712706E2
5.563022338E1,-1.445935041E2,1.079913396E2
5.613083374E1,-1.445671237E2,1.080104872E2
5.663199340E1,-1.446257904E2,1.080205162E2
5.713302415E1,-1.444319216E2,1.079569588E2
5.763409550E1,-1.444602790E2,1.079723472E2
5.813443481E1,-1.445891745E2,1.080084489E2
5.863462392E1,-1.442992828E2,1.079424969E2
5.913521776E1,-1.433054408E2,1.077848912E2
5.963704496E1,-1.428791610E2,1.075014807E2
6.013844757E1,-1.429570677E2,1.074742004E2
6.114026209E1,-1.438235056E2,1.078981162E2
6.164172694E1,-1.432779673E2,1.075486273E2
6.214340540E1,-1.436501383E2,1.077388466E2
6.264462611E1,-1.436619867E2,1.077746761E2
6.314560267E1,-1.435723233E2,1.077211090E2
6.364737269E1,-1.429431813E2,1.078058276E2
6.414914271E1,-1.430305455E2,1.075486692E2
6.465082117E1,-1.436070615E2,1.079205857E2
6.515256068E1,-1.435631970E2,1.079405744E2
6.565433070E1,-1.436266601E2,1.079522164E2
6.615567347E1,-1.438103134E2,1.079972843E2
6.715899988E1,-1.437601664E2,1.080590247E2
6.766043421E1,-1.438317594E2,1.080779703E2
6.816211268E1,-1.436340082E2,1.080108420E2
6.866247889E1,-1.437545502E2,1.080496701E2
6.916348597E1,-1.437996730E2,1.080766019E2
6.966452357E1,-1.438263679E2,1.081011674E2
7.016635462E1,-1.438702789E2,1.081248926E2
7.066824671E1,-1.438237370E2,1.080788644E2
7.116836878E1,-1.436716960E2,1.080425806E2
7.166931483E1,-1.438218724E2,1.080724112E2
7.216934534E1,-1.438459894E2,1.081128807E2
7.316986414E1,-1.438751073E2,1.081419219E2
7.367111536E1,-1.437583487E2,1.080624409E2
7.417303797E1,-1.436402447E2,1.080108097E2
7.467456385E1,-1.437768374E2,1.080625487E2
7.517605921E1,-1.437571540E2,1.080400825E2
7.567782923E1,-1.437863426E2,1.080570116E2
7.617917200E1,-1.437856165E2,1.080247814E2
7.668024012E1,-1.435198963E2,1.079172933E2
7.718103358E1,-1.435549557E2,1.079191030E2
7.768249842E1,-1.436769474E2,1.079311110E2
7.818371912E1,-1.437326477E2,1.079469517E2
7.868437814E1,-1.437640461E2,1.079936187E2
7.918564173E1,-1.436356814E2,1.079228588E2
8.018841883E1,-1.436638110E2,1.079256398E2
8.068896815E1,-1.437065969E2,1.079676223E2
8.118982264E1,-1.437297970E2,1.080141158E2
8.169067167E1,-1.437396411E2,1.080444553E2
8.219098231E1,-1.435661985E2,1.079730990E2
8.269256922E1,-1.436897990E2,1.079714843E2
8.319403407E1,-1.437113170E2,1.079134736E2
8.369565150E1,-1.439414345E2,1.080807206E2
8.419705530E1,-1.439500058E2,1.081670631E2
8.469873377E1,-1.438692646E2,1.081247060E2
8.520053431E1,-1.436253895E2,1.080223145E2
8.620354471E1,-1.437761490E2,1.079232760E2
8.670519678E1,-1.440419664E2,1.081948371E2
8.720532557E1,-1.439414699E2,1.081923055E2
8.770638667E1,-1.437810657E2,1.079481461E2
8.820788904E1,-1.433669711E2,1.075626626E2
8.870867013E1,-1.423900160E2,1.070651977E2
8.921009986E1,-1.427125872E2,1.071156187E2
8.971142908E1,-1.432816433E2,1.073587707E2
9.021299774E1,-1.434708201E2,1.075543996E2
9.071426920E1,-1.435192814E2,1.077187625E2
9.121459856E1,-1.432958586E2,1.077319427E2
9.171572772E1,-1.435518321E2,1.078411604E2
9.271758929E1,-1.436165421E2,1.079274806E2
9.321801653E1,-1.431941359E2,1.077477947E2
9.371935931E1,-1.437243745E2,1.078984168E2
9.422064105E1,-1.438898886E2,1.079190872E2
9.472186175E1,-1.440833916E2,1.079960228E2
9.522292986E1,-1.441112835E2,1.079928743E2
9.572393694E1,-1.440402781E2,1.080022759E2
9.622534075E1,-1.441234145E2,1.080066584E2
9.672717181E1,-1.440995236E2,1.080025505E2
9.722906390E1,-1.441414649E2,1.080140119E2
9.773043719E1,-1.441235558E2,1.080030339E2
9.823205462E1,-1.441487023E2,1.080055170E2
9.923446551E1,-1.440840377E2,1.079877593E2
9.973519793E1,-1.441428453E2,1.080083680E2
1.002368459E2,-1.441428220E2,1.080056792E2
1.007384023E2,-1.441857876E2,1.080176352E2
1.012392873E2,-1.441642626E2,1.080203704E2
1.017410268E2,-1.441749095E2,1.080038154E2
1.022420339E2,-1.440038307E2,1.079623689E2
1.027426137E2,-1.440564041E2,1.079842641E2
1.032441701E2,-1.441597543E2,1.080113293E2
1.037454213E2,-1.441320132E2,1.080210619E2
1.042468251E2,-1.441760409E2,1.080298194E2
1.052503041E2,-1.440416766E2,1.079886816E2
1.057522573E2,-1.439538087E2,1.079589776E2
1.062534169E2,-1.441063861E2,1.079891635E2
1.067546987E2,-1.441332367E2,1.080319440E2
1.072548818E2,-1.441656895E2,1.080261695E2
1.077564992E2,-1.441550494E2,1.080320730E2
1.082584218E2,-1.440803528E2,1.079917822E2
1.087601613E2,-1.440441542E2,1.079826772E2
1.092603749E2,-1.440867942E2,1.079993600E2
1.097622060E2,-1.440794056E2,1.079993617E2
1.102636098E2,-1.441482611E2,1.080153238E2
1.107645253E2,-1.441063760E2,1.080077780E2
1.117677297E2,-1.440363865E2,1.079945696E2
1.122684621E2,-1.440638158E2,1.080008936E2
1.127690724E2,-1.440995582E2,1.080104056E2
1.132700185E2,-1.440947165E2,1.080180378E2
1.137709645E2,-1.440490460E2,1.080013035E2
1.142717486E2,-1.440234325E2,1.079810395E2
1.147728871E2,-1.439040392E2,1.079507120E2
1.152738637E2,-1.440194062E2,1.079820040E2
1.157739247E2,-1.442665144E2,1.080745798E2
1.162749471E2,-1.441635009E2,1.080509644E2
1.167760154E2,-1.441146761E2,1.080052054E2
1.177789045E2,-1.441880071E2,1.080317893E2
1.182803945E2,-1.441936582E2,1.080265024E2
1.187809488E2,-1.442361718E2,1.080523696E2
1.192820607E2,-1.441524728E2,1.079917279E2
1.197823171E2,-1.440662989E2,1.079739715E2
1.202831346E2,-1.439958512E2,1.079306306E2
1.207841481E2,-1.442407882E2,1.080256551E2
1.212850723E2,-1.442358769E2,1.080371008E2
1.217867646E2,-1.441466331E2,1.080114517E2
1.222877729E2,-1.441825150E2,1.080261354E2
1.227890176E2,-1.438726940E2,1.079149825E2
1.237905698E2,-1.437972477E2,1.079275043E2
1.242916684E2,-1.439443959E2,1.083138000E2
1.247931943E2,-1.448586969E2,1.090769738E2
1.252947812E2,-1.439984001E2,1.091308392E2
1.257964291E2,-1.432864022E2,1.119014230E2
1.262978329E2,-1.430156518E2,1.115547204E2
1.267993893E2,-1.439640989E2,1.111760014E2
1.273011288E2,-1.441955753E2,1.111645747E2
1.278028989E2,-1.441611562E2,1.111037382E2
1.283038449E2,-1.441473342E2,1.111004519E2
1.288057675E2,-1.440319370E2,1.110633434E2
1.298084225E2,-1.443539589E2,1.111068428E2
1.303093686E2,-1.443922697E2,1.111172351E2
1.308107419E2,-1.442947869E2,1.110763104E2
1.313119626E2,-1.440832910E2,1.110173966E2
1.318127866E2,-1.442823458E2,1.110491737E2
1.323130307E2,-1.443855330E2,1.110708758E2
1.328143430E2,-1.444187336E2,1.110907875E2
1.333159909E2,-1.443534035E2,1.110639605E2
1.338172421E2,-1.441769283E2,1.110247742E2
1.343181577E2,-1.442034964E2,1.109894214E2
1.348192563E2,-1.447478514E2,1.118702412E2
1.353201413E2,-1.451122964E2,1.121034880E2
1.363222470E2,-1.480048767E2,1.120077383E2
1.368231015E2,-1.505650643E2,1.114158191E2
1.373244443E2,-1.481925993E2,1.102235066E2
1.378255124E2,-1.466071910E2,1.100620940E2
1.383267636E2,-1.474375525E2,1.099797796E2
1.388281979E2,-1.450098176E2,1.119464910E2
1.393294492E2,-1.415034334E2,1.110839067E2
1.398307614E2,-1.453098090E2,1.142865859E2
1.403324399E2,-1.411615201E2,1.143475513E2
1.408343785E2,-1.466824157E2,1.182485301E2
1.413354611E2,-1.472364210E2,1.188605481E2
1.418373837E2,-1.515910620E2,1.293313330E2
1.428405378E2,-1.505051831E2,1.230946224E2
1.433415249E2,-1.440089888E2,1.172812001E2
1.438426714E2,-1.432567950E2,1.175279031E2
1.443436093E2,-1.610593898E2,1.386040996E2
1.448448911E2,-1.674017938E2,1.102013809E2
1.453464590E2,7.500598371E1,8.797109196E1
1.458473186E2,7.741416718E1,8.730403997E1
1.463486447E2,6.125244018E1,8.413854179E1
1.468493517E2,6.509055212E1,8.423069773E1
1.473507504E2,5.218655917E1,8.283508518E1
1.478518047E2,5.900407209E1,8.353105859E1
1.483532312E2,5.372259234E1,8.596742262E1
1.488546262E2,1.338109731E2,9.636192583E1
1.493553586E2,1.734651269E2,9.907651028E1
1.498563657E2,-1.537933393E2,1.120485278E2
1.503574948E2,-1.489331353E2,1.340394579E2
1.508576961E2,-1.339078031E2,1.312031503E2
1.513585629E2,-1.401856300E2,1.247242680E2
1.523604007E2,-1.503952851E2,1.162265079E2
1.528615193E2,-1.540123289E2,1.169620972E2
1.533626828E2,-1.542835257E2,1.179539700E2
1.538633398E2,-1.495629988E2,1.168234011E2
1.543645749E2,-1.500403818E2,1.173252624E2
1.548653353E2,-1.497346988E2,1.166659658E2
1.553663118E2,-1.491918639E2,1.163544466E2
1.558671053E2,-1.494251358E2,1.165152346E2
1.563680819E2,-1.492516407E2,1.164767856E2
1.568689363E2,-1.494056276E2,1.164642604E2
1.573702181E2,-1.494345255E2,1.165094113E2
1.583725985E2,-1.493659641E2,1.165169777E2
1.588738192E2,-1.493003752E2,1.164705289E2
1.593751924E2,-1.494021152E2,1.164990900E2
1.598770235E2,-1.494700324E2,1.165177614E2
1.603778170E2,-1.495295701E2,1.165560239E2
1.608784883E2,-1.494299524E2,1.165400229E2
1.613786104E2,-1.493289963E2,1.165061559E2
1.618803804E2,-1.493606323E2,1.164788728E2
1.623817537E2,-1.495195797E2,1.164935900E2
1.628832491E2,-1.495816125E2,1.165745851E2
1.633843172E2,-1.493995241E2,1.165238039E2
1.643867281E2,-1.494647701E2,1.164945505E2
1.648874300E2,-1.490428095E2,1.161727184E2
1.653882235E2,-1.498741149E2,1.157721881E2
1.658896578E2,-1.499935490E2,1.155425043E2
1.663912447E2,-1.499421048E2,1.148932106E2
1.668931063E2,-1.504321911E2,1.151837357E2
1.673946321E2,-1.497355920E2,1.152722018E2
1.678963106E2,-1.493487387E2,1.154617421E2
1.683975618E2,-1.493509774E2,1.156414485E2
1.688982637E2,-1.492319702E2,1.156374041E2
1.694000643E2,-1.492541890E2,1.156188575E2
1.699014681E2,-1.490970890E2,1.156043587E2
1.709039705E2,-1.491663705E2,1.156288017E2
1.714051607E2,-1.491330136E2,1.156057791E2
1.719070833E2,-1.491745741E2,1.156073257E2
1.724079073E2,-1.491517907E2,1.156314378E2
1.729094332E2,-1.491322633E2,1.155980987E2
1.734109896E2,-1.493017640E2,1.156443427E2
1.739128511E2,-1.493942535E2,1.156705561E2
1.744144620E2,-1.494154163E2,1.156441366E2
1.749154939E2,-1.494632425E2,1.156738767E2
1.754171846E2,-1.494079610E2,1.156472450E2
1.759187105E2,-1.493842001E2,1.156627203E2
1.769211519E2,-1.494574488E2,1.156683360E2
1.774225252E2,-1.494953991E2,1.156910232E2
1.779230135E2,-1.494630688E2,1.156724930E2
1.784246614E2,-1.494254516E2,1.156750941E2
1.789254244E2,-1.493709114E2,1.156757650E2
1.794266451E2,-1.494548556E2,1.156672346E2
1.799266451E2,-1.495292815E2,1.157007553E2
1.804279278E2,-1.494845872E2,1.156899258E2
1.809294832E2,-1.493991165E2,1.156630501E2
1.814299410E2,-1.493599928E2,1.156793583E2
1.819309382E2,-1.494550445E2,1.156823944E2
1.824324129E2,-1.494714350E2,1.156748510E2
1.834342440E2,-1.494926868E2,1.156869362E2
1.839349188E2,-1.493419626E2,1.156658767E2
1.844360355E2,-1.493401766E2,1.156651130E2
1.849371814E2,-1.494665530E2,1.156935284E2
1.854379968E2,-1.494732859E2,1.156933793E2
1.859398279E2,-1.494138561E2,1.156757463E2
1.864408350E2,-1.492999206E2,1.156642217E2
1.869425439E2,-1.493573733E2,1.156745709E2
1.874437036E2,-1.494227485E2,1.156855354E2
1.879456262E2,-1.494058328E2,1.156906988E2
1.884461755E2,-1.494506771E2,1.156971953E2
1.889472437E2,-1.493000500E2,1.156715531E2
1.894488000E2,-1.493418821E2,1.156785800E2
1.904516687E2,-1.494316892E2,1.156844651E2
1.909529810E2,-1.493902153E2,1.156754343E2
1.914547815E2,-1.492634161E2,1.156682745E2
1.919554529E2,-1.493688672E2,1.156954798E2
1.924563379E2,-1.494314069E2,1.156823349E2
1.929580774E2,-1.494452345E2,1.156996680E2
1.934597864E2,-1.493874003E2,1.156805057E2
1.939615869E2,-1.492815815E2,1.156736530E2
1.944623804E2,-1.493303252E2,1.156664036E2
1.949633875E2,-1.494218976E2,1.156792853E2
1.954644861E2,-1.494241433E2,1.156892844E2
1.959645471E2,-1.494622209E2,1.157317356E2
1.964655542E2,-1.493431023E2,1.157002304E2
1.969668970E2,-1.493376802E2,1.157236313E2
1.974673547E2,-1.494110289E2,1.157322518E2
1.984684534E2,-1.494361824E2,1.157439163E2
1.989689722E2,-1.493790882E2,1.157476255E2
1.994694299E2,-1.493428167E2,1.157379421E2
1.999701318E2,-1.494328533E2,1.157416618E2
2.004709558E2,-1.494425119E2,1.157526300E2
2.009714746E2,-1.494618274E2,1.157576812E2
2.014718713E2,-1.493704431E2,1.157423612E2
2.019734277E2,-1.492522590E2,1.157166126E2
2.024752839E2,-1.493993383E2,1.157250591E2
2.029770898E2,-1.494261702E2,1.157201519E2
2.034787596E2,-1.494412426E2,1.157309743E2
2.039805383E2,-1.493720517E2,1.157061747E2
2.044821863E2,-1.492430903E2,1.156972108E2
2.049839258E2,-1.493503513E2,1.156858138E2
2.059859705E2,-1.494011245E2,1.156818131E2
2.064874353E2,-1.494247000E2,1.156923107E2
2.069888696E2,-1.493159289E2,1.156663578E2
2.074889307E2,-1.493391498E2,1.156818155E2
2.079903040E2,-1.493991452E2,1.156762471E2
2.084919519E2,-1.494631550E2,1.156930777E2
2.089938440E2,-1.493977021E2,1.156570725E2
2.094951868E2,-1.494092304E2,1.156788179E2
2.099966031E2,-1.492680011E2,1.156525778E2
2.104978032E2,-1.493245587E2,1.156430113E2
2.109996729E2,-1.494324779E2,1.156569594E2
2.120029963E2,-1.494328537E2,1.156670065E2
2.125031824E2,-1.493415146E2,1.156593095E2
2.130047415E2,-1.492782352E2,1.156465757E2
2.135064478E2,-1.494151707E2,1.156589727E2
2.140080026E2,-1.494422784E2,1.156673788E2
2.145095911E2,-1.494400221E2,1.156628097E2
2.150104761E2,-1.493742420E2,1.156661741E2
2.155105066E2,-1.492962255E2,1.156570082E2
2.160116797E2,-1.493731063E2,1.156355861E2
2.165127479E2,-1.494875543E2,1.156765933E2
2.170140601E2,-1.495238951E2,1.156805511E2
2.180168067E2,-1.494311478E2,1.156937881E2
2.185184852E2,-1.494053790E2,1.157182641E2
2.190200416E2,-1.494919700E2,1.157304736E2
2.195207129E2,-1.495624300E2,1.157426136E2
2.200222083E2,-1.495902945E2,1.157532253E2
2.205237342E2,-1.494728433E2,1.157353092E2
2.210237342E2,-1.493595959E2,1.157204558E2
2.215250464E2,-1.494937227E2,1.157195160E2
2.220266334E2,-1.495614386E2,1.157518749E2
2.225278541E2,-1.495421042E2,1.157510660E2
2.230286780E2,-1.495057195E2,1.157336617E2
2.235300818E2,-1.493926243E2,1.157366564E2
2.240316993E2,-1.494607906E2,1.157228481E2
2.250333472E2,-1.495791296E2,1.157788647E2
2.255333472E2,-1.494737556E2,1.157221369E2
2.260341102E2,-1.494496810E2,1.158828171E2
2.265356666E2,-1.492294517E2,1.156346923E2
2.270372840E2,-1.502015653E2,1.165683837E2
2.275382300E2,-1.488353924E2,1.156792094E2
2.280396644E2,-1.490197175E2,1.157584293E2
2.285397864E2,-1.492336796E2,1.160385135E2
2.290413733E2,-1.489207850E2,1.157546897E2
2.295429297E2,-1.490239714E2,1.157830842E2
2.300443335E2,-1.490916744E2,1.157246223E2
2.305455848E2,-1.491659333E2,1.158358559E2
2.310472938E2,-1.490930864E2,1.157936038E2
2.320501929E2,-1.490824134E2,1.157716648E2
2.325520240E2,-1.491494317E2,1.157995608E2
2.330521460E2,-1.491819763E2,1.158121786E2
2.335534583E2,-1.489676096E2,1.157503707E2
2.340548011E2,-1.488511452E2,1.157242905E2
2.345558692E2,-1.490793504E2,1.158012016E2
2.350570289E2,-1.491325521E2,1.158064449E2
2.355583716E2,-1.491432929E2,1.158398735E2
2.360599280E2,-1.491068432E2,1.158150995E2
2.365615149E2,-1.489636375E2,1.158727357E2
2.370631324E2,-1.481968859E2,1.154560980E2
2.380656653E2,-1.468781796E2,1.137463642E2
2.385667641E2,-1.478874788E2,1.143329878E2
2.390682593E2,-1.479696157E2,1.137916681E2
2.395696937E2,-1.483270682E2,1.141312548E2
2.400715374E2,-1.488528761E2,1.141500644E2
2.405718604E2,-1.484096477E2,1.144303778E2
2.410736609E2,-1.481061630E2,1.142322977E2
2.415751868E2,-1.479972383E2,1.144555011E2
2.420760108E2,-1.481803410E2,1.145412104E2
2.425769308E2,-1.481689880E2,1.146689132E2
2.430776893E2,-1.482163412E2,1.142384963E2
2.435789405E2,-1.480952611E2,1.143838459E2
2.445809241E2,-1.481230230E2,1.144976708E2
2.450819900E2,-1.481870850E2,1.145682487E2
2.455827559E2,-1.482322940E2,1.145913522E2
2.460834589E2,-1.481413577E2,1.146063434E2
2.465846139E2,-1.481044316E2,1.145970090E2
2.470856210E2,-1.482184824E2,1.146180623E2
2.475868112E2,-1.483170461E2,1.146581144E2
2.480883676E2,-1.483138786E2,1.146636105E2
2.485886117E2,-1.482151617E2,1.146678736E2
2.490896188E2,-1.482287329E2,1.146650958E2
2.495905649E2,-1.483362410E2,1.147190614E2
2.500919687E2,-1.483029148E2,1.146789625E2
2.505927621E2,-1.484072532E2,1.146981772E2
2.510930673E2,-1.483855860E2,1.147156778E2
2.520950808E2,-1.483848179E2,1.147264696E2
2.525959963E2,-1.483675346E2,1.147288398E2
2.530963930E2,-1.483851711E2,1.147313936E2
2.535966066E2,-1.483824728E2,1.147389322E2
2.540974611E2,-1.483767139E2,1.147245396E2
2.545981325E2,-1.482258720E2,1.147163204E2
2.550983156E2,-1.482611086E2,1.147252862E2
2.555992617E2,-1.483517089E2,1.147103973E2
2.561003298E2,-1.483814131E2,1.147349250E2
2.566007570E2,-1.483881926E2,1.147334551E2
2.571013674E2,-1.482867911E2,1.146865608E2
2.576027102E2,-1.481905537E2,1.146905960E2
2.586037478E2,-1.483945830E2,1.147134636E2
2.591052736E2,-1.483721916E2,1.147065733E2
2.596065249E2,-1.482987310E2,1.147039660E2
2.601074099E2,-1.482185234E2,1.146930674E2
2.606079897E2,-1.483422658E2,1.147061360E2
2.611089968E2,-1.483878573E2,1.147402671E2
2.616098818E2,-1.483617588E2,1.147048655E2
2.621106447E2,-1.482629937E2,1.147008265E2
2.626111025E2,-1.481913465E2,1.146916618E2
2.631121096E2,-1.483540343E2,1.147180370E2
2.641129030E2,-1.483336200E2,1.147164418E2
2.646144289E2,-1.482624286E2,1.147175359E2
2.651154055E2,-1.482534885E2,1.147122181E2
2.656160158E2,-1.483173846E2,1.146908568E2
2.661169924E2,-1.483762203E2,1.147523707E2
2.666177248E2,-1.484184064E2,1.148257617E2
2.671188234E2,-1.486846488E2,1.153024371E2
2.676205009E2,-1.502750767E2,1.167184992E2
2.681219973E2,-1.506190421E2,1.172724715E2
2.686228212E2,-1.513144620E2,1.172676237E2
2.691245607E2,-1.512546223E2,1.170943384E2
2.701266970E2,-1.486064548E2,1.153247885E2
2.706283754E2,-1.491167294E2,1.152591415E2
2.711300234E2,-1.490428197E2,1.151453383E2
2.716307253E2,-1.490558690E2,1.150666264E2
2.721317629E2,-1.488311973E2,1.149931781E2
2.726324343E2,-1.489687397E2,1.150135017E2
2.731341433E2,-1.490301618E2,1.149879815E2
2.736357607E2,-1.488595234E2,1.147947456E2
2.741372561E2,-1.488433507E2,1.147351954E2
2.746390871E2,-1.488156981E2,1.148846987E2
2.751403994E2,-1.488613435E2,1.145743265E2
2.756417643E2,-1.497902540E2,1.147182478E2
2.766436125E2,-1.488073122E2,1.143358156E2
2.771452061E2,-1.488784298E2,1.143424056E2
2.776461367E2,-1.485352237E2,1.142104452E2
2.781476125E2,-1.486596607E2,1.142659217E2
2.786478501E2,-1.485912878E2,1.142423818E2
2.791492800E2,-1.485929249E2,1.142170984E2
2.796501093E2,-1.486498299E2,1.142423958E2
2.801509027E2,-1.485383407E2,1.142407213E2
2.806522455E2,-1.485753594E2,1.142394956E2
2.811535272E2,-1.486601168E2,1.142313121E2
2.816549921E2,-1.486783991E2,1.142485169E2
2.826568536E2,-1.486039630E2,1.142240480E2
2.831585016E2,-1.484088479E2,1.141517727E2
2.836596307E2,-1.485341243E2,1.141517620E2
2.841607294E2,-1.485766087E2,1.141626567E2
2.846607294E2,-1.485804341E2,1.141379775E2
2.851617059E2,-1.486075336E2,1.141208926E2
2.856630792E2,-1.484527690E2,1.141015211E2
2.861642084E2,-1.484763416E2,1.141131882E2
2.866655206E2,-1.486187777E2,1.141576143E2
2.871669244E2,-1.486435391E2,1.141688405E2
2.876669244E2,-1.486182074E2,1.141555472E2
2.886683283E2,-1.484421418E2,1.141233625E2
2.891698236E2,-1.485844144E2,1.141522363E2
2.896711969E2,-1.486152897E2,1.141689936E2
2.901725397E2,-1.486170409E2,1.141569426E2
2.906736383E2,-1.485796758E2,1.141529983E2
2.911748895E2,-1.484053663E2,1.141196005E2
2.916759271E2,-1.485240634E2,1.141340601E2
2.921775140E2,-1.485721813E2,1.141505909E2
2.926783991E2,-1.486065281E2,1.141479021E2
2.931797723E2,-1.486167311E2,1.141574530E2
2.936799249E2,-1.484942548E2,1.141371874E2
2.946831598E2,-1.485949317E2,1.141535885E2
2.951837396E2,-1.486137927E2,1.141675573E2
2.956855402E2,-1.485920694E2,1.141394020E2
2.961864252E2,-1.485728240E2,1.141814707E2
2.966881952E2,-1.485253422E2,1.141410174E2
2.971897821E2,-1.483725103E2,1.142433478E2
2.976913385E2,-1.486953685E2,1.149285837E2
2.981928339E2,-1.484412694E2,1.149492122E2
2.986928949E2,-1.488272956E2,1.149933564E2
2.991942987E2,-1.482970569E2,1.148307379E2
2.996959161E2,-1.480865163E2,1.146308633E2
3.001970437E2,-1.482627645E2,1.148020823E2
3.011973810E2,-1.481228811E2,1.147749109E2
3.016990595E2,-1.481703631E2,1.147591508E2
